business_unit_id,period_start,revenue,operating_margin_pct,productivity_index,avg_vacancy_days,quality_incidents,headcount
BU_01,2022-01-01,8608614.85360035,0.0747896111347389,1.087424219553215,29.7126068450767,9.65764820076806,4
BU_01,2022-02-01,8580526.212080618,0.06860772922223159,0.9805064485642284,35.41094851005284,9.565394288896824,5
BU_01,2022-03-01,8215612.540801075,0.042727333738783665,1.004088016773435,36.52976567422413,7.716257286148581,9
BU_01,2022-04-01,8787703.511234842,0.03353693324156547,0.967482344384696,38.74827288052827,5.284965850292551,9
BU_01,2022-05-01,8377253.339123217,0.06867433508699827,0.968474133602528,39.8087315173172,10.235816787365081,10
BU_01,2022-06-01,8336254.738165984,0.06004606598099241,1.0413002531241158,35.123442435044055,7.611574693816369,12
BU_01,2022-07-01,9951186.963608818,0.05969843779540914,0.9745414059032858,36.29187186296335,7.2618262093170305,13
BU_01,2022-08-01,9303819.310378231,0.07408897986784801,0.9778013781214427,30.286126653415838,8.29947665474969,17
BU_01,2022-09-01,9726744.48465246,0.050071556222255835,0.9816239761356506,35.38435980674481,8.337563881263048,19
BU_01,2022-10-01,10037568.808165455,0.058993207371643604,0.9462961005161383,36.294752256647605,7.653530216685908,24
BU_01,2022-11-01,10051677.721730396,0.06084048444868229,1.0164733222158906,33.64460719877499,8.146602194538831,27
BU_01,2022-12-01,10830844.05624444,0.07066147613509349,0.9970582175349862,35.28461073693326,8.500440447825811,32
BU_01,2023-01-01,11420773.711835636,0.05984457640883412,0.9577984439600874,36.46724687517232,6.133411399279362,37
BU_01,2023-02-01,11640425.959084472,0.056608436707679455,0.9500268856416413,30.847932028508104,7.095009937057548,39
BU_01,2023-03-01,11398419.173948819,0.052294594906241595,0.9901927942032795,37.063640218030606,9.128117192914074,41
BU_01,2023-04-01,11556330.853465846,0.06535717243722346,1.0920025586187188,36.04601389430543,9.98529739455882,43
BU_01,2023-05-01,12131134.213751812,0.0553016949908065,1.0013031635863143,33.81222745118198,9.456177123019868,50
BU_01,2023-06-01,12831788.440515399,0.041484793876343296,0.9729045519900934,38.14708657879253,7.07310681849507,53
BU_01,2023-07-01,13164992.33405886,0.05949315380513868,0.96704522590932,33.72581835270721,9.214599407786856,56
BU_01,2023-08-01,12765885.256043063,0.032156399061145355,0.9922063697445002,41.70475266648642,6.938682783219861,59
BU_01,2023-09-01,13513646.001375705,0.07037128718832525,0.9693795933864221,37.36476370024002,7.298615800135566,62
BU_01,2023-10-01,13728704.167773655,0.04986057808840459,0.9799579320835825,34.878062841095606,6.471498002449051,64
BU_01,2023-11-01,14141181.491934378,0.0649197974207677,1.0325135490927035,37.59253506306096,7.6252858357960625,67
BU_01,2023-12-01,14117586.460329274,0.06724424817533554,0.976458787203795,38.15838214490673,7.24028672170415,71
BU_01,2024-01-01,14917507.463963306,0.06891247027339141,1.029685640865397,31.75038895813144,9.708229047987647,73
BU_01,2024-02-01,15079486.244238585,0.0804974472373052,1.0443180575119013,34.402012798311816,6.1584172678778,73
BU_01,2024-03-01,15374074.65582828,0.05487061803192256,0.9756840560652773,33.10574623531957,8.993588045728263,75
BU_01,2024-04-01,15396897.244777262,0.05929397897571142,0.9343643739695527,42.802496461478746,10.42936759956119,77
BU_01,2024-05-01,14408259.859873097,0.06513380579776758,1.1085675154973331,29.39601293211419,7.589852429405581,80
BU_01,2024-06-01,16311425.928950714,0.057145555950527,0.9719328605754757,37.331767772413734,10.287423146632165,80
BU_01,2024-07-01,15552457.036112608,0.06399830649209669,1.0233928330846103,32.802755938374666,5.817297231803565,82
BU_01,2024-08-01,16046857.741779866,0.05107220097895253,1.015235941299003,32.156009923510474,9.983765100414718,85
BU_01,2024-09-01,16342470.151833413,0.06869047327080144,1.051737109302315,36.349224065741176,6.280441544959135,87
BU_01,2024-10-01,16383463.187134355,0.057632757155749906,1.0667027065898897,35.4693123843376,8.10217573553449,91
BU_01,2024-11-01,16196122.469273008,0.07279507916799971,1.0189636996125249,37.74455455397246,6.092950868280323,91
BU_01,2024-12-01,16821127.304309934,0.06003985808026254,1.0153807159710857,35.92410267999974,8.717363237553824,92
BU_01,2025-01-01,16388381.210881963,0.06121432514209079,1.0140884947572546,32.27529515790724,11.032164897276584,95
BU_01,2025-02-01,16883530.701147098,0.06661679440361104,1.029778380928751,38.650745187320915,7.282798260829872,97
BU_01,2025-03-01,17596148.6621117,0.057606192765996767,1.0167444261368117,35.18669033205569,5.830920808079082,101
BU_01,2025-04-01,17769030.600688454,0.04485414569438241,1.0408804166067422,31.945715360559298,7.434611122430844,101
BU_01,2025-05-01,18286476.106891744,0.07704511751375817,1.0900700278144806,32.09126532501092,9.354390114951793,101
BU_01,2025-06-01,17580611.948683247,0.07358657851017364,1.0357523524180616,33.71130887636365,8.638501184772059,103
BU_01,2025-07-01,17972603.636263404,0.05379316559058727,0.9921780318832113,40.57872655445379,12.409196391107407,104
BU_01,2025-08-01,17314665.160132445,0.05877083413235381,1.0704139343359877,25.902565117297843,8.030559299934161,104
BU_01,2025-09-01,18329356.114907503,0.03752036838763874,0.9964067460294046,37.29335002368996,10.068105093098046,104
BU_01,2025-10-01,17539535.914763402,0.06459718528591588,0.9802925380205226,37.04129441339635,5.2871591151065935,104
BU_01,2025-11-01,17705888.94571529,0.04639314831837396,1.0336527928071022,37.87653008685288,10.521595918468318,108
BU_01,2025-12-01,18105071.006708838,0.06373804051044998,1.0223553002651875,34.784767676903066,7.95198604606524,110
BU_02,2022-01-01,8862371.362815173,0.05958227216438243,1.0017002077410335,33.8474290446071,7.871509924979127,5
BU_02,2022-02-01,7836808.378595102,0.0583033765949665,1.017612362156067,39.927978021463815,5.57817246932245,7
BU_02,2022-03-01,8940413.380230572,0.061559181933223704,1.0684442840690909,30.312175456122347,7.069603483321313,7
BU_02,2022-04-01,8718851.647822306,0.061796882255896565,1.0089972653961792,31.145366586475554,7.578425308914918,9
BU_02,2022-05-01,9382856.39626437,0.04625785111091056,1.0281141195256918,27.958182854110937,8.758534404760994,10
BU_02,2022-06-01,8930643.324792912,0.07146606912374372,0.9593659735078578,33.494278281593246,7.810018819703949,11
BU_02,2022-07-01,9133535.569025327,0.04891375519158445,0.9569824850954061,43.68992637202605,11.29753694857993,12
BU_02,2022-08-01,7865885.880133719,0.06109773199149064,1.056719777106893,31.494028745081653,5.14417830777246,17
BU_02,2022-09-01,9877775.16307547,0.04741180172807961,0.9753814089358551,36.55140228294266,8.771776338399064,17
BU_02,2022-10-01,9810747.670287145,0.06791207390912288,1.0431005335690082,33.260655159945294,4.14776319615964,18
BU_02,2022-11-01,10364704.042757763,0.06295414395321351,1.0369731427075841,34.20294022395414,7.895600644131834,21
BU_02,2022-12-01,10246443.280811518,0.03914157416465587,0.9926497481010077,31.772111770119135,8.686816605716816,24
BU_02,2023-01-01,10346672.163780319,0.0675627288341303,1.0111640001785602,33.21822036715775,7.587056441144255,25
BU_02,2023-02-01,10561306.178269578,0.07606514343966847,1.0245506265414792,31.957722492392563,10.134574140944235,27
BU_02,2023-03-01,10990198.934113072,0.05571128651166959,0.9826966047113838,40.7107600648815,9.07564865176727,32
BU_02,2023-04-01,10626101.561867237,0.043695987832120864,1.0275020521248999,34.04236820708321,8.627434059166912,35
BU_02,2023-05-01,11350722.487725416,0.055565351671251095,1.0280406641976092,29.89348930620102,8.526388930039097,36
BU_02,2023-06-01,11969600.402183969,0.046490389029925056,0.9611566295328368,39.6596472728594,7.013746022138854,36
BU_02,2023-07-01,11239959.278587552,0.06708484501014389,0.9953138410049261,29.257479881955952,7.617518963111877,39
BU_02,2023-08-01,11871567.613171067,0.05351087579324463,0.9717882583678534,37.56412630555166,11.350549699138057,39
BU_02,2023-09-01,11175533.17732069,0.06287214349527805,1.0325469802222265,34.78329317014808,7.615117522611261,39
BU_02,2023-10-01,11737436.559397958,0.07603124279624007,1.0489691442390747,39.360037275201066,6.383585463013473,42
BU_02,2023-11-01,11674509.644605035,0.06445856245162694,1.0515351313946095,31.581824523025865,10.309921683139343,44
BU_02,2023-12-01,11705473.073231194,0.04576580438622387,0.9884443034108046,38.940072001358686,9.531771628277117,44
BU_02,2024-01-01,11840294.335662859,0.05648419631121612,1.0043208157531112,36.813613256050964,7.779786893166277,47
BU_02,2024-02-01,12517286.360058473,0.05963890906592278,0.9990396792205957,35.75363378470946,6.498517511582483,51
BU_02,2024-03-01,13199692.167079844,0.0465430494580753,0.9652911989117894,35.73347493706009,10.103670111839072,53
BU_02,2024-04-01,12457925.077982813,0.07148987997345305,1.0624292731814213,31.824598701375514,7.452619916853141,56
BU_02,2024-05-01,14035608.433563173,0.06324474916441197,0.9812677993035888,46.06794569997504,9.041871691230668,57
BU_02,2024-06-01,12252840.322486749,0.04660405620659386,0.9749852251508403,35.25128396837108,9.498757393614005,57
BU_02,2024-07-01,13466262.968217583,0.058166840504771014,1.061527502601948,34.363845589205084,7.877863314104566,56
BU_02,2024-08-01,13446733.484295825,0.06704207743087255,1.0300777884793426,33.736256066493056,9.401744158668945,56
BU_02,2024-09-01,13240023.029252559,0.06480267695438749,1.0393409975576662,36.16341024095175,7.578458727528005,60
BU_02,2024-10-01,13415853.034856793,0.06507183364756555,1.0722557335277492,36.34362416298718,6.989526194199553,62
BU_02,2024-11-01,13958527.094637668,0.051004456766755184,0.9798438471793988,37.274583921544924,5.628348280819929,63
BU_02,2024-12-01,13981631.296330497,0.05197311104268894,0.9923368310517485,34.19090459868833,9.489770796916114,65
BU_02,2025-01-01,14382878.877582356,0.04751283900447463,1.0068673940011743,37.34009298615355,7.352336498722904,66
BU_02,2025-02-01,14024193.00542599,0.051988011302724,0.9786957730277447,38.41897045333038,8.188671463280322,67
BU_02,2025-03-01,13986611.87032642,0.04759526241259672,0.9663355802885276,41.25597803871945,8.389525606467334,68
BU_02,2025-04-01,14226386.819592167,0.08648932652430806,1.045339041108618,36.04205610441487,8.297601794471602,71
BU_02,2025-05-01,14626387.422511129,0.07211081418256952,1.016864708088452,38.39243958162352,7.397580944315205,70
BU_02,2025-06-01,14273813.6199198,0.07223407070429458,1.0602916626254122,31.5629393109842,7.314464717597063,71
BU_02,2025-07-01,14481630.633168604,0.07398080284749789,1.0370345170239816,34.08834098405693,8.124547044372274,71
BU_02,2025-08-01,15340676.671097372,0.07731670521091501,1.0555321492352345,30.44884387414532,4.3941867437147595,71
BU_02,2025-09-01,15406290.31929035,0.056984372906541986,1.078443140902105,30.840544322371414,4.565777269857592,72
BU_02,2025-10-01,15900611.910399225,0.06712631069789059,1.0229184387014887,35.29140373486941,9.043708972378415,72
BU_02,2025-11-01,14830895.410577916,0.05756506331099082,1.0392218281866201,37.123964357334174,10.337017227115885,73
BU_02,2025-12-01,14964484.068342725,0.0485027167837799,1.0393734543890825,36.84912524516912,8.853574929016984,76
BU_03,2022-03-01,8649522.043070387,0.0653647164278359,1.0385005640878815,32.570603316816474,10.40599605666145,2
BU_03,2022-04-01,8430907.671479767,0.06184953636092872,0.9981076875946079,37.787798479990336,9.055711302086209,6
BU_03,2022-05-01,8828975.286023302,0.05656874360919108,1.0171465782926405,31.110947358534553,8.663056398568411,10
BU_03,2022-06-01,9529407.169170875,0.06449897038505638,0.9937438007656145,32.83249250647532,6.084623868699337,13
BU_03,2022-07-01,9235953.249649996,0.06262776049006624,1.093319655361299,34.73625765116872,8.479815154462822,18
BU_03,2022-08-01,9763259.814880077,0.06217045102897647,1.0259534891725852,32.13594872830121,6.86794194868483,20
BU_03,2022-09-01,10550247.53134227,0.07762544048154778,1.0504354722930809,32.466398438634606,5.96452589999652,22
BU_03,2022-10-01,10261141.022388626,0.07007676314912303,1.0223932079620752,36.08652269064657,8.946130523374704,22
BU_03,2022-11-01,9988571.995237222,0.03564898285309377,1.013820422095632,33.58455346460243,8.335399250184178,25
BU_03,2022-12-01,10414573.787236148,0.04730632071666155,1.0039519212656782,34.524851061124835,8.41060622942926,28
BU_03,2023-01-01,10635591.451439954,0.055243989967467294,0.9579882910653192,40.624432388236016,7.574115441672947,32
BU_03,2023-02-01,10876156.646510154,0.06962071013703805,0.9335044460591583,37.73315791150062,10.516869887698501,37
BU_03,2023-03-01,11076644.125583818,0.03643663827230898,1.0583527675055169,35.018600206144995,9.059499593463043,39
BU_03,2023-04-01,11502101.048288075,0.061044346911285075,1.0093808933767008,32.94149173678217,6.9745635005567745,45
BU_03,2023-05-01,12603861.827210467,0.06196589664601178,0.9542615625014905,38.72449438651254,7.897404881155934,50
BU_03,2023-06-01,12500451.514118433,0.061073417382732025,1.0832223055270211,31.42251121177997,5.758372675175199,52
BU_03,2023-07-01,13780568.859774102,0.05484806477082585,1.0180020422461862,33.71048392260319,6.155090405713102,55
BU_03,2023-08-01,13429809.221512722,0.050961739650342466,1.018231883094002,35.02738994541842,7.2490119982932395,57
BU_03,2023-09-01,13686611.538949084,0.04285533778038479,0.9988237966361371,34.67521579558177,8.277136086180088,60
BU_03,2023-10-01,13621958.723031903,0.07068663416312887,1.0040428306012499,28.923603305538283,8.065900757127292,61
BU_03,2023-11-01,13498336.55159431,0.0599792059573656,1.0114344103682882,35.64844157037351,7.896715611900689,62
BU_03,2023-12-01,14063745.60161555,0.07690377158820826,1.0125465907707263,38.42649164709507,2.7635503060366826,64
BU_03,2024-01-01,14936371.848704346,0.06722382390436003,1.0027255809681317,36.166985618961924,6.058544929568277,68
BU_03,2024-02-01,14632082.226139234,0.051651121010628825,1.0305121952222995,38.33931234445567,7.090690634861963,72
BU_03,2024-03-01,14998676.229913192,0.048650008092662976,1.0361983594186686,34.717487788365666,8.975559073990913,76
BU_03,2024-04-01,15241736.966844559,0.07597171431389983,1.0440868466395878,37.93229651360972,7.435605385089047,79
BU_03,2024-05-01,15478060.993319824,0.07963257774259329,1.0143390144359892,30.321375811840134,8.113553049566791,81
BU_03,2024-06-01,16364918.164338538,0.06754879373233308,1.0054897736629216,40.603988453281616,7.501165676084282,80
BU_03,2024-07-01,15627905.788776498,0.057365880316844454,1.0415930415400378,40.10300781515283,10.254411861785666,79
BU_03,2024-08-01,15050692.415551923,0.05311528348470891,1.022240196237069,37.579680746178155,8.404274944966376,80
BU_03,2024-09-01,15222785.579196101,0.07853501455906906,1.031129128786273,36.868874578456115,7.518973805686555,82
BU_03,2024-10-01,16348566.309349967,0.06421218789041225,1.0587032133795589,27.819363049322043,10.180641421150339,82
BU_03,2024-11-01,16047754.011998078,0.05227276329747222,1.070695981396402,31.350740908321338,7.188112696216668,83
BU_03,2024-12-01,16485374.812062776,0.05568652605277352,0.9926501135736723,36.23193135713153,7.571636028334848,86
BU_03,2025-01-01,15812535.516075509,0.047378600020060065,1.0319729222325233,32.334513237962106,5.773389048547453,85
BU_03,2025-02-01,15772042.678169023,0.05682755090805092,0.9796271999795506,37.82319512725734,9.094872293337511,87
BU_03,2025-03-01,15738684.571970953,0.06599097265735183,1.0181520343464916,34.380016341720044,7.992528529426344,88
BU_03,2025-04-01,16601080.38517868,0.06625974381091972,1.0353512762696377,32.909856259768354,8.816364326254577,90
BU_03,2025-05-01,16438856.080727497,0.052207245796183174,1.0635804051455877,35.391754997956035,10.114974499372018,91
BU_03,2025-06-01,16176549.668350108,0.06589776338485966,1.0888896285741392,28.87299172996676,10.698650670660736,92
BU_03,2025-07-01,16889577.28107868,0.06967328331170752,1.0345623959315788,29.295360061173756,7.495677231885111,93
BU_03,2025-08-01,17164636.133073635,0.05683652867418786,1.0075523310840924,33.616858714204774,8.311530752148727,99
BU_03,2025-09-01,17734194.33270287,0.06437629093295799,1.0180036960152465,33.632383604591446,8.31521632139309,99
BU_03,2025-10-01,17423137.74546049,0.05350505577370878,1.0153229701050626,34.005527361887374,8.420061377104608,99
BU_03,2025-11-01,17834443.070771538,0.051349982686914764,1.0718992093682012,34.09383511147091,7.92539967223629,98
BU_03,2025-12-01,17737058.124030508,0.07434969449770044,1.1337057442534693,24.99411088337405,9.786732912560785,101
BU_04,2022-01-01,8191940.928610245,0.05173008395321432,0.9657414166387817,35.89807315009606,7.397467409972462,5
BU_04,2022-02-01,8977898.82312949,0.07014628848323459,0.9814334419162913,39.42002281743033,10.788842754007208,7
BU_04,2022-03-01,8648039.929886322,0.06291857912867752,1.016379289802957,31.99168352638033,7.40582973816924,9
BU_04,2022-04-01,9035772.24662324,0.05803437060410319,0.9478147431814914,35.652351382926746,6.890719309804154,11
BU_04,2022-05-01,9377016.090626633,0.06561004323331154,0.9698711624381844,39.00012553346533,6.824395311684192,14
BU_04,2022-06-01,9804702.517911652,0.05921388443405898,1.0206644074894176,32.98482990192733,7.219972242015808,15
BU_04,2022-07-01,9834564.90827622,0.06094942218074837,1.0109844591656731,28.644359624075655,7.986010270355628,20
BU_04,2022-08-01,10221972.059918456,0.06435270037065896,0.9715384048867954,39.29473458621722,5.56470465506602,23
BU_04,2022-09-01,10189522.780645972,0.05694614754215878,1.0590626806298198,31.570124823412183,5.297566426421801,24
BU_04,2022-10-01,10428040.701098649,0.07692934804149082,1.0207363274388057,34.384179710520016,6.769490979984978,28
BU_04,2022-11-01,11151769.866975198,0.07436557020517687,1.057606044595584,31.317156023220953,8.200591975106061,29
BU_04,2022-12-01,11179079.447462823,0.06738613648762783,0.9962304765675056,31.547102443575753,8.292724847998896,32
BU_04,2023-01-01,11049233.392256515,0.046842672381020516,0.9902880141067882,32.09414732389197,7.59689422779849,33
BU_04,2023-02-01,10921333.674594466,0.06899877666104991,1.014651729242342,36.738531465674185,8.180411070187539,34
BU_04,2023-03-01,10733812.438561836,0.06799136483551398,1.016244560837449,37.80217516608317,7.490429662499674,39
BU_04,2023-04-01,11442310.824215364,0.05335708743813718,0.9293925504804683,38.4735221804275,7.1117409011377735,45
