business_unit_id,period_start,revenue,operating_margin_pct,productivity_index,avg_vacancy_days,quality_incidents,headcount
BU_04,2023-05-01,12127280.891518285,0.06749515626314208,0.9841677349767403,36.50686659755356,9.052546084150345,45
BU_04,2023-06-01,12310317.729507657,0.06414186298342683,1.0687480908572862,31.73082358522814,8.283170713807117,46
BU_04,2023-07-01,12946569.502134224,0.045354724412038736,1.0269656924664248,32.50252766781363,8.565860363405935,47
BU_04,2023-08-01,12792252.123422474,0.05442053638572479,0.9844685293197216,33.908097443477615,7.983401776388301,50
BU_04,2023-09-01,13155544.157016708,0.06585907026270064,0.9415293009857661,39.34561919773106,8.267165215108719,52
BU_04,2023-10-01,12696549.508582145,0.06200033346635076,1.0169205780095674,36.82323139050052,8.849459864280197,52
BU_04,2023-11-01,12792097.605475092,0.04058948014263291,1.0131368422422515,35.202943382228774,10.90345600987315,54
BU_04,2023-12-01,12923332.296321873,0.0618746263776672,1.0609730854978376,36.870146629930474,7.328175199785285,55
BU_04,2024-01-01,12864765.183889396,0.0591932451912353,1.006362879691887,30.345201240319057,7.089771963104717,59
BU_04,2024-02-01,14228414.52809344,0.03972910488919162,0.9315978899292868,43.40662025184009,10.12789176338377,59
BU_04,2024-03-01,12768081.606410014,0.05874751631235128,1.0656037008934192,32.167992884926164,7.057907973389244,58
BU_04,2024-04-01,13660410.118435007,0.06806772710304915,1.0083433713774874,33.481173912564664,7.986071757910409,58
BU_04,2024-05-01,13502884.805552332,0.04849009716583434,0.9903372499140262,31.38000973966933,7.109055070572425,61
BU_04,2024-06-01,14554635.394163989,0.06344068358566655,1.0392211363787214,30.643882615481488,9.508758745579291,63
BU_04,2024-07-01,13845097.549240097,0.05830375610190485,1.009342853540233,32.890042220868196,7.527853339734625,64
BU_04,2024-08-01,14253009.903480653,0.07840726486492426,1.0466673070338144,36.34267279467202,6.742820279683963,66
BU_04,2024-09-01,14367029.816991132,0.06844624336727446,1.0081643700666778,35.420840827655766,7.203388178417438,66
BU_04,2024-10-01,14229018.326341942,0.05407601300591709,1.0574952599842786,30.934093633875868,9.064547259539985,67
BU_04,2024-11-01,14732460.32625901,0.08462079168984242,1.0809263744369375,29.58510367229838,8.038650153317862,68
BU_04,2024-12-01,14383837.036928413,0.05033083196006337,1.0669120379214225,29.372613726036263,8.002921041918015,68
BU_04,2025-01-01,15185060.508539582,0.06839633566766767,1.0928566402011206,38.51381403324248,8.685021725604033,70
BU_04,2025-02-01,14560077.693093589,0.05631108557434843,1.0146963846927184,39.54478306579758,6.222505308149296,76
BU_04,2025-03-01,15234366.47908103,0.07308586829102426,1.0759037280431687,35.342131802596896,8.679555644421221,75
BU_04,2025-04-01,15512907.022502853,0.051923891520560234,0.9888401054508174,35.69419796588703,10.056199864609841,75
BU_04,2025-05-01,15226061.84371332,0.058500349447553494,1.0494433683817932,30.893224222969828,9.421568070077246,78
BU_04,2025-06-01,15366979.108324831,0.07125252048629625,1.0609430128071216,36.3561552552112,7.134817256031849,79
BU_04,2025-07-01,15029725.71266758,0.0554326435564535,1.0393792283920773,33.52840106084752,7.522000164322726,81
BU_04,2025-08-01,15866191.672738839,0.06733268728177454,1.1251464714951407,22.851535370099576,5.954983263976789,84
BU_04,2025-09-01,16826171.92615258,0.07151599658262998,1.0993740794809093,30.257896203080843,7.9431790085959095,85
BU_04,2025-10-01,16242582.40589071,0.05666222142241119,1.0235764998676766,39.91645888768911,5.284674586461208,86
BU_04,2025-11-01,16320692.845582386,0.041428193833595806,0.9745600417086105,38.44458492402812,6.24253528398968,87
BU_04,2025-12-01,16378349.248033835,0.05632956951529357,1.0443043329608415,34.61155084858445,7.383406415663994,85
BU_05,2022-01-01,8662827.77983205,0.05684075800598073,1.016148529809825,35.99468377037961,6.889733549040544,7
BU_05,2022-02-01,8825130.162171675,0.05314443976799858,1.0201521817218662,33.336398039051254,8.830480355422143,12
BU_05,2022-03-01,9506325.97283847,0.06452642549760618,0.9814305374840124,33.577433204464334,10.065279076373807,16
BU_05,2022-04-01,9878053.16441947,0.04853797739452443,0.973724127940916,34.283875717094325,8.30951038598958,19
BU_05,2022-05-01,9565395.115588931,0.0670294864208414,0.9995773463167673,31.0057112925312,9.515328141909125,20
BU_05,2022-06-01,10273795.688139936,0.06601007317717397,1.0123564755188907,36.981628397356005,7.934464724317703,23
BU_05,2022-07-01,10022695.692224726,0.057502865344543755,0.9808471961521438,38.58121574921946,8.657008163155005,24
BU_05,2022-08-01,9764793.14576663,0.07586586902075498,0.9924498661576896,36.97297767451999,7.900633476788598,27
BU_05,2022-09-01,10678416.943252517,0.04990472995959829,0.9936886358181313,38.12983042450332,9.226213951437696,30
BU_05,2022-10-01,10331359.768659828,0.05607748829847412,0.9899441915741121,34.952623930167476,10.294737191221786,31
BU_05,2022-11-01,10263522.881041775,0.048815626015768096,1.0594597569259607,30.275340581190953,9.25440892979216,32
BU_05,2022-12-01,11143453.162380606,0.08305701915306096,0.9813772066566745,35.42808843159417,5.68985585424096,34
BU_05,2023-01-01,11230493.71832512,0.0678730835752127,1.0144896389346176,38.503837777757695,6.3618862640855625,40
BU_05,2023-02-01,11868319.076261599,0.05308487877778044,1.0202567140645176,39.145865174917276,8.441868078996292,43
BU_05,2023-03-01,11928511.953851284,0.06634265644917238,1.0546820840147082,38.01438780536738,8.141657582980997,43
BU_05,2023-04-01,12242506.880759966,0.07627080215930519,1.010784339694677,36.11447300314735,9.554451526762827,47
BU_05,2023-05-01,11800382.464191683,0.059661787554044846,0.9311544067687701,41.5284246606721,7.691466086534147,48
BU_05,2023-06-01,12132045.955463666,0.04981951972614168,1.097230773435002,35.893316351181916,6.830693594883388,51
BU_05,2023-07-01,12498477.465995934,0.07107249997488939,1.0943919717146164,30.40971608106521,7.156913312138591,52
BU_05,2023-08-01,13460394.368606022,0.05490005526550996,1.0798584583961521,33.14775195438912,7.278746712310487,57
BU_05,2023-09-01,13932606.415048717,0.06503863011024968,0.9962613037539206,35.42827813103203,8.224499659979168,60
BU_05,2023-10-01,13582686.946758606,0.0558495696788628,1.0595209012304487,27.86946284080818,8.573178054207093,64
BU_05,2023-11-01,14258860.725060897,0.0639244930840579,1.0135856932502296,33.8779685535604,9.589476330293625,63
BU_05,2023-12-01,13577676.235173143,0.06013085913077067,0.9891916337259502,38.856730094454235,6.231717347190309,65
BU_05,2024-01-01,14530053.40334203,0.04239202515662432,0.9645411038209232,39.63713740754578,7.088612843098858,68
BU_05,2024-02-01,14554553.145461807,0.05792642909379015,1.035744490829687,35.86003873668821,9.508656530907862,68
BU_05,2024-03-01,14559192.566773254,0.0641624441832904,1.0602546944573237,34.277529332436735,8.979137928359208,69
BU_05,2024-04-01,14795790.232462436,0.07151287115952112,1.039007761175651,37.057463378140305,9.351612450685716,70
BU_05,2024-05-01,14565663.52444566,0.04915081483692763,0.9883509001037816,36.10563299959308,9.051522447552353,71
BU_05,2024-06-01,15208246.79553852,0.06384311086235091,1.0325989504871005,30.66533395890096,6.522229301477216,73
BU_05,2024-07-01,15544069.52692142,0.061305197899597555,1.0410636069474202,34.0491266585528,10.469765162853998,74
BU_05,2024-08-01,14752472.91395931,0.04698417071333743,1.0484119151550984,36.496236974696416,6.640317189102666,76
BU_05,2024-09-01,14851038.237008188,0.09220680183772374,1.1109162458807318,21.779660827017615,8.449769781856272,78
BU_05,2024-10-01,15352055.299045917,0.04856746697913321,1.0026474908422378,34.47928333123806,10.355030538450453,80
BU_05,2024-11-01,15321732.765451465,0.05968434219952165,1.0721525445970332,34.724327366400445,5.705659799858058,79
BU_05,2024-12-01,15996230.539937044,0.06671982292875937,1.0496708664863017,37.719612913844955,8.191097126910218,81
BU_05,2025-01-01,15903246.738532923,0.07000960729727479,1.0804712957266358,31.0681591454373,6.213996083434942,82
BU_05,2025-02-01,16170253.27635951,0.07826837565241758,1.0027612603643072,35.39408792176189,9.523635421255916,83
BU_05,2025-03-01,15412598.891066708,0.058787064229679095,1.0560542918086462,27.846787221955758,6.353181831868156,85
BU_05,2025-04-01,16209927.353240758,0.07171530350800594,1.0874464122064889,33.111651224201935,6.654715107829727,87
BU_05,2025-05-01,16575917.565561024,0.05611218898693212,1.0158943764870814,35.166794472782655,8.62772477714253,87
BU_05,2025-06-01,16265735.435718955,0.06831263891251309,1.0498587419897358,29.64732853679369,9.018544039436275,87
BU_05,2025-07-01,15753993.013511404,0.06503378655244241,1.0571547539570885,32.78702120988241,8.293428085974853,91
BU_05,2025-08-01,16794712.92763393,0.0435429442745917,1.003874833414168,36.85421296498673,8.955669894360785,92
BU_05,2025-09-01,16849630.094517495,0.05449516990958766,1.0395586126858567,37.57458968765743,9.241407769750257,94
BU_05,2025-10-01,16796039.695260726,0.05142673757164903,1.0193018758941133,37.35130399868875,8.447117118015262,94
BU_05,2025-11-01,16808254.927325558,0.06696384871011052,1.051632380719907,29.704145609822827,7.5342359364832605,94
BU_05,2025-12-01,17356178.509551324,0.06457766890170401,1.072366800923325,30.93115602273594,5.896404523498457,94
BU_06,2022-01-01,8760632.137884758,0.06895938952962304,0.984118685939294,34.59493151628158,6.437020276609971,5
BU_06,2022-02-01,8411538.90319689,0.07430610509169237,0.9899526510940582,33.38354922603242,9.379178528353268,6
BU_06,2022-03-01,8951670.133786175,0.04833285477530058,0.9911028008946146,34.248344546771406,8.47552372505187,7
BU_06,2022-04-01,8813839.011733316,0.05277302995687971,1.0493890763771814,32.34786464565516,7.675984837873862,10
BU_06,2022-05-01,9172092.02195688,0.05458139895884545,0.9862663705173388,41.22407111975943,7.221508157999291,17
BU_06,2022-06-01,9413820.377376366,0.07019469645072623,0.9949954598059958,31.03376192852259,5.853775524811237,18
BU_06,2022-07-01,9961867.709414061,0.04272526238538312,0.9736822360709547,37.71456735650889,9.36222511121425,20
BU_06,2022-08-01,10054803.407629503,0.07651034658855399,0.9486308686996201,39.48410270928292,7.169572747007007,24
BU_06,2022-09-01,10484433.480877072,0.0711275184714656,1.0048427422078925,31.84144985202645,7.661243626554017,26
BU_06,2022-10-01,10662534.465623746,0.057461997420033877,0.9584066274562858,39.995056230851674,9.245238233991383,26
BU_06,2022-11-01,10246951.65680935,0.07140245331701843,0.9850153732617859,41.237653054810096,6.891242882583139,29
BU_06,2022-12-01,11204845.45198058,0.05887664045055773,1.0255682918273217,33.73512524516039,8.262099685529524,31
BU_06,2023-01-01,11160063.081927191,0.04197557692720674,0.9597438268922374,36.59282713973022,7.688577968153397,32
BU_06,2023-02-01,10539966.445123402,0.07271293669871087,0.9867378925614122,32.35143927933933,7.97612280160136,35
BU_06,2023-03-01,11640857.660628818,0.06740405690582998,0.9710402950298332,39.91370074911976,6.5207691588473145,40
BU_06,2023-04-01,11187074.756051762,0.06841324067632032,1.0534314043328739,28.62514187931444,8.781187326533873,40
BU_06,2023-05-01,11800939.667488078,0.06649287105075073,1.0296612095483677,31.615555302972197,8.46149957155612,42
BU_06,2023-06-01,12112236.429252708,0.049962738590553994,0.9293752859662641,37.97741255917084,9.34174967263208,44
BU_06,2023-07-01,11911284.049308887,0.04258219956913211,1.0130527596945897,37.38617139071122,8.076585680806105,43
BU_06,2023-08-01,12313402.158185238,0.036545358540424455,0.9690499939367638,35.46384806695523,6.075457416242153,46
BU_06,2023-09-01,13088954.614693353,0.04023374233623321,1.0137794603696493,38.27197704948758,7.682545891716379,47
BU_06,2023-10-01,12423319.505168434,0.06530090355620671,1.087542124839674,28.245655095444494,5.936947596747363,49
BU_06,2023-11-01,13347274.800886853,0.044976166484119756,1.0470713416701523,38.02969441751369,10.50748940861753,52
BU_06,2023-12-01,12841432.956609705,0.045081833919026176,1.0284245053160683,35.970669100303375,7.469191403020826,55
BU_06,2024-01-01,13020721.489662085,0.049717919226952144,1.064639626227556,37.640241571503864,8.091234522229161,56
BU_06,2024-02-01,13015189.608852357,0.06301536039118281,1.082227932670483,33.66168348835157,8.336817790468253,58
BU_06,2024-03-01,13494149.474752774,0.06837263864796272,0.9934915287916385,39.191622877369035,7.436925037044034,61
BU_06,2024-04-01,13622855.272994747,0.08085840811608506,0.987024573779368,38.35173590536902,9.847137268419235,63
BU_06,2024-05-01,13354841.914771786,0.08137960473328815,1.0836757687444687,34.33921785732101,8.040779774423028,64
BU_06,2024-06-01,14103204.29128593,0.059931115953353015,1.0754980815012924,33.0023593295875,6.812683240299275,64
BU_06,2024-07-01,14520909.541300096,0.05029048342901757,1.0754911457644827,35.563940529804185,7.674159116736963,66
BU_06,2024-08-01,14541938.454372942,0.0689101555645873,1.0426614737383044,31.50091296995644,8.506724734764544,67
BU_06,2024-09-01,14364747.037463253,0.05894879896129737,1.0004488878497277,33.92057165973348,7.265955244574442,72
BU_06,2024-10-01,14705600.099242201,0.05826398178743329,0.9882451793270952,39.04881315416216,7.559554471432756,75
BU_06,2024-11-01,14500690.923106039,0.05848248182467798,1.0364336364100966,32.44826067093125,8.65397024090902,76
BU_06,2024-12-01,15451867.280373171,0.05595708058408365,1.0314064908920622,31.41649625268808,7.691801717782491,79
BU_06,2025-01-01,15814249.898480762,0.0640722522460789,0.9437696026074689,40.18306659699853,8.347408382661715,80
BU_06,2025-02-01,15078915.803461641,0.0692880156351313,1.0150150629649206,36.41791825344557,8.286837297006134,82
BU_06,2025-03-01,15203113.026757665,0.06030995153417482,1.0355178089456418,36.25891352653767,7.023882223605821,82
BU_06,2025-04-01,16015375.986768,0.06340403515064136,0.9837524774279164,35.54055528908605,7.240178194850673,82
BU_06,2025-05-01,15930630.282745678,0.05691270853226579,1.0696500526589077,32.14338960280193,5.50611742181729,83
BU_06,2025-06-01,16091310.596968045,0.05401110403500156,0.9795614782474181,40.471415386941466,9.807239993180197,83
BU_06,2025-07-01,15123479.254272064,0.056144361560687986,1.0501041715871198,33.92847017151704,8.438058880271663,84
BU_06,2025-08-01,16583466.275313836,0.07067393577486022,1.1305601614165715,27.72044023556586,7.456586602497142,85
BU_06,2025-09-01,16592958.400266832,0.06026775421257434,1.0104537789182442,33.40499730608497,6.901650190674959,86
BU_06,2025-10-01,16091961.781618267,0.06203338206087956,0.959590991042581,40.10374936210097,4.991049166310274,86
BU_06,2025-11-01,16326684.57330777,0.056153303289620836,1.054704557021921,34.59608392742189,5.821887483919781,87
BU_06,2025-12-01,16158993.196889786,0.07749861223699722,0.9883936157207035,39.620985972490686,10.484364910108852,87
BU_07,2022-01-01,8527893.772287007,0.0587433484822979,1.0082243983360573,35.5854547014347,6.255115827188568,4
BU_07,2022-02-01,8650630.912208404,0.045292785817929254,0.9831926934353492,33.0254433706022,7.377571560972823,9
BU_07,2022-03-01,9036748.01550712,0.07128291983852739,1.0253646122341862,32.57819321987513,9.40105412772999,11
BU_07,2022-04-01,9053133.15021721,0.04402916966079173,0.9601468946464656,38.69525473907115,6.2130286403753985,15
BU_07,2022-05-01,9240938.325099293,0.05045040376253224,0.9825571865402496,37.17101832982135,8.36453612755166,14
BU_07,2022-06-01,9034927.080918815,0.06398638857352935,1.0457841103717025,30.69666010708974,7.127940579513013,15
BU_07,2022-07-01,10172580.491050756,0.05420912575129194,0.993838182745093,37.52125615159912,7.085616390358761,16
BU_07,2022-08-01,9279545.839188572,0.05875182669004899,1.0411500175582833,34.08443444487373,8.055627899652828,20
BU_07,2022-09-01,9901085.678366087,0.059433409639740135,1.0542978171037738,34.20823690543117,5.857174631780796,26
BU_07,2022-10-01,10198199.64371725,0.05556556953725462,0.9962770517123082,40.44374931662239,7.289894270999886,30
BU_07,2022-11-01,11215306.16752813,0.03958690202997707,0.9844085670417533,42.024815953922364,7.920360010367379,31
BU_07,2022-12-01,10570386.55910151,0.07089601784696198,1.0347804253658417,32.387997970617185,5.199678736249587,31
BU_07,2023-01-01,11466663.993872525,0.06304447341236175,1.0108300243712016,27.469422977030057,10.346835129256721,31
BU_07,2023-02-01,11591283.152542299,0.061349681575718705,1.0358894052354102,35.582282734712194,10.039002779007305,32
BU_07,2023-03-01,10697203.82382732,0.056339497562638265,0.9340295424677363,38.698427472640375,5.837826080187911,33
BU_07,2023-04-01,10767229.5874131,0.05377818084535217,0.952170274689753,34.163969079247785,6.88741295509678,35
BU_07,2023-05-01,11548788.187142486,0.0639085461481192,1.0202095695459543,32.86047031365176,10.082154756486666,36
BU_07,2023-06-01,11437235.161618697,0.07303128162446831,1.015853423231894,31.459617022780684,8.458534969989378,38
BU_07,2023-07-01,12301165.915191095,0.06620994698020496,1.0121578858141886,35.20130672076045,8.309919400093685,39
BU_07,2023-08-01,11759956.09664113,0.0794817859176734,1.0143879813257368,30.029236004539563,9.338084831695598,42
BU_07,2023-09-01,12330052.40714607,0.057137662588925546,1.0359255486233996,33.838292348392315,8.784841798534075,44
BU_07,2023-10-01,12255212.91351982,0.057970386246725986,1.0059730724347649,33.80211713900419,8.048508799723118,47
BU_07,2023-11-01,12275899.628335278,0.07251173219161493,1.0033971714260213,36.80079081660149,6.9480341598368,48
BU_07,2023-12-01,12150353.39094982,0.050862343697809384,0.9864395927092804,37.96507594346584,7.9822014402946975,50
BU_07,2024-01-01,12829983.829567235,0.06441786718760689,1.0692796999412617,33.4655060410394,10.253142241469474,51
BU_07,2024-02-01,12510163.12462189,0.067749220976043,0.9871920659368031,30.782485557033343,10.119258702792479,54
BU_07,2024-03-01,13285726.755866379,0.07751868266745715,1.0900296159996474,30.471067682616926,7.4965315303126285,55
BU_07,2024-04-01,13603397.114729434,0.051633668654601894,0.9765449749283289,38.239027699312096,5.549368026322365,57
BU_07,2024-05-01,13435471.32253165,0.0574872312508066,0.9500884116017722,40.18024827283671,7.6500868733768295,56
BU_07,2024-06-01,12959236.815675164,0.06476148762378489,1.041040227251078,30.716817288319145,3.9740379777097843,60
BU_07,2024-07-01,14089643.404594362,0.03752198709564149,0.9621242474971039,41.58349271683078,8.81589245871702,63
