business_unit_id,period_start,revenue,operating_margin_pct,productivity_index,avg_vacancy_days,quality_incidents,headcount
BU_07,2024-08-01,13690610.219308376,0.05104341880886581,0.995788251742048,41.56668272065642,7.2160703140509135,67
BU_07,2024-09-01,14027093.531848846,0.06645912405034525,1.0077027139524255,32.06597966926047,6.5253231509011576,67
BU_07,2024-10-01,14639296.180185754,0.0757374946894716,1.010324907005806,34.45132269914952,6.19734716220247,68
BU_07,2024-11-01,15089604.340928428,0.06208347150784526,1.0480474669252346,37.58069661347768,7.155918020919458,68
BU_07,2024-12-01,14644574.871175991,0.05279729076759569,1.0276262164954242,34.849399966204615,6.244301294268578,69
BU_07,2025-01-01,14684061.771356843,0.05285644466662879,0.9974405165861586,33.68197963253221,8.78982775449409,69
BU_07,2025-02-01,14434713.776825838,0.046818223350046886,1.0584184954224063,38.84254355259945,4.599339281560928,69
BU_07,2025-03-01,14577116.694661278,0.0718020653936702,0.9911837085974228,37.563122593235676,8.77384215185214,70
BU_07,2025-04-01,14202251.293634888,0.07170857009414158,1.0059679159747303,31.893900118495992,9.149493745549641,72
BU_07,2025-05-01,15010811.963800356,0.04475236795552414,0.9684895787360273,36.95608011600555,8.992290599869984,75
BU_07,2025-06-01,14425016.1879715,0.07651855473191195,1.030178069049443,36.12951452212692,6.625955187867819,75
BU_07,2025-07-01,15363194.712646859,0.07016892762901614,1.0597175668947996,34.48692801299678,7.662436509209762,77
BU_07,2025-08-01,15985114.134964751,0.06058979913417054,0.9998221729478551,33.43558661726769,7.590452734173677,80
BU_07,2025-09-01,16025165.519519031,0.05209820218966503,1.049156630387706,31.629562087622958,5.5521243788400945,80
BU_07,2025-10-01,15705279.161734164,0.05917581698826437,1.0944877913461206,34.10229524461859,6.324467285469046,80
BU_07,2025-11-01,16529395.902220095,0.06446483638804144,1.0319873994341722,33.27878684965145,8.885859514822792,82
BU_07,2025-12-01,16059902.265685612,0.052968813828796306,1.0415479621895392,36.867009709227816,6.329267843656279,82
BU_08,2022-01-01,7440281.210151771,0.049783658472558084,0.9866628064608194,39.57386228216521,10.173208902501687,2
BU_08,2022-02-01,7333519.155540281,0.049828470244090414,1.0488419446727684,33.65576921405567,8.665285068060665,6
BU_08,2022-03-01,8442083.507326223,0.060399579776114105,1.0364004673091103,35.97680964839011,6.400256281323267,9
BU_08,2022-04-01,9017574.751643512,0.05221883559505379,1.0373593557230698,31.870212450786518,9.422869663702416,11
BU_08,2022-05-01,9257796.752605729,0.05897848506388537,0.9875279329209613,34.74834908661491,7.885195626706946,14
BU_08,2022-06-01,9184644.24585576,0.06608448391923016,1.0665270639595668,37.42507465473945,9.849320160021351,19
BU_08,2022-07-01,9484534.353047486,0.06352608249351067,0.9720352994806478,34.50843993707875,8.151743577826391,21
BU_08,2022-08-01,10073574.567775674,0.07571416916197503,1.0177562558886524,33.836824936030794,9.089259451060762,26
BU_08,2022-09-01,10241924.684985967,0.06431763418048485,1.0187640518434995,33.70638923282093,8.878961496976347,29
BU_08,2022-10-01,10799863.692092255,0.058493571138204484,1.0048967059157141,36.18622275614893,7.535909812921831,29
BU_08,2022-11-01,10986322.380038649,0.07741757246776967,1.051834234070056,34.70244963004848,7.586276260772461,31
BU_08,2022-12-01,11044056.23294234,0.06143369852470376,1.0013585929970168,32.052955986231915,8.638989844826204,31
BU_08,2023-01-01,11438754.008768782,0.0554131116287426,0.9931594027174085,38.7616978462338,8.555348057707247,35
BU_08,2023-02-01,11067474.643167473,0.05509690332179469,0.999082467508983,32.87041804457117,9.85916470948537,36
BU_08,2023-03-01,11057033.178558635,0.07339855113345696,0.9971274300648172,39.386464849119434,9.200062326890805,38
BU_08,2023-04-01,11881515.290779725,0.058747821472481386,1.0254806568324806,30.7935594386452,8.670145754015202,40
BU_08,2023-05-01,12178010.506530842,0.057528136362601144,0.963307022635009,42.228519041027475,5.592437890129805,43
BU_08,2023-06-01,11957975.176472098,0.06287256421781837,0.9632950554171215,39.48605491531922,9.324966019276822,44
BU_08,2023-07-01,11829745.498029035,0.05562057946347408,0.9751181328538767,31.069934314977786,8.252125243159842,45
BU_08,2023-08-01,12157050.632952187,0.06111415595252248,1.01410093884478,35.120117044450254,7.298447541172992,46
BU_08,2023-09-01,12468872.693255065,0.053943616505371175,0.9820222292633616,35.24925099697594,7.874309728691982,51
BU_08,2023-10-01,12632563.098862836,0.06243904478981792,0.9878906426538702,32.51327092498099,4.1521076920531526,55
BU_08,2023-11-01,14039291.719733693,0.057319267952705526,0.9828835995552199,39.57431380860309,10.247930641971822,59
BU_08,2023-12-01,13304535.023804195,0.05470778925264766,0.9535730670676983,38.03339948335534,8.538098518221991,61
BU_08,2024-01-01,13614173.34237515,0.0676482713528837,1.0363093665218257,38.34657524210456,10.686322728362166,63
BU_08,2024-02-01,13493629.719856799,0.06409148923595955,0.9542961926576506,38.09352500624989,11.800771540146734,65
BU_08,2024-03-01,13672210.791751405,0.0850764561202949,1.0771152382094171,32.88068228058391,3.9962009452565255,66
BU_08,2024-04-01,14420577.978382654,0.04474108271736962,1.058727960620102,36.29264932591871,6.962853264364424,67
BU_08,2024-05-01,14656959.874821763,0.05351372127246076,1.0292618794797042,36.884002269106524,7.614098427387266,70
BU_08,2024-06-01,14489494.485477228,0.062359656100671186,1.0033804312317254,31.30028487839793,8.099809986931184,74
BU_08,2024-07-01,14994728.321794942,0.06704202370330596,1.0969994209665315,33.45074529214192,6.586126529566222,76
BU_08,2024-08-01,16091081.576554973,0.07358330724884997,1.03370530030725,36.414578435966845,9.702853391657625,76
BU_08,2024-09-01,15247298.906643769,0.04442514451542541,1.0666574888860607,30.42546203379571,10.074295719150243,76
BU_08,2024-10-01,14973326.832570657,0.07191916641955766,1.0046805829522618,35.72966679179213,5.687064977422695,79
BU_08,2024-11-01,16003568.390919456,0.05308551317120695,1.013727757350065,34.68302996572849,9.147025089672155,80
BU_08,2024-12-01,14998504.5108639,0.05256830190054329,1.0196266129762108,29.875544792263717,6.175016385631098,80
BU_08,2025-01-01,15761456.019819712,0.060174353559236074,0.9685169896067535,37.709314389820165,8.524432362802287,81
BU_08,2025-02-01,15606192.461206317,0.05950255604391215,1.0363390791037093,41.34976777335025,6.693737849008292,82
BU_08,2025-03-01,15664385.911842676,0.0879984217415524,1.0506347117621988,34.06556560038424,9.474210726349742,80
BU_08,2025-04-01,15379556.805620806,0.06709126760970888,1.014714873184159,33.22395150222242,9.604962863964596,82
BU_08,2025-05-01,15822340.850266764,0.0683119332635094,1.0215415527637732,35.59151848649687,8.142660801498044,83
BU_08,2025-06-01,15712904.40294099,0.05699702010509964,1.0500588361703282,37.030535596338964,10.317353218569206,83
BU_08,2025-07-01,15703757.438235717,0.06211893853795129,1.0891879291279787,31.031925589722455,7.436096821502826,84
BU_08,2025-08-01,16463863.886938987,0.04493399800493682,0.9848119555393813,37.17218109178135,8.771982359485412,86
BU_08,2025-09-01,16410541.955424927,0.064138438442208,1.0071644597620169,35.23692472289447,8.708280692125086,87
BU_08,2025-10-01,16366163.527921623,0.049515391696772645,1.0720550350258666,29.160819927617965,7.819000914929252,89
BU_08,2025-11-01,16775183.83158758,0.05103736805397591,1.0663434385661354,33.182153802297314,9.023717246721134,88
BU_08,2025-12-01,16558925.356008284,0.060615358949847334,0.9981352001552045,34.98433530648092,9.219134712912073,89
BU_09,2022-01-01,7685369.086156614,0.054573305312470906,0.9743437030265263,33.547521160616625,7.083245994722286,1
BU_09,2022-02-01,8672652.430775568,0.05093884950821,0.9771536633476582,35.877431765621296,8.497105715457618,3
BU_09,2022-03-01,8261409.4520395985,0.053466361422419235,0.9561753176351873,35.037990119068475,7.88922864429729,5
BU_09,2022-04-01,9385389.659926122,0.06675868353579031,1.0244195871242259,32.634352320978934,8.240551522108994,7
BU_09,2022-05-01,8869299.333061656,0.06109277486990219,0.9149558377072894,40.27592377113126,10.35916269376492,10
BU_09,2022-06-01,8489958.426611578,0.05350208868118975,1.098602421472383,29.42042057647543,6.452174875982534,13
BU_09,2022-07-01,9289011.112335268,0.0642798387702514,0.9829150014047664,32.52862841404247,9.843845453680336,15
BU_09,2022-08-01,9128346.058581857,0.06676466070513998,0.9487689187095685,38.320384021701415,7.353755400739788,18
BU_09,2022-09-01,9554949.69535795,0.08198081300393632,1.0372889579038127,37.145485805394685,7.3665406592358025,19
BU_09,2022-10-01,9695200.633666698,0.06639675540995844,1.025134970061364,34.863841378340226,7.389260149753608,21
BU_09,2022-11-01,10624281.798625994,0.036628923680963724,0.9565009005089921,40.363257905586835,7.868684166959357,22
BU_09,2022-12-01,9880902.363651471,0.06864394269284703,1.039076578235047,32.191445350105894,8.121965735066638,22
BU_09,2023-01-01,10200910.370120708,0.07240490741623627,1.045270641056679,37.6875985900813,6.959691121623187,22
BU_09,2023-02-01,10304531.445524797,0.07654202285646776,1.0662103088832642,30.012885728144163,4.630060127672982,25
BU_09,2023-03-01,10884660.523016732,0.07510284156451232,1.0422873671118171,34.42030641205483,8.64451564769886,28
BU_09,2023-04-01,10846844.082359677,0.0725593929188825,0.9603015741014211,36.28116368430757,7.555703984963809,31
BU_09,2023-05-01,10502764.86935298,0.061314889778723715,1.0197073547642184,36.91179819042158,6.35789063267184,33
BU_09,2023-06-01,11670579.794545682,0.06302534617203577,1.0162827007445054,33.17902978504873,7.721910449652934,36
BU_09,2023-07-01,11664896.14244131,0.05534739777336777,1.042957933035109,30.8310418828315,7.835598076623881,39
BU_09,2023-08-01,12102171.297036583,0.04427709459712277,0.9532080954944755,41.317882379009625,11.389248252832523,42
BU_09,2023-09-01,11187989.605565993,0.0496572710014243,0.967690380462245,34.92737780648707,8.883922673537356,43
BU_09,2023-10-01,12256920.194782874,0.07035161216660889,1.0347677234087749,31.488869345971786,9.480883605410824,43
BU_09,2023-11-01,11761758.732475895,0.053380303093824605,1.0527733597669295,33.15425550922602,8.271136944726923,44
BU_09,2023-12-01,12156263.395403557,0.06066154159034423,0.9759755502959007,38.22453948035986,8.22949269438898,48
BU_09,2024-01-01,12483941.52250887,0.06466440679896278,1.0241149536631695,39.22203329559567,8.489290051718884,50
BU_09,2024-02-01,12525018.386086535,0.06870701852172695,1.029929407799708,32.876876659441756,6.129916955683143,50
BU_09,2024-03-01,12748764.973851584,0.07366896246375956,1.0218577881748425,41.96172392529187,7.28116165052496,50
BU_09,2024-04-01,12466392.524311746,0.06676293771643586,1.0329789443911577,33.18202980573501,7.045432079023721,51
BU_09,2024-05-01,12905564.432547424,0.06444927636313785,1.0494405943480396,32.91987033746718,7.0147094649294495,52
BU_09,2024-06-01,12984758.767204957,0.07891988175892858,1.0320586199517094,32.399405708702716,6.171770945940043,52
BU_09,2024-07-01,13717000.896129075,0.05395850596483523,1.0454287397172684,32.070375634339406,7.005425522922761,55
BU_09,2024-08-01,13294373.728348168,0.05938718889403244,1.0046709372305385,36.01906377080055,9.567675657100285,56
BU_09,2024-09-01,12812303.821104797,0.06002599522394883,1.0048607930850442,33.139692568487696,5.529430541599896,61
BU_09,2024-10-01,13790593.942961974,0.06658833128413033,1.051901176807485,31.687768498755247,8.887697816044057,62
BU_09,2024-11-01,13883482.953563493,0.06350177259005266,1.0220414692629816,33.44059514948731,11.306660884410473,66
BU_09,2024-12-01,14109083.916085612,0.044919213081163686,1.0325482973007076,38.226949183371104,11.243007046576928,70
BU_09,2025-01-01,14373789.92090255,0.048883589200131694,1.0408335799655328,28.023556658819167,7.913257567541967,71
BU_09,2025-02-01,15652217.669774812,0.04800691284493251,0.93292384998251,37.101185624092345,8.29233161450891,74
BU_09,2025-03-01,14225296.95002179,0.062039248203155435,1.0785949288476882,31.6831767018963,10.389041696522014,74
BU_09,2025-04-01,14692422.185680585,0.046745912530893476,0.974168197950182,39.883500215364855,6.739862313150599,78
BU_09,2025-05-01,15058314.941273825,0.04075485164749291,0.9782765286371558,41.24411678298906,10.36148234099648,79
BU_09,2025-06-01,14755507.810649864,0.05068487295896883,0.9774691222159907,34.03922184115995,7.9403206267132,80
BU_09,2025-07-01,15194055.09680042,0.05190147845593976,0.9607885308476946,41.01458124901757,10.538791847470677,83
BU_09,2025-08-01,15336624.151030382,0.054897317693772804,1.0572451276167976,32.34585509298216,6.808801277088051,83
BU_09,2025-09-01,16759960.047105234,0.06618796631040187,1.0197772598387544,30.473733338811147,8.984095433774701,83
BU_09,2025-10-01,16285647.262065263,0.06684784243158212,1.0337359722703525,29.16309730245475,9.861167645994621,83
BU_09,2025-11-01,15733117.127997387,0.07672703618977146,1.0015989384729889,29.638488093443755,8.117402257086965,85
BU_09,2025-12-01,16276681.895102352,0.06818815106804427,1.082751511835211,35.09453806532051,5.846840581377313,85
BU_10,2022-01-01,8188024.1452585505,0.05075476773154358,0.9879260397813681,30.944995435465305,9.437643993622595,2
BU_10,2022-02-01,8365563.595674152,0.056899476209381086,0.9022684261412256,43.78700121472477,9.023815330876563,5
BU_10,2022-03-01,7845901.498915108,0.05922197080899808,0.9368055134304358,33.194932318246465,6.8985633904547266,8
BU_10,2022-04-01,8718970.049420651,0.06790599665522509,0.9839506783445403,32.33181266428621,8.497650234108649,11
BU_10,2022-05-01,9652048.387361893,0.067423794253539,1.0411756844130342,33.06352626150601,8.01902733165914,12
BU_10,2022-06-01,9183556.017173989,0.0648804555418398,1.0293199869034457,36.54764691751317,6.7931233290140405,12
BU_10,2022-07-01,9061583.547424057,0.07286694305403399,0.9861018845400809,36.90912017141358,6.541244465639812,13
BU_10,2022-08-01,9743552.825315416,0.07325300601831307,0.9481733129867699,38.49381890669861,5.615235530266118,13
BU_10,2022-09-01,9286792.438130487,0.050671846213381444,0.9801712781700457,35.97854415171635,9.205151637106686,16
BU_10,2022-10-01,9430937.962927876,0.04766233892635389,0.9735057677470408,39.7096429562831,7.143541273163511,18
BU_10,2022-11-01,10016817.478579031,0.04555192177843654,1.0200231397942185,35.156864015840014,8.83918893116028,21
BU_10,2022-12-01,9997436.679056862,0.06486468071235356,0.9987421149715452,35.81716320953282,9.516723794182937,24
BU_10,2023-01-01,9904764.377653718,0.05137415354360927,1.047958882314954,36.449114444424,6.752484469968899,26
BU_10,2023-02-01,10729836.38766544,0.055043214677894366,0.976608687627115,34.67548569581234,7.863628985527607,31
BU_10,2023-03-01,10317492.271722946,0.06726844343752361,0.9739119241997959,35.095732991524685,6.20050684441913,32
BU_10,2023-04-01,11863306.490432696,0.07369950454570195,1.0131278407910818,32.21281282275673,9.282828928999765,36
BU_10,2023-05-01,11062176.45642168,0.059689452026392385,1.0437730902428952,29.951831196572385,5.769409547001262,39
BU_10,2023-06-01,12180858.653339792,0.07595664029718616,1.0064671404778365,39.31344597753162,8.398260273757007,44
BU_10,2023-07-01,12074905.371290702,0.05846028004140794,1.0159635855851956,34.36118435181178,7.494916280216306,45
BU_10,2023-08-01,11654551.59689265,0.0774585636802812,1.0151153515725932,32.10275540175058,9.264973184398459,47
BU_10,2023-09-01,12279143.419675397,0.050456114721137556,1.0461268674985715,36.049347784354715,7.896871383290854,49
BU_10,2023-10-01,13205345.15426708,0.055744055200896626,0.9243879657142089,39.58013555082827,10.974876398961118,52
BU_10,2023-11-01,12742265.643069768,0.058293178400074655,1.060480700930147,37.831054314702556,7.846817919994583,55
BU_10,2023-12-01,13650155.812419208,0.06718287306775222,1.0004532982904082,38.353949002463956,8.233257779971282,57
BU_10,2024-01-01,13140046.77716695,0.05455547816001949,0.9729179277381412,31.539915207616996,9.250947642403382,57
BU_10,2024-02-01,13805159.980929947,0.06829981483728456,1.022078461926668,32.00368918894102,8.738443973916734,59
BU_10,2024-03-01,13875922.56604338,0.06564120834888204,0.9617923817304965,33.120731402303065,6.819059654798453,60
BU_10,2024-04-01,13809020.46258654,0.07461160182120828,0.980549157167294,36.65794684203177,8.459487125791222,63
BU_10,2024-05-01,14038650.726700684,0.04741006729714346,0.9881795066680759,36.97279755313665,7.158545372282433,64
BU_10,2024-06-01,14122484.779065724,0.06599553582578925,1.075621604859499,35.28233790589548,10.68084600420553,65
BU_10,2024-07-01,14178752.865089348,0.0769351474312805,0.9949090184772685,39.859679216101036,4.774480733748701,71
BU_10,2024-08-01,14445890.225220967,0.06603646234139061,1.005116304248313,35.40369525418278,9.882704593541572,75
BU_10,2024-09-01,15204899.070731873,0.0713830456186314,0.965548734592038,38.22556737387763,7.910412622932332,78
BU_10,2024-10-01,14581497.591326708,0.05613746147108836,1.129877360736558,28.467076166854934,6.06292250118771,79
BU_10,2024-11-01,15933652.473576803,0.046812519822100905,1.0282352311584393,36.95203009434604,6.016429574866362,82
BU_10,2024-12-01,15439078.672772447,0.0638988799690188,0.9463014186585027,42.550221348000065,8.206045055475347,85
BU_10,2025-01-01,16284594.680685626,0.06843778198096184,0.9986665545981442,35.98510767745695,6.223377101493292,85
BU_10,2025-02-01,17346926.14444496,0.04704767548998552,0.9854915679774301,34.863861602017366,8.710760870450805,87
BU_10,2025-03-01,16781986.198868148,0.05862314084182399,1.022327754173557,35.85119775381203,7.408554292245869,89
BU_10,2025-04-01,16865869.62349584,0.05630497869708596,0.9957260840211518,35.35356872660126,8.51034387553798,89
BU_10,2025-05-01,16102926.539909897,0.06354938467682579,1.039937037686389,31.19416668681514,5.7706818689613275,89
BU_10,2025-06-01,16553006.838603903,0.06127344683038555,1.0682300165706646,36.1658853060265,4.353291117562785,92
BU_10,2025-07-01,17159436.05434998,0.06271753162227167,1.0177725822718775,33.41227410192072,5.950383516858594,92
BU_10,2025-08-01,16953960.714642733,0.07423233900328316,1.0221146320495413,34.46037815443129,10.519489405372118,93
BU_10,2025-09-01,16381400.492327513,0.06798950285175567,1.0166462095133548,32.60628314344447,9.792455681542597,96
BU_10,2025-10-01,17075683.273761306,0.05399149963743952,1.0099073549551172,37.46924589473695,9.054838834933184,98
BU_10,2025-11-01,16526278.564346781,0.08143654721428487,1.0479837474855205,30.261033680870604,9.298831956230957,99
BU_10,2025-12-01,17355300.48443745,0.05907872536666829,1.0243140377158042,33.71645478867926,8.652339721688891,99
