employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
392,2024-03-01,97111.63,0.0598,1.0798,0.0,0
392,2025-03-01,100653.75,0.0598,1.0798,0.0365,0
393,2023-03-01,112934.64,0.0665,1.0514,0.0,0
393,2024-03-01,112934.64,0.0665,1.0514,0.0,0
393,2025-03-01,113764.53,0.0665,1.0514,0.0073,0
394,2025-03-01,62711.9,0.0472,0.7564,0.0386,0
395,2022-03-01,114070.77,0.0636,1.0339,0.0393,0
395,2023-03-01,114070.77,0.0636,1.0339,0.0,0
395,2024-03-01,115209.35,0.0636,1.0339,0.01,0
395,2025-03-01,115209.35,0.0636,1.0339,0.0,0
396,2025-03-01,67535.9,0.0769,1.0017,0.0,0
397,2025-03-01,121829.17,0.0834,1.0648,0.0,0
398,2023-03-01,113935.23,0.0784,1.0793,0.0467,0
398,2024-03-01,123050.05,0.0784,1.0793,0.08,0
398,2025-03-01,128914.54,0.0784,1.0793,0.0477,0
399,2025-03-01,134850.67,0.1005,1.1068,0.0,0
400,2025-03-01,63020.86,0.0508,0.8755,0.0353,0
401,2024-03-01,73055.0,0.0776,0.8794,0.0516,0
401,2025-03-01,74575.08,0.0776,0.8794,0.0208,0
402,2023-03-01,82651.61,0.0597,0.9747,0.0373,0
402,2024-03-01,82651.61,0.0597,0.9747,0.0,0
402,2025-03-01,82651.61,0.0597,0.9747,0.0,0
403,2023-03-01,79372.01,0.0568,0.8301,0.0378,0
403,2024-03-01,83355.01,0.0568,0.8301,0.0502,0
403,2025-03-01,88155.26,0.0568,0.8301,0.0576,0
404,2023-03-01,79577.02,0.085,0.822,0.065,0
404,2024-03-01,79577.02,0.085,0.822,0.0,0
404,2025-03-01,83070.97,0.085,0.822,0.0439,0
405,2023-03-01,88683.37,0.0711,0.9541,0.0581,0
405,2024-03-01,92715.16,0.0711,0.9541,0.0455,0
405,2025-03-01,95793.05,0.0711,0.9541,0.0332,0
407,2022-03-01,85913.81,0.0698,0.8691,0.0351,0
407,2023-03-01,85913.81,0.0698,0.8691,0.0,0
407,2024-03-01,85913.81,0.0698,0.8691,0.0,0
407,2025-03-01,90686.54,0.0698,0.8691,0.0556,0
408,2025-03-01,111757.68,0.0547,1.134,0.0,0
409,2023-03-01,84121.81,0.0649,0.8349,0.0,0
409,2024-03-01,84121.81,0.0649,0.8349,0.0,0
409,2025-03-01,84121.81,0.0649,0.8349,0.0,0
410,2024-03-01,57618.18,0.03,0.7253,0.0345,0
410,2025-03-01,58813.55,0.03,0.7253,0.0207,0
411,2025-03-01,72012.12,0.0403,0.9526,0.0,0
413,2023-03-01,106032.43,0.0266,1.1887,0.005,0
413,2024-03-01,106032.43,0.0266,1.1887,0.0,0
413,2025-03-01,106032.43,0.0266,1.1887,0.0,0
414,2024-03-01,79532.57,0.0961,0.7,0.0,0
414,2025-03-01,82368.45,0.0961,0.7,0.0357,0
415,2024-03-01,106635.95,0.0767,0.913,0.005,0
415,2025-03-01,110958.41,0.0767,0.913,0.0405,0
416,2022-03-01,116663.18,0.0432,1.1048,0.0329,0
416,2023-03-01,116663.18,0.0432,1.1048,0.0,0
416,2024-03-01,116663.18,0.0432,1.1048,0.0,0
416,2025-03-01,116663.18,0.0432,1.1048,0.0,0
417,2023-03-01,158704.18,0.128,0.8718,0.0654,0
417,2024-03-01,168845.52,0.128,0.8718,0.0639,0
417,2025-03-01,176695.28,0.128,0.8718,0.0465,0
418,2024-03-01,129061.52,0.1135,0.9553,0.0412,0
418,2025-03-01,135669.18,0.1135,0.9553,0.0512,0
419,2024-03-01,121519.1,0.0764,1.2336,0.0176,0
419,2025-03-01,121519.1,0.0764,1.2336,0.0,0
420,2025-03-01,133216.34,0.0615,0.9747,0.0,0
421,2023-03-01,111863.91,0.0937,0.9586,0.0467,0
421,2024-03-01,117253.73,0.0937,0.9586,0.0482,0
421,2025-03-01,126634.03,0.0937,0.9586,0.08,0
422,2024-03-01,94042.86,0.0531,1.2043,0.0667,0
422,2025-03-01,94042.86,0.0531,1.2043,0.0,0
423,2024-03-01,98675.44,0.0632,0.8726,0.0,0
423,2025-03-01,98675.44,0.0632,0.8726,0.0,0
424,2025-03-01,90080.29,0.0843,1.0743,0.0485,0
425,2025-03-01,94049.88,0.0569,0.9665,0.0,0
426,2024-03-01,79432.78,0.0552,0.9313,0.0,0
426,2025-03-01,79432.78,0.0552,0.9313,0.0,0
427,2025-03-01,56977.83,0.0346,0.9817,0.0,0
428,2023-03-01,61080.38,0.0474,0.8005,0.0,0
428,2024-03-01,61080.38,0.0474,0.8005,0.0,0
428,2025-03-01,61080.38,0.0474,0.8005,0.0,0
429,2024-03-01,65307.49,0.0548,0.9144,0.0,0
429,2025-03-01,65307.49,0.0548,0.9144,0.0,0
430,2023-03-01,69338.85,0.0352,1.0177,0.0,0
430,2024-03-01,69338.85,0.0352,1.0177,0.0,0
430,2025-03-01,71132.94,0.0352,1.0177,0.0259,0
431,2024-03-01,61853.32,0.037,0.7836,0.0512,0
431,2025-03-01,63805.54,0.037,0.7836,0.0316,0
432,2025-03-01,102058.7,0.0607,0.9086,0.0324,0
434,2023-03-01,107661.91,0.0624,1.0544,0.0,0
434,2024-03-01,107661.91,0.0624,1.0544,0.0,0
434,2025-03-01,107661.91,0.0624,1.0544,0.0,0
435,2024-03-01,77702.72,0.0989,0.7309,0.0,0
436,2024-03-01,66221.36,0.0531,0.7846,0.0591,0
436,2025-03-01,69962.3,0.0531,0.7846,0.0565,0
437,2023-03-01,88966.32,0.0506,0.7,0.0,0
437,2024-03-01,92552.93,0.0506,0.7,0.0403,0
437,2025-03-01,96980.06,0.0506,0.7,0.0478,0
438,2023-03-01,96088.76,0.053,0.9599,0.0,0
438,2024-03-01,96088.76,0.053,0.9599,0.0,0
438,2025-03-01,97618.44,0.053,0.9599,0.0159,0
439,2023-03-01,64023.04,0.0533,0.9412,0.0,0
439,2024-03-01,66255.45,0.0533,0.9412,0.0349,0
439,2025-03-01,67786.55,0.0533,0.9412,0.0231,0
440,2023-03-01,128663.32,0.0915,0.864,0.0526,0
440,2024-03-01,135013.96,0.0915,0.864,0.0494,0
440,2025-03-01,143222.55,0.0915,0.864,0.0608,0
441,2023-03-01,129447.17,0.0901,1.02,0.0452,0
441,2024-03-01,134117.08,0.0901,1.02,0.0361,0
441,2025-03-01,134117.08,0.0901,1.02,0.0,0
442,2023-03-01,80038.4,0.0522,1.1896,0.0,0
442,2024-03-01,80038.4,0.0522,1.1896,0.0,0
442,2025-03-01,80038.4,0.0522,1.1896,0.0,0
443,2023-03-01,84734.54,0.0557,0.9175,0.0,0
443,2024-03-01,84734.54,0.0557,0.9175,0.0,0
443,2025-03-01,84734.54,0.0557,0.9175,0.0,0
444,2025-03-01,158521.16,0.1063,1.3372,0.0,0
445,2024-03-01,89057.44,0.0298,0.8786,0.0304,0
445,2025-03-01,89057.44,0.0298,0.8786,0.0,0
447,2024-03-01,124069.74,0.0827,0.9268,0.0376,0
447,2025-03-01,125306.63,0.0827,0.9268,0.01,0
448,2025-03-01,78083.41,0.0445,0.9643,0.0427,0
449,2025-03-01,76618.87,0.0577,1.004,0.0,0
450,2025-03-01,75157.55,0.0418,0.9868,0.0384,0
452,2025-03-01,82702.49,0.0332,1.033,0.0136,0
453,2023-03-01,116710.82,0.0812,1.0341,0.0438,0
453,2024-03-01,121695.67,0.0812,1.0341,0.0427,0
453,2025-03-01,129243.72,0.0812,1.0341,0.062,0
454,2023-03-01,81476.3,0.0585,0.9935,0.0289,0
454,2024-03-01,81476.3,0.0585,0.9935,0.0,0
454,2025-03-01,83321.84,0.0585,0.9935,0.0227,0
455,2024-03-01,60500.9,0.051,0.8374,0.0,0
455,2025-03-01,62421.89,0.051,0.8374,0.0318,0
456,2024-03-01,77151.61,0.0399,1.0228,0.0279,0
456,2025-03-01,77151.61,0.0399,1.0228,0.0,0
457,2022-03-01,106042.82,0.0806,1.1722,0.0263,0
457,2023-03-01,110603.79,0.0806,1.1722,0.043,0
457,2024-03-01,115536.49,0.0806,1.1722,0.0446,0
457,2025-03-01,118487.07,0.0806,1.1722,0.0255,0
459,2025-03-01,58672.3,0.0367,0.8547,0.0241,0
460,2024-03-01,127136.1,0.101,0.9627,0.0465,0
460,2025-03-01,127136.1,0.101,0.9627,0.0,0
462,2024-03-01,140514.14,0.0781,1.1978,0.0,0
464,2024-03-01,110114.97,0.0632,1.016,0.0604,0
464,2025-03-01,110114.97,0.0632,1.016,0.0,0
465,2023-03-01,75218.66,0.0946,1.046,0.0,0
465,2024-03-01,80317.76,0.0946,1.046,0.0678,0
465,2025-03-01,80317.76,0.0946,1.046,0.0,0
466,2025-03-01,111337.02,0.0633,0.756,0.0,0
467,2025-03-01,87775.43,0.0558,0.8652,0.0237,0
468,2025-03-01,70493.17,0.0573,0.8149,0.0659,0
470,2025-03-01,78236.46,0.0858,0.8985,0.0492,0
471,2024-03-01,66341.9,0.0615,0.901,0.0457,0
471,2025-03-01,70057.11,0.0615,0.901,0.056,0
472,2025-03-01,152773.21,0.0772,1.3239,0.0665,0
473,2025-03-01,66434.67,0.0303,0.9001,0.0153,0
474,2023-03-01,101170.52,0.0622,1.0783,0.0,0
474,2024-03-01,105822.88,0.0622,1.0783,0.046,0
474,2025-03-01,105822.88,0.0622,1.0783,0.0,0
476,2023-03-01,106991.05,0.0724,0.8736,0.046,0
476,2024-03-01,111674.01,0.0724,0.8736,0.0438,0
476,2025-03-01,116631.32,0.0724,0.8736,0.0444,0
477,2025-03-01,63370.53,0.0518,1.033,0.0,0
479,2025-03-01,83146.39,0.0308,1.0774,0.027,0
480,2025-03-01,124537.61,0.0438,1.0009,0.0397,0
481,2025-03-01,98600.52,0.0972,0.9763,0.0428,0
482,2024-03-01,81708.14,0.0626,1.1163,0.0,0
482,2025-03-01,84938.31,0.0626,1.1163,0.0395,0
483,2025-03-01,83927.82,0.0681,0.8894,0.0,0
484,2023-03-01,130536.78,0.0618,0.9767,0.0,0
484,2024-03-01,130536.78,0.0618,0.9767,0.0,0
484,2025-03-01,130536.78,0.0618,0.9767,0.0,0
485,2023-03-01,92907.83,0.0775,0.9403,0.0198,0
486,2023-03-01,87628.17,0.0739,0.8056,0.0562,0
486,2024-03-01,90846.83,0.0739,0.8056,0.0367,0
486,2025-03-01,90846.83,0.0739,0.8056,0.0,0
487,2024-03-01,111770.06,0.064,0.8781,0.0,0
487,2025-03-01,115284.77,0.064,0.8781,0.0314,0
488,2024-03-01,58203.48,0.0388,0.7751,0.0,0
488,2025-03-01,58203.48,0.0388,0.7751,0.0,0
489,2025-03-01,62925.85,0.0453,0.7998,0.0366,0
490,2023-03-01,98141.5,0.0594,0.8815,0.0,0
490,2024-03-01,98141.5,0.0594,0.8815,0.0,0
490,2025-03-01,101495.03,0.0594,0.8815,0.0342,0
491,2024-03-01,124548.99,0.0833,1.2519,0.0487,0
491,2025-03-01,125171.74,0.0833,1.2519,0.005,0
492,2022-03-01,68341.49,0.0608,1.0427,0.0593,0
492,2023-03-01,70971.28,0.0608,1.0134,0.0385,0
493,2024-03-01,92559.99,0.086,0.9882,0.0,0
493,2025-03-01,92559.99,0.086,0.9882,0.0,0
494,2024-03-01,73360.15,0.0457,0.9624,0.0,0
495,2022-03-01,72006.95,0.0383,0.9043,0.0453,0
495,2023-03-01,72006.95,0.0383,0.9043,0.0,0
495,2024-03-01,72006.95,0.0383,0.9043,0.0,0
495,2025-03-01,72006.95,0.0383,0.9043,0.0,0
496,2023-03-01,107220.25,0.06,0.8924,0.0401,0
496,2024-03-01,107220.25,0.06,0.8924,0.0,0
496,2025-03-01,107220.25,0.06,0.8924,0.0,0
497,2023-03-01,70963.84,0.0261,1.097,0.0,0
497,2024-03-01,70963.84,0.0261,1.097,0.0,0
497,2025-03-01,70963.84,0.0261,1.097,0.0,0
498,2022-03-01,84558.15,0.0739,0.8734,0.0,0
499,2024-03-01,87061.31,0.062,0.8689,0.0378,0
499,2025-03-01,87061.31,0.062,0.8689,0.0,0
500,2023-03-01,100502.11,0.0532,1.1218,0.048,0
500,2024-03-01,102731.4,0.0532,1.1218,0.0222,0
500,2025-03-01,105888.69,0.0532,1.1218,0.0307,0
501,2025-03-01,83553.79,0.0521,0.9119,0.0536,0
502,2025-03-01,133575.1,0.0982,1.2067,0.0401,0
503,2024-03-01,71801.08,0.0776,0.8082,0.0,0
503,2025-03-01,71801.08,0.0776,0.8082,0.0,0
505,2024-03-01,139314.53,0.0918,1.207,0.044,0
505,2025-03-01,139314.53,0.0918,1.207,0.0,0
506,2024-03-01,91161.29,0.0773,1.0663,0.0488,0
506,2025-03-01,94524.87,0.0773,1.0663,0.0369,0
508,2023-03-01,77448.15,0.0559,0.9108,0.0,0
508,2024-03-01,77448.15,0.0559,0.9108,0.0,0
508,2025-03-01,77448.15,0.0559,0.9108,0.0,0
510,2022-03-01,72496.77,0.0392,0.8928,0.0091,0
510,2023-03-01,72496.77,0.0392,0.8928,0.0,0
510,2024-03-01,73105.13,0.0392,0.8928,0.0084,0
510,2025-03-01,76720.91,0.0392,0.8928,0.0495,0
511,2024-03-01,62915.16,0.0614,0.9327,0.0,0
511,2025-03-01,64475.17,0.0614,0.9327,0.0248,0
512,2022-03-01,79526.83,0.0553,1.1729,0.0,0
512,2023-03-01,79526.83,0.0553,1.1729,0.0,0
512,2024-03-01,79526.83,0.0553,1.1729,0.0,0
512,2025-03-01,79526.83,0.0553,1.1729,0.0,0
513,2025-03-01,111985.64,0.0722,0.8404,0.0,0
514,2024-03-01,65372.84,0.0255,0.8891,0.0078,0
514,2025-03-01,65372.84,0.0255,0.8891,0.0,0
515,2025-03-01,108244.93,0.0594,1.0802,0.0349,0
516,2023-03-01,76893.98,0.0503,0.7214,0.0465,0
516,2024-03-01,79682.11,0.0503,0.7214,0.0363,0
516,2025-03-01,79682.11,0.0503,0.7214,0.0,0
517,2023-03-01,128041.1,0.0979,1.0209,0.0,0
517,2024-03-01,132275.04,0.0979,1.0209,0.0331,0
517,2025-03-01,136780.46,0.0979,1.0209,0.0341,0
518,2022-03-01,103281.52,0.0657,0.8834,0.0261,0
518,2023-03-01,103281.52,0.0657,0.8834,0.0,0
518,2024-03-01,108803.22,0.0657,0.8834,0.0535,0
518,2025-03-01,113687.93,0.0657,0.8834,0.0449,0
519,2023-03-01,76246.32,0.0788,0.9375,0.0558,0
519,2024-03-01,76246.32,0.0788,0.9375,0.0,0
519,2025-03-01,78625.11,0.0788,0.9375,0.0312,0
521,2023-03-01,68180.91,0.0666,1.0427,0.0,0
521,2024-03-01,68180.91,0.0666,1.0427,0.0,0
521,2025-03-01,69574.19,0.0666,1.0427,0.0204,0
522,2025-03-01,82990.48,0.0628,0.9962,0.0412,0
523,2025-03-01,132415.56,0.0605,1.0046,0.0,0
524,2023-03-01,83908.62,0.0997,0.9547,0.0514,0
524,2024-03-01,88783.2,0.0997,0.9547,0.0581,0
524,2025-03-01,93277.36,0.0997,0.9547,0.0506,0
525,2024-03-01,69266.46,0.0316,0.9859,0.0,0
525,2025-03-01,71243.58,0.0316,0.9859,0.0285,0
526,2023-03-01,95857.39,0.0624,0.9557,0.0,0
527,2023-03-01,137966.68,0.0967,0.9865,0.0435,0
527,2024-03-01,142327.14,0.0967,0.9865,0.0316,0
527,2025-03-01,142327.14,0.0967,0.9865,0.0,0
528,2022-03-01,109626.07,0.0769,1.0464,0.0262,0
529,2024-03-01,71160.71,0.0369,0.9336,0.0,0
529,2025-03-01,71160.71,0.0369,0.9336,0.0,0
530,2024-03-01,98104.56,0.0516,0.9173,0.0,0
530,2025-03-01,103188.9,0.0516,0.9173,0.0518,0
531,2024-03-01,75947.94,0.044,0.732,0.0241,0
532,2024-03-01,80739.28,0.0204,0.8979,0.0128,0
532,2025-03-01,83807.42,0.0204,0.8979,0.038,0
533,2023-03-01,148119.63,0.0826,1.0805,0.015,0
533,2024-03-01,148119.63,0.0826,1.0805,0.0,0
533,2025-03-01,148119.63,0.0826,1.0805,0.0,0
534,2025-03-01,91239.36,0.0456,1.1395,0.0316,0
535,2025-03-01,148825.61,0.1101,1.1916,0.0744,0
536,2022-03-01,68578.47,0.0723,0.8041,0.009,0
536,2023-03-01,70548.43,0.0723,0.8041,0.0287,0
536,2024-03-01,70548.43,0.0723,0.8041,0.0,0
536,2025-03-01,70548.43,0.0723,0.8041,0.0,0
537,2023-03-01,99026.89,0.0608,0.901,0.005,0
538,2025-03-01,113103.02,0.0705,1.2085,0.0,0
539,2023-03-01,69884.29,0.0623,0.8773,0.0415,0
539,2024-03-01,73662.66,0.0623,0.8773,0.0541,0
539,2025-03-01,75143.68,0.0623,0.8773,0.0201,0
540,2024-03-01,112115.14,0.0749,1.0732,0.0,0
541,2023-03-01,84670.97,0.0614,0.8423,0.0439,0
541,2024-03-01,88395.68,0.0614,0.8423,0.044,0
541,2025-03-01,90491.63,0.0614,0.8423,0.0237,0
542,2023-03-01,125208.38,0.098,0.9852,0.044,0
542,2024-03-01,131112.16,0.098,0.9852,0.0472,0
542,2025-03-01,135476.73,0.098,0.9852,0.0333,0
543,2023-03-01,106749.25,0.0587,1.0806,0.03,0
543,2024-03-01,106749.25,0.0587,1.0806,0.0,0
544,2023-03-01,99740.78,0.0566,0.9891,0.0462,0
544,2024-03-01,103168.92,0.0566,0.9891,0.0344,0
544,2025-03-01,105771.6,0.0566,0.9891,0.0252,0
545,2024-03-01,70338.19,0.0741,0.9249,0.0426,0
545,2025-03-01,71525.82,0.0741,0.9249,0.0169,0
546,2024-03-01,99218.86,0.052,1.0918,0.0606,0
546,2025-03-01,103080.95,0.052,1.0918,0.0389,0
547,2025-03-01,92095.97,0.0916,0.8185,0.024,0
548,2025-03-01,130117.79,0.0936,1.0152,0.0389,0
549,2024-03-01,77116.78,0.0456,0.8441,0.0403,0
549,2025-03-01,77116.78,0.0456,0.8441,0.0,0
550,2025-03-01,87360.55,0.0641,1.0733,0.0271,0
551,2023-03-01,93649.42,0.0459,1.2704,0.0253,0
551,2024-03-01,93649.42,0.0459,1.2704,0.0,0
551,2025-03-01,93649.42,0.0459,1.2704,0.0,0
552,2024-03-01,75206.7,0.0441,0.8688,0.0385,0
552,2025-03-01,78141.07,0.0441,0.8688,0.039,0
553,2025-03-01,98549.71,0.0572,0.9799,0.0294,0
554,2023-03-01,112304.52,0.0853,1.1011,0.0376,0
554,2024-03-01,116905.33,0.0853,1.1011,0.041,0
554,2025-03-01,125311.16,0.0853,1.1011,0.0719,0
555,2024-03-01,134646.62,0.0949,0.9883,0.0195,0
555,2025-03-01,138647.27,0.0949,0.9883,0.0297,0
556,2023-03-01,99481.41,0.0595,1.1038,0.0,0
556,2024-03-01,99481.41,0.0595,1.1038,0.0,0
556,2025-03-01,103093.15,0.0595,1.1038,0.0363,0
557,2024-03-01,91545.8,0.0756,0.9177,0.0448,0
557,2025-03-01,94630.09,0.0756,0.9177,0.0337,0
559,2025-03-01,56786.82,0.0366,0.7174,0.0,0
560,2025-03-01,66747.17,0.0571,0.8155,0.0,0
561,2025-03-01,72581.39,0.0585,0.9747,0.0496,0
562,2024-03-01,108780.27,0.0752,0.8929,0.042,0
562,2025-03-01,113201.91,0.0752,0.8929,0.0406,0
563,2024-03-01,99598.0,0.0487,0.9359,0.0,0
563,2025-03-01,99598.0,0.0487,0.9359,0.0,0
564,2023-03-01,71479.03,0.0417,0.9433,0.0,0
564,2024-03-01,72776.99,0.0417,0.9433,0.0182,0
564,2025-03-01,74393.37,0.0417,0.9433,0.0222,0
565,2024-03-01,116287.2,0.0791,0.8637,0.0207,0
565,2025-03-01,119203.79,0.0791,0.8637,0.0251,0
566,2024-03-01,140545.77,0.0671,1.1912,0.0391,0
566,2025-03-01,144762.97,0.0671,1.1912,0.03,0
568,2024-03-01,96015.64,0.0584,1.0681,0.0,0
568,2025-03-01,96015.64,0.0584,1.0681,0.0,0
569,2024-03-01,76747.92,0.0523,0.791,0.0,0
570,2024-03-01,92358.39,0.0793,0.816,0.0347,0
570,2025-03-01,94485.34,0.0793,0.816,0.023,0
571,2024-03-01,77491.6,0.0883,0.8778,0.0543,0
571,2025-03-01,79533.52,0.0883,0.8778,0.0264,0
572,2025-03-01,85142.33,0.0773,1.0077,0.0,0
573,2023-03-01,102511.1,0.0446,1.1288,0.0194,0
573,2024-03-01,105111.51,0.0446,1.1288,0.0254,0
574,2024-03-01,113886.22,0.0672,1.1069,0.0344,0
574,2025-03-01,117406.85,0.0672,1.1069,0.0309,0
575,2025-03-01,68494.45,0.0564,0.8726,0.0375,0
576,2024-03-01,62464.52,0.0231,0.9622,0.0151,0
576,2025-03-01,62776.84,0.0231,0.9622,0.005,0
577,2023-03-01,113363.69,0.0625,1.1291,0.0363,0
578,2024-03-01,66373.62,0.0562,0.8098,0.0307,0
578,2025-03-01,67824.48,0.0562,0.8098,0.0219,0
579,2025-03-01,76301.64,0.051,0.9923,0.0,0
580,2022-03-01,117720.03,0.0802,0.9766,0.0,0
580,2023-03-01,117720.03,0.0802,0.9766,0.0,0
580,2024-03-01,117720.03,0.0802,0.9766,0.0,0
580,2025-03-01,117720.03,0.0802,0.9766,0.0,0
581,2025-03-01,68974.72,0.0324,1.0405,0.0344,0
582,2025-03-01,63694.69,0.0508,0.9298,0.0,0
583,2024-03-01,82889.58,0.063,1.1608,0.012,0
583,2025-03-01,86156.09,0.063,1.1608,0.0394,0
585,2025-03-01,105938.94,0.0689,1.1091,0.0,0
586,2025-03-01,75306.68,0.0678,0.7,0.0675,0
587,2025-03-01,75797.88,0.0519,1.024,0.0154,0
588,2023-03-01,84114.06,0.0624,1.0499,0.0299,0
588,2024-03-01,84114.06,0.0624,1.0499,0.0,0
588,2025-03-01,86083.53,0.0624,1.0499,0.0234,0
589,2023-03-01,90910.2,0.044,1.1806,0.0199,0
589,2024-03-01,94019.62,0.044,1.1806,0.0342,0
589,2025-03-01,97504.0,0.044,1.1806,0.0371,0
591,2023-03-01,56481.49,0.0389,0.8151,0.0054,0
591,2024-03-01,56481.49,0.0389,0.8151,0.0,0
591,2025-03-01,58458.16,0.0389,0.8151,0.035,0
592,2024-03-01,130023.71,0.1013,0.9388,0.0,0
592,2025-03-01,130023.71,0.1013,0.9388,0.0,0
594,2025-03-01,94745.47,0.0813,0.9172,0.0575,0
595,2024-03-01,69039.78,0.0662,0.7,0.0439,0
595,2025-03-01,69039.78,0.0662,0.7,0.0,0
596,2025-03-01,75794.51,0.0423,0.8352,0.0177,0
597,2025-03-01,84228.74,0.065,0.9299,0.0198,0
598,2024-03-01,93648.89,0.0762,0.9274,0.0294,0
598,2025-03-01,93648.89,0.0762,0.9274,0.0,0
599,2023-03-01,63215.03,0.0584,0.7511,0.0227,0
599,2024-03-01,63215.03,0.0584,0.7511,0.0,0
