employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
599,2025-03-01,63215.03,0.0584,0.7511,0.0,0
600,2024-03-01,100372.72,0.0615,0.8519,0.0,0
600,2025-03-01,100372.72,0.0615,0.8519,0.0,0
601,2025-03-01,64400.2,0.049,0.7394,0.0393,0
602,2024-03-01,96637.65,0.0605,0.9735,0.0371,0
602,2025-03-01,98375.63,0.0605,0.9735,0.018,0
603,2024-03-01,151363.97,0.0848,1.35,0.0219,0
603,2025-03-01,152938.47,0.0848,1.35,0.0104,0
604,2023-03-01,73407.35,0.0484,1.0371,0.0,0
604,2024-03-01,74459.77,0.0484,1.0371,0.0143,0
604,2025-03-01,76744.76,0.0484,1.0371,0.0307,0
605,2025-03-01,73402.03,0.0384,0.9436,0.0184,0
606,2025-03-01,89601.81,0.0858,0.9811,0.0,0
607,2025-03-01,71633.09,0.0721,0.9536,0.0246,0
609,2025-03-01,102902.26,0.0644,0.963,0.0242,0
612,2025-03-01,137176.53,0.1017,1.2101,0.0,0
613,2025-03-01,79843.54,0.0646,0.8901,0.0,0
614,2022-03-01,116088.53,0.079,0.9368,0.0126,0
614,2023-03-01,116088.53,0.079,0.9368,0.0,0
614,2024-03-01,118264.1,0.079,0.9368,0.0187,0
614,2025-03-01,118264.1,0.079,0.9368,0.0,0
615,2024-03-01,100887.58,0.0647,0.7932,0.0448,0
615,2025-03-01,106945.84,0.0647,0.7932,0.06,0
616,2024-03-01,141013.94,0.1245,0.9855,0.0301,0
616,2025-03-01,147125.98,0.1245,0.9855,0.0433,0
617,2023-03-01,72354.97,0.0774,0.7454,0.0445,0
617,2024-03-01,76001.16,0.0774,0.7454,0.0504,0
617,2025-03-01,76001.16,0.0774,0.7454,0.0,0
618,2023-03-01,58140.39,0.0391,0.8055,0.0,0
618,2024-03-01,58140.39,0.0391,0.8055,0.0,0
618,2025-03-01,58140.39,0.0391,0.8055,0.0,0
621,2025-03-01,152779.43,0.0971,0.9864,0.0,0
622,2023-03-01,84169.91,0.0715,0.9541,0.0,0
622,2024-03-01,84169.91,0.0715,0.9541,0.0,0
622,2025-03-01,84169.91,0.0715,0.9541,0.0,0
623,2022-03-01,60219.5,0.0437,1.0063,0.0,0
624,2022-03-01,74804.58,0.0673,0.8377,0.0565,0
624,2023-03-01,75416.99,0.0673,0.8377,0.0082,0
624,2024-03-01,79617.8,0.0673,0.8377,0.0557,0
624,2025-03-01,83342.87,0.0673,0.8377,0.0468,0
625,2023-03-01,64516.57,0.0455,0.7,0.0422,0
625,2024-03-01,64516.57,0.0455,0.7,0.0,0
625,2025-03-01,64516.57,0.0455,0.7,0.0,0
626,2022-03-01,158697.83,0.0933,1.2397,0.0455,0
626,2023-03-01,167605.26,0.0933,1.2397,0.0561,0
626,2024-03-01,174037.05,0.0933,1.2397,0.0384,0
626,2025-03-01,181861.74,0.0933,1.2397,0.045,0
627,2022-03-01,92038.6,0.0797,0.9582,0.0465,0
627,2023-03-01,96977.81,0.0797,0.9582,0.0537,0
627,2024-03-01,96977.81,0.0797,0.9582,0.0,0
627,2025-03-01,100916.8,0.0797,0.9582,0.0406,0
629,2025-03-01,91575.4,0.0826,0.8958,0.0273,0
630,2023-03-01,71091.79,0.0623,0.7677,0.0256,0
630,2024-03-01,71091.79,0.0623,0.7677,0.0,0
630,2025-03-01,71091.79,0.0623,0.7677,0.0,0
631,2023-03-01,87701.82,0.0698,1.0873,0.0596,0
631,2024-03-01,87701.82,0.0698,1.0873,0.0,0
631,2025-03-01,91674.53,0.0698,1.0873,0.0453,0
632,2024-03-01,56546.24,0.0338,0.7,0.0231,0
633,2022-03-01,130628.82,0.0846,1.04,0.0135,0
633,2023-03-01,131408.26,0.0846,1.04,0.006,0
633,2024-03-01,137953.4,0.0846,1.04,0.0498,0
633,2025-03-01,142475.07,0.0846,1.04,0.0328,0
635,2024-03-01,88917.16,0.0695,1.0142,0.0564,0
635,2025-03-01,92456.97,0.0695,1.0142,0.0398,0
636,2023-03-01,94898.95,0.0893,1.0564,0.0,0
636,2024-03-01,98489.97,0.0893,1.0564,0.0378,0
636,2025-03-01,98489.97,0.0893,1.0564,0.0,0
637,2023-03-01,86752.97,0.0658,0.895,0.0185,0
637,2024-03-01,89592.06,0.0658,0.895,0.0327,0
637,2025-03-01,89592.06,0.0658,0.895,0.0,0
638,2022-03-01,131132.02,0.062,1.1676,0.0428,0
639,2024-03-01,85505.39,0.0725,0.9507,0.0,0
639,2025-03-01,85505.39,0.0725,0.9507,0.0,0
640,2025-03-01,72337.71,0.068,0.9574,0.061,0
641,2025-03-01,126194.34,0.1012,1.1239,0.0616,0
642,2023-03-01,69308.05,0.0651,0.7951,0.0516,0
642,2024-03-01,70760.09,0.0651,0.7951,0.021,0
642,2025-03-01,73465.28,0.0651,0.7951,0.0382,0
643,2024-03-01,63800.18,0.0483,0.8947,0.0,0
643,2025-03-01,66049.14,0.0483,0.8947,0.0353,0
644,2024-03-01,166365.75,0.0954,1.2029,0.0,0
644,2025-03-01,170829.21,0.0954,1.2029,0.0268,0
645,2025-03-01,94861.14,0.0574,0.9861,0.0206,0
646,2023-03-01,144486.84,0.0816,1.2016,0.0252,0
646,2024-03-01,144486.84,0.0816,1.2016,0.0,0
646,2025-03-01,144486.84,0.0816,1.2016,0.0,0
647,2023-03-01,71741.31,0.0414,0.9222,0.0,0
647,2024-03-01,75401.87,0.0414,0.9222,0.051,0
648,2024-03-01,78168.98,0.0576,0.9374,0.0,0
648,2025-03-01,80213.61,0.0576,0.9374,0.0262,0
649,2024-03-01,63224.76,0.0606,0.7117,0.0,0
649,2025-03-01,63224.76,0.0606,0.7117,0.0,0
650,2024-03-01,63162.03,0.0574,0.7564,0.0,0
650,2025-03-01,66171.21,0.0574,0.7564,0.0476,0
651,2024-03-01,112684.32,0.0682,1.186,0.0451,0
651,2025-03-01,117003.18,0.0682,1.186,0.0383,0
652,2024-03-01,78070.98,0.0658,0.7864,0.0,0
652,2025-03-01,80474.26,0.0658,0.7864,0.0308,0
653,2025-03-01,108422.11,0.0615,1.1409,0.0,0
654,2024-03-01,91368.09,0.0368,0.9902,0.0537,0
654,2025-03-01,94961.01,0.0368,0.9902,0.0393,0
656,2024-03-01,79663.79,0.0724,0.9916,0.0,0
656,2025-03-01,83630.11,0.0724,0.9916,0.0498,0
658,2025-03-01,53876.18,0.0234,0.8272,0.016,0
659,2023-03-01,110509.2,0.0598,0.8227,0.0,0
659,2024-03-01,110509.2,0.0598,0.8227,0.0,0
659,2025-03-01,110509.2,0.0598,0.8227,0.0,0
660,2025-03-01,80483.68,0.0574,0.9056,0.0,0
661,2023-03-01,73985.56,0.0831,0.7204,0.0494,0
661,2024-03-01,76344.81,0.0831,0.7204,0.0319,0
661,2025-03-01,76344.81,0.0831,0.7204,0.0,0
663,2024-03-01,133457.38,0.0646,1.0326,0.0,0
664,2022-03-01,64672.89,0.063,0.7606,0.0264,0
664,2023-03-01,68624.43,0.063,0.7606,0.0611,0
664,2024-03-01,68624.43,0.063,0.7606,0.0,0
664,2025-03-01,68624.43,0.063,0.7606,0.0,0
665,2024-03-01,119633.07,0.0777,1.2339,0.0218,0
665,2025-03-01,119633.07,0.0777,1.2339,0.0,0
667,2022-03-01,86221.87,0.0325,0.8844,0.039,0
667,2023-03-01,89369.25,0.0325,0.8844,0.0365,0
667,2024-03-01,89369.25,0.0325,0.8844,0.0,0
667,2025-03-01,91503.7,0.0325,0.8844,0.0239,0
668,2024-03-01,85093.75,0.033,0.9162,0.0,0
668,2025-03-01,85093.75,0.033,0.9162,0.0,0
669,2025-03-01,98991.85,0.1096,0.8669,0.0,0
670,2025-03-01,93238.21,0.0772,0.8232,0.0361,0
671,2024-03-01,91317.65,0.0481,0.9569,0.016,0
671,2025-03-01,94256.47,0.0481,0.9569,0.0322,0
672,2023-03-01,94929.87,0.0822,0.9534,0.0592,0
672,2024-03-01,99211.78,0.0822,0.9534,0.0451,0
672,2025-03-01,102052.85,0.0822,0.9534,0.0286,0
673,2022-03-01,93243.91,0.0486,1.0804,0.0,0
673,2023-03-01,93243.91,0.0486,1.0804,0.0,0
673,2024-03-01,97760.15,0.0486,1.0804,0.0484,0
673,2025-03-01,97760.15,0.0486,1.0804,0.0,0
674,2024-03-01,77168.21,0.0815,0.9134,0.0688,0
674,2025-03-01,77168.21,0.0815,0.9134,0.0,0
675,2024-03-01,125696.84,0.0816,0.8327,0.049,0
675,2025-03-01,131350.49,0.0816,0.8327,0.045,0
677,2022-03-01,132055.24,0.0936,1.1373,0.0346,0
677,2023-03-01,132055.24,0.0936,1.1373,0.0,0
677,2024-03-01,132055.24,0.0936,1.1373,0.0,0
677,2025-03-01,132055.24,0.0936,1.1373,0.0,0
678,2025-03-01,68085.76,0.0628,0.7824,0.0264,0
679,2022-03-01,108085.8,0.068,1.2001,0.0331,0
679,2023-03-01,111100.62,0.068,1.2001,0.0279,0
679,2024-03-01,116290.99,0.068,1.2001,0.0467,0
679,2025-03-01,120522.41,0.068,1.2001,0.0364,0
680,2023-03-01,97953.2,0.0643,1.1305,0.0,0
680,2024-03-01,101689.55,0.0643,1.1305,0.0381,0
680,2025-03-01,101689.55,0.0643,1.1305,0.0,0
681,2024-03-01,84142.9,0.0641,0.8998,0.0277,0
681,2025-03-01,84142.9,0.0641,0.8998,0.0,0
682,2024-03-01,90874.91,0.076,0.8542,0.0326,0
682,2025-03-01,90874.91,0.076,0.8542,0.0,0
683,2025-03-01,86784.68,0.1117,1.0184,0.0601,0
685,2024-03-01,85198.7,0.0644,0.9294,0.0507,0
685,2025-03-01,85198.7,0.0644,0.9294,0.0,0
688,2024-03-01,67442.13,0.0349,0.8961,0.0,0
688,2025-03-01,70308.64,0.0349,0.8961,0.0425,0
689,2025-03-01,69596.1,0.0733,0.8476,0.0,0
690,2024-03-01,128084.82,0.0597,1.0353,0.0,0
690,2025-03-01,128084.82,0.0597,1.0353,0.0,0
691,2022-03-01,137134.85,0.0726,1.0962,0.0346,0
691,2023-03-01,137134.85,0.0726,1.0962,0.0,0
691,2024-03-01,140198.01,0.0726,1.0962,0.0223,0
691,2025-03-01,144690.34,0.0726,1.0962,0.032,0
692,2025-03-01,82582.82,0.0734,0.8061,0.0,0
693,2023-03-01,62541.79,0.0553,0.7673,0.0,0
693,2024-03-01,64763.83,0.0553,0.7673,0.0355,0
693,2025-03-01,67433.08,0.0553,0.7673,0.0412,0
694,2024-03-01,99031.98,0.0502,0.7828,0.0584,0
694,2025-03-01,104594.77,0.0502,0.7828,0.0562,0
695,2025-03-01,71890.09,0.0361,1.0173,0.0,0
696,2022-03-01,95754.07,0.0841,0.9373,0.0578,0
696,2023-03-01,95754.07,0.0841,0.9373,0.0,0
696,2024-03-01,100012.14,0.0841,0.9373,0.0445,0
696,2025-03-01,103015.55,0.0841,0.9373,0.03,0
697,2023-03-01,76000.07,0.0433,0.9464,0.0215,0
697,2024-03-01,79599.58,0.0433,0.9464,0.0474,0
697,2025-03-01,81426.46,0.0433,0.9464,0.023,0
699,2024-03-01,80344.63,0.0242,1.0086,0.0,0
699,2025-03-01,81740.71,0.0242,1.0086,0.0174,0
700,2023-03-01,75822.76,0.0596,1.0988,0.0391,0
700,2024-03-01,79663.16,0.0596,1.0988,0.0506,0
700,2025-03-01,84453.61,0.0596,1.0988,0.0601,0
701,2025-03-01,93498.57,0.0533,0.9077,0.0158,0
702,2024-03-01,128378.26,0.0836,1.1161,0.0279,0
702,2025-03-01,131335.11,0.0836,1.1161,0.023,0
703,2024-03-01,71943.85,0.0365,0.9501,0.0084,0
703,2025-03-01,71943.85,0.0365,0.9501,0.0,0
706,2023-03-01,81333.57,0.0582,0.974,0.0325,0
706,2024-03-01,85078.49,0.0582,0.974,0.046,0
706,2025-03-01,88377.62,0.0582,0.974,0.0388,0
707,2025-03-01,83106.2,0.0623,0.7811,0.0241,0
709,2023-03-01,95923.97,0.0632,0.86,0.0,0
709,2024-03-01,98021.47,0.0632,0.86,0.0219,0
709,2025-03-01,98021.47,0.0632,0.86,0.0,0
710,2023-03-01,122146.57,0.0958,0.7591,0.0,0
710,2024-03-01,126945.63,0.0958,0.7591,0.0393,0
710,2025-03-01,128971.88,0.0958,0.7591,0.016,0
711,2023-03-01,99188.08,0.0865,0.9639,0.0755,0
711,2024-03-01,103822.0,0.0865,0.9639,0.0467,0
711,2025-03-01,103822.0,0.0865,0.9639,0.0,0
712,2025-03-01,144689.6,0.0769,1.1139,0.042,0
713,2024-03-01,56644.04,0.0406,0.8907,0.0,0
713,2025-03-01,56644.04,0.0406,0.8907,0.0,0
714,2024-03-01,70615.5,0.0712,0.8536,0.0,0
714,2025-03-01,70615.5,0.0712,0.8536,0.0,0
716,2025-03-01,91205.43,0.0853,1.0677,0.0,0
717,2023-03-01,62503.93,0.048,0.8507,0.0176,0
717,2024-03-01,65283.49,0.048,0.8507,0.0445,0
717,2025-03-01,67128.55,0.048,0.8507,0.0283,0
718,2023-03-01,73407.17,0.0428,0.9939,0.0,0
718,2024-03-01,73407.17,0.0428,0.9939,0.0,0
718,2025-03-01,73407.17,0.0428,0.9939,0.0,0
719,2024-03-01,76346.68,0.0629,0.8866,0.0,0
719,2025-03-01,79595.52,0.0629,0.8866,0.0426,0
720,2023-03-01,54465.6,0.0252,0.9341,0.0,0
720,2024-03-01,55978.68,0.0252,0.9341,0.0278,0
720,2025-03-01,57544.92,0.0252,0.9341,0.028,0
721,2024-03-01,138962.56,0.0707,0.9789,0.0,0
721,2025-03-01,138962.56,0.0707,0.9789,0.0,0
723,2023-03-01,103943.46,0.0644,1.2528,0.0182,0
723,2024-03-01,103943.46,0.0644,1.2528,0.0,0
723,2025-03-01,108190.58,0.0644,1.2528,0.0409,0
724,2024-03-01,80664.21,0.0401,1.2204,0.0,0
724,2025-03-01,80664.21,0.0401,1.1604,0.0,0
725,2025-03-01,135675.84,0.0624,0.8815,0.0,0
726,2024-03-01,74110.27,0.0831,0.817,0.0,0
727,2023-03-01,123467.96,0.0797,1.0994,0.0,0
727,2024-03-01,123467.96,0.0797,1.0994,0.0,0
727,2025-03-01,123467.96,0.0797,1.0994,0.0,0
728,2024-03-01,92815.47,0.0773,0.9998,0.0448,0
728,2025-03-01,92815.47,0.0773,0.9998,0.0,0
729,2022-03-01,96030.49,0.0492,1.2087,0.0119,0
729,2023-03-01,96030.49,0.0492,1.2087,0.0,0
729,2024-03-01,96030.49,0.0492,1.2087,0.0,0
729,2025-03-01,96030.49,0.0492,1.2087,0.0,0
731,2022-03-01,128712.8,0.0843,0.9494,0.0362,0
731,2023-03-01,128712.8,0.0843,0.9494,0.0,0
731,2024-03-01,132026.69,0.0843,0.9494,0.0257,0
731,2025-03-01,139164.01,0.0843,0.9494,0.0541,0
732,2024-03-01,92000.37,0.095,0.9199,0.0,0
732,2025-03-01,92000.37,0.095,0.9199,0.0,0
733,2024-03-01,99654.92,0.0556,0.8844,0.0379,0
733,2025-03-01,99654.92,0.0556,0.8844,0.0,0
735,2023-03-01,111783.75,0.082,0.9727,0.0555,0
735,2024-03-01,114542.61,0.082,0.9727,0.0247,0
735,2025-03-01,119790.66,0.082,0.9727,0.0458,0
736,2023-03-01,140785.55,0.0724,1.2683,0.0261,0
736,2024-03-01,148094.01,0.0724,1.2683,0.0519,0
736,2025-03-01,152962.96,0.0724,1.2683,0.0329,0
737,2022-03-01,71399.99,0.0657,0.8479,0.0436,0
737,2023-03-01,73527.82,0.0657,0.8479,0.0298,0
737,2024-03-01,77040.17,0.0657,0.8479,0.0478,0
737,2025-03-01,80076.73,0.0657,0.8479,0.0394,0
738,2023-03-01,171560.52,0.1002,1.2361,0.0742,0
738,2024-03-01,183763.86,0.1002,1.2361,0.0711,0
738,2025-03-01,191620.61,0.1002,1.2361,0.0428,0
739,2023-03-01,58463.93,0.0485,0.8991,0.0,0
739,2024-03-01,58463.93,0.0485,0.8991,0.0,0
739,2025-03-01,59579.95,0.0485,0.8991,0.0191,0
740,2024-03-01,69642.66,0.0668,0.7452,0.0194,0
740,2025-03-01,70814.29,0.0668,0.7452,0.0168,0
741,2023-03-01,79724.9,0.0949,0.8569,0.0604,0
741,2024-03-01,79724.9,0.0949,0.8569,0.0,0
741,2025-03-01,79724.9,0.0949,0.8569,0.0,0
742,2022-03-01,89887.14,0.0784,0.7323,0.0348,0
743,2025-03-01,100713.52,0.0657,0.9386,0.0,0
744,2023-03-01,64624.21,0.0555,0.8551,0.0,0
744,2024-03-01,64624.21,0.0555,0.8551,0.0,0
744,2025-03-01,64624.21,0.0555,0.8551,0.0,0
745,2023-03-01,63059.24,0.0479,0.8499,0.041,0
745,2024-03-01,63059.24,0.0479,0.8499,0.0,0
745,2025-03-01,65525.81,0.0479,0.8499,0.0391,0
746,2023-03-01,120392.33,0.0602,0.9719,0.0168,0
746,2024-03-01,120392.33,0.0602,0.9719,0.0,0
746,2025-03-01,122649.94,0.0602,0.9719,0.0188,0
748,2023-03-01,142003.45,0.1063,1.1177,0.0272,0
748,2024-03-01,148770.57,0.1063,1.1177,0.0477,0
748,2025-03-01,154131.71,0.1063,1.1177,0.036,0
750,2025-03-01,102662.39,0.0668,0.9752,0.0353,0
751,2022-03-01,66612.54,0.0622,0.8238,0.0,0
751,2023-03-01,66612.54,0.0622,0.8238,0.0,0
751,2024-03-01,66612.54,0.0622,0.8238,0.0,0
751,2025-03-01,69145.77,0.0622,0.8238,0.038,0
753,2023-03-01,105426.67,0.0677,0.9074,0.0381,0
753,2024-03-01,109481.65,0.0677,0.9074,0.0385,0
753,2025-03-01,111990.37,0.0677,0.9074,0.0229,0
754,2023-03-01,79280.94,0.0595,1.1107,0.0176,0
755,2025-03-01,92914.64,0.0492,0.8386,0.0,0
756,2025-03-01,72694.79,0.0668,0.9569,0.0594,0
757,2024-03-01,69249.98,0.053,0.9795,0.0,0
757,2025-03-01,72627.19,0.053,0.9795,0.0488,0
758,2023-03-01,79153.08,0.0644,1.1861,0.0,0
758,2024-03-01,80038.55,0.0644,1.1861,0.0112,0
758,2025-03-01,82546.3,0.0644,1.1861,0.0313,0
759,2024-03-01,96658.97,0.0585,0.8655,0.0136,0
759,2025-03-01,96658.97,0.0585,0.8655,0.0,0
760,2025-03-01,96735.09,0.0526,0.7199,0.0273,0
761,2023-03-01,87394.03,0.0405,1.1499,0.0,0
761,2024-03-01,90770.89,0.0405,1.1499,0.0386,0
761,2025-03-01,90770.89,0.0405,1.1499,0.0,0
762,2023-03-01,74113.27,0.0703,0.7,0.0487,0
762,2024-03-01,74113.27,0.0703,0.7,0.0,0
762,2025-03-01,76311.25,0.0703,0.7,0.0297,0
763,2022-03-01,68018.4,0.0609,0.9128,0.0279,0
763,2023-03-01,70116.76,0.0609,0.9128,0.0308,0
763,2024-03-01,71807.38,0.0609,0.9128,0.0241,0
763,2025-03-01,73259.14,0.0609,0.9128,0.0202,0
764,2023-03-01,150386.72,0.1157,1.2332,0.08,0
764,2024-03-01,150386.72,0.1157,1.2332,0.0,0
764,2025-03-01,156448.56,0.1157,1.2332,0.0403,0
765,2025-03-01,90688.61,0.0394,1.0456,0.0381,0
766,2024-03-01,69267.64,0.0725,0.8443,0.0,0
768,2023-03-01,78232.04,0.102,0.8858,0.0415,0
769,2025-03-01,87413.13,0.071,0.9848,0.0,0
770,2023-03-01,71779.47,0.0665,0.7259,0.0196,0
770,2024-03-01,75336.28,0.0665,0.7259,0.0496,0
770,2025-03-01,75336.28,0.0665,0.7259,0.0,0
771,2023-03-01,100608.58,0.0584,1.219,0.0,0
771,2024-03-01,100608.58,0.0584,1.219,0.0,0
771,2025-03-01,100608.58,0.0584,1.219,0.0,0
772,2023-03-01,94277.13,0.0459,1.0061,0.0454,0
772,2024-03-01,97966.66,0.0459,1.0061,0.0391,0
772,2025-03-01,97966.66,0.0459,1.0061,0.0,0
773,2023-03-01,70747.12,0.0662,0.9029,0.0,0
773,2024-03-01,72275.13,0.0662,0.9029,0.0216,0
773,2025-03-01,74871.0,0.0662,0.9029,0.0359,0
774,2024-03-01,112506.54,0.0524,1.1721,0.0076,0
774,2025-03-01,118539.21,0.0524,1.1721,0.0536,0
776,2024-03-01,90445.78,0.0802,1.0362,0.0442,0
776,2025-03-01,95261.5,0.0802,1.0362,0.0532,0
777,2023-03-01,52133.75,0.0248,0.8634,0.0273,0
777,2024-03-01,55263.27,0.0248,0.8634,0.06,0
777,2025-03-01,55263.27,0.0248,0.8634,0.0,0
778,2022-03-01,82039.03,0.0536,0.9274,0.0553,0
778,2023-03-01,85959.64,0.0536,0.9274,0.0478,0
778,2024-03-01,89137.31,0.0536,0.9274,0.037,0
778,2025-03-01,92276.21,0.0536,0.9274,0.0352,0
779,2023-03-01,56151.42,0.039,0.8917,0.0,0
779,2024-03-01,56589.49,0.039,0.8917,0.0078,0
779,2025-03-01,60193.58,0.039,0.8917,0.0637,0
780,2024-03-01,98252.88,0.052,1.132,0.04,0
780,2025-03-01,101109.56,0.052,1.132,0.0291,0
781,2025-03-01,134326.12,0.0837,0.9358,0.0699,0
783,2022-03-01,71299.51,0.0844,0.7596,0.0,0
783,2023-03-01,74564.55,0.0844,0.7596,0.0458,0
783,2024-03-01,74564.55,0.0844,0.7596,0.0,0
783,2025-03-01,79631.93,0.0844,0.7596,0.068,0
784,2024-03-01,59239.33,0.0416,1.0388,0.02,0
784,2025-03-01,60526.65,0.0416,1.0388,0.0217,0
785,2024-03-01,64983.08,0.0507,0.8875,0.0616,0
785,2025-03-01,67428.88,0.0507,0.8875,0.0376,0
786,2024-03-01,118569.81,0.1411,0.8741,0.0664,0
786,2025-03-01,124994.5,0.1411,0.8741,0.0542,0
787,2024-03-01,97776.27,0.055,1.0514,0.0429,0
787,2025-03-01,100659.41,0.055,1.0514,0.0295,0
788,2025-03-01,64275.83,0.0424,0.8509,0.0329,0
789,2024-03-01,98349.49,0.0457,0.9808,0.0617,0
789,2025-03-01,98349.49,0.0457,0.9808,0.0,0
790,2023-03-01,119179.89,0.0751,0.8455,0.0,0
790,2024-03-01,122668.17,0.0751,0.8455,0.0293,0
790,2025-03-01,126785.64,0.0751,0.8455,0.0336,0
791,2025-03-01,78502.0,0.0521,0.8069,0.0519,0
792,2023-03-01,121092.55,0.0753,1.0618,0.0,0
792,2024-03-01,127940.67,0.0753,1.0618,0.0566,0
792,2025-03-01,132488.88,0.0753,1.0618,0.0355,0
793,2025-03-01,102216.89,0.0596,0.7974,0.0196,0
794,2024-03-01,99157.0,0.0594,0.9295,0.04,0
794,2025-03-01,99157.0,0.0594,0.9295,0.0,0
795,2024-03-01,70016.19,0.0409,0.8648,0.0147,0
795,2025-03-01,70016.19,0.0409,0.8648,0.0,0
798,2025-03-01,92859.47,0.0699,0.8228,0.08,0
800,2025-03-01,101448.21,0.0631,0.9576,0.0508,0
