employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
802,2025-03-01,122368.08,0.0765,1.2882,0.028,0
803,2023-03-01,108330.46,0.0732,1.0216,0.0505,0
803,2024-03-01,112788.58,0.0732,1.0216,0.0412,0
803,2025-03-01,112788.58,0.0732,1.0216,0.0,0
806,2025-03-01,127551.2,0.0935,1.1611,0.0526,0
807,2023-03-01,121103.39,0.074,1.1557,0.0252,0
807,2024-03-01,121708.91,0.074,1.1557,0.005,0
807,2025-03-01,121708.91,0.074,1.1557,0.0,0
808,2023-03-01,92836.61,0.0498,1.0585,0.0,0
808,2024-03-01,99242.37,0.0498,1.0585,0.069,0
808,2025-03-01,99242.37,0.0498,1.0585,0.0,0
809,2025-03-01,99793.04,0.1139,0.7865,0.0,0
810,2023-03-01,94403.85,0.0765,0.8554,0.0387,0
810,2024-03-01,94403.85,0.0765,0.8554,0.0,0
810,2025-03-01,99807.46,0.0765,0.8554,0.0572,0
811,2025-03-01,59385.84,0.0365,0.9962,0.0175,0
812,2024-03-01,55393.16,0.0253,0.7799,0.0179,0
812,2025-03-01,55393.16,0.0253,0.7799,0.0,0
813,2023-03-01,92268.12,0.0507,1.1884,0.0,0
813,2024-03-01,93897.55,0.0507,1.1884,0.0177,0
813,2025-03-01,96567.32,0.0507,1.1884,0.0284,0
815,2024-03-01,106376.61,0.061,1.0178,0.0682,0
815,2025-03-01,111590.64,0.061,1.0178,0.049,0
816,2024-03-01,90477.67,0.0355,1.0264,0.0131,0
817,2024-03-01,102897.53,0.0565,0.8986,0.0654,0
817,2025-03-01,107984.67,0.0565,0.8986,0.0494,0
818,2023-03-01,83448.39,0.06,0.8283,0.0474,0
818,2024-03-01,83448.39,0.06,0.8283,0.0,0
818,2025-03-01,86620.4,0.06,0.8283,0.038,0
819,2025-03-01,61112.54,0.02,0.8423,0.0,0
820,2023-03-01,147929.83,0.0805,1.1704,0.0,0
820,2024-03-01,152463.89,0.0805,1.1704,0.0307,0
820,2025-03-01,157780.91,0.0805,1.1704,0.0349,0
823,2023-03-01,146810.01,0.1121,1.0757,0.0477,0
823,2024-03-01,155733.12,0.1121,1.0757,0.0608,0
823,2025-03-01,155733.12,0.1121,1.0757,0.0,0
824,2025-03-01,60540.4,0.0388,0.9735,0.0,0
825,2024-03-01,90624.27,0.0467,1.005,0.0,0
825,2025-03-01,94956.3,0.0467,1.005,0.0478,0
826,2023-03-01,118094.82,0.0664,1.0096,0.0431,0
826,2024-03-01,118094.82,0.0664,1.0096,0.0,0
826,2025-03-01,118094.82,0.0664,1.0096,0.0,0
828,2022-03-01,148575.73,0.1153,1.2446,0.0354,0
828,2023-03-01,155349.7,0.1153,1.2446,0.0456,0
828,2024-03-01,162449.57,0.1153,1.2446,0.0457,0
828,2025-03-01,162449.57,0.1153,1.205,0.0,0
829,2023-03-01,124193.0,0.0561,1.1045,0.0,0
829,2024-03-01,128657.46,0.0561,1.1045,0.0359,0
829,2025-03-01,137407.0,0.0561,1.1045,0.068,0
830,2024-03-01,78535.52,0.0539,0.8561,0.0,0
830,2025-03-01,78535.52,0.0539,0.8561,0.0,0
831,2024-03-01,84810.16,0.0624,0.8466,0.0,0
831,2025-03-01,89584.99,0.0624,0.8466,0.0563,0
832,2024-03-01,127653.51,0.0626,1.3176,0.0,0
832,2025-03-01,130007.03,0.0626,1.3176,0.0184,0
833,2025-03-01,96347.69,0.0535,0.9312,0.0706,0
834,2024-03-01,66629.84,0.0719,0.951,0.0418,0
834,2025-03-01,69928.99,0.0719,0.951,0.0495,0
835,2024-03-01,59484.95,0.0449,0.8175,0.0,0
836,2022-03-01,98139.68,0.0532,0.855,0.0195,0
836,2023-03-01,99548.3,0.0532,0.855,0.0144,0
836,2024-03-01,99548.3,0.0532,0.855,0.0,0
836,2025-03-01,103741.52,0.0532,0.855,0.0421,0
837,2023-03-01,139314.95,0.0714,1.1041,0.0,0
837,2024-03-01,145249.55,0.0714,1.1041,0.0426,0
837,2025-03-01,145249.55,0.0714,1.1041,0.0,0
838,2023-03-01,121787.98,0.0779,1.0758,0.0495,0
838,2024-03-01,129135.95,0.0779,1.0758,0.0603,0
838,2025-03-01,134551.89,0.0779,1.0758,0.0419,0
839,2023-03-01,99329.18,0.0649,0.9862,0.0388,0
839,2024-03-01,99329.18,0.0649,0.9862,0.0,0
839,2025-03-01,104273.68,0.0649,0.9862,0.0498,0
840,2024-03-01,70643.27,0.0717,0.8357,0.0,0
840,2025-03-01,70643.27,0.0717,0.8357,0.0,0
841,2023-03-01,103698.74,0.0988,0.8845,0.069,0
841,2024-03-01,108138.88,0.0988,0.8845,0.0428,0
841,2025-03-01,114264.82,0.0988,0.8845,0.0566,0
842,2023-03-01,83449.05,0.0268,0.9783,0.0,0
842,2024-03-01,89104.79,0.0268,0.9783,0.0678,0
842,2025-03-01,90854.86,0.0268,0.9783,0.0196,0
843,2023-03-01,64594.2,0.0567,0.8511,0.0431,0
843,2024-03-01,65272.41,0.0567,0.8511,0.0105,0
843,2025-03-01,65272.41,0.0567,0.8511,0.0,0
846,2024-03-01,110217.81,0.0776,1.1559,0.0455,0
846,2025-03-01,114467.19,0.0776,1.1559,0.0386,0
848,2025-03-01,90777.45,0.0849,0.9283,0.0,0
849,2024-03-01,89444.2,0.0847,0.9715,0.0,0
849,2025-03-01,89444.2,0.0847,0.9715,0.0,0
850,2022-03-01,97633.81,0.0565,0.9276,0.0402,0
850,2023-03-01,97633.81,0.0565,0.9276,0.0,0
850,2024-03-01,102918.34,0.0565,0.9276,0.0541,0
850,2025-03-01,107716.96,0.0565,0.9276,0.0466,0
851,2025-03-01,166285.2,0.108,0.8566,0.0,0
852,2025-03-01,73532.43,0.0919,0.8401,0.0146,0
853,2024-03-01,78972.76,0.0628,0.9387,0.0,0
853,2025-03-01,80475.69,0.0628,0.9387,0.019,0
854,2025-03-01,86814.04,0.0835,0.7932,0.0,0
855,2024-03-01,127095.02,0.0808,0.9724,0.044,0
855,2025-03-01,133616.17,0.0808,0.9724,0.0513,0
856,2025-03-01,94145.16,0.0882,1.0263,0.0427,0
858,2023-03-01,92001.54,0.0478,0.819,0.0531,0
858,2024-03-01,95129.77,0.0478,0.819,0.034,0
858,2025-03-01,95129.77,0.0478,0.819,0.0,0
859,2025-03-01,91732.7,0.0376,1.054,0.0,0
860,2024-03-01,67603.05,0.0565,0.7551,0.039,0
861,2025-03-01,121303.65,0.0817,0.9796,0.0,0
862,2025-03-01,60479.05,0.0411,0.8702,0.0275,0
863,2022-03-01,101989.45,0.055,1.0125,0.0374,0
863,2023-03-01,105986.91,0.055,1.0125,0.0392,0
863,2024-03-01,111109.41,0.055,1.0125,0.0483,0
863,2025-03-01,111109.41,0.055,1.0125,0.0,0
864,2024-03-01,77158.63,0.0495,0.8756,0.0639,0
864,2025-03-01,77158.63,0.0495,0.8756,0.0,0
865,2023-03-01,86396.83,0.0385,0.9395,0.0,0
865,2024-03-01,88476.81,0.0385,0.9395,0.0241,0
865,2025-03-01,90948.69,0.0385,0.9395,0.0279,0
866,2024-03-01,90861.12,0.0807,0.8923,0.017,0
866,2025-03-01,94805.12,0.0807,0.8833,0.0434,0
867,2024-03-01,141249.29,0.1042,0.9788,0.0377,0
867,2025-03-01,149076.48,0.1042,0.9788,0.0554,0
868,2025-03-01,107930.45,0.0806,1.1307,0.0,0
869,2023-03-01,97927.64,0.0583,0.8117,0.0,0
869,2024-03-01,101590.17,0.0583,0.8117,0.0374,0
869,2025-03-01,101590.17,0.0583,0.8117,0.0,0
870,2024-03-01,99776.91,0.0596,0.9711,0.0419,0
870,2025-03-01,99776.91,0.0596,0.9711,0.0,0
871,2023-03-01,90406.91,0.0387,0.8249,0.0356,0
871,2024-03-01,90406.91,0.0387,0.8249,0.0,0
871,2025-03-01,90406.91,0.0387,0.8249,0.0,0
872,2025-03-01,71970.62,0.0683,0.9455,0.0708,0
875,2025-03-01,77117.79,0.0817,0.9199,0.0668,0
876,2025-03-01,100213.03,0.0663,0.725,0.0,0
877,2023-03-01,151365.25,0.0792,1.1888,0.0,0
877,2024-03-01,156686.88,0.0792,1.1888,0.0352,0
877,2025-03-01,156686.88,0.0792,1.1888,0.0,0
878,2023-03-01,73023.12,0.08,0.9674,0.0,0
878,2024-03-01,76060.68,0.08,0.9674,0.0416,0
878,2025-03-01,78875.77,0.08,0.9674,0.037,0
879,2024-03-01,88993.99,0.0417,1.0215,0.0,0
879,2025-03-01,90550.34,0.0417,1.0215,0.0175,0
880,2025-03-01,87292.64,0.0828,0.8641,0.0431,0
882,2023-03-01,60581.67,0.0488,0.9604,0.0,0
882,2024-03-01,63145.24,0.0488,0.9604,0.0423,0
882,2025-03-01,63145.24,0.0488,0.9604,0.0,0
884,2025-03-01,101402.07,0.0723,0.9226,0.0288,0
885,2024-03-01,129692.04,0.085,0.9805,0.0369,0
886,2023-03-01,93785.01,0.0488,1.0824,0.0,0
887,2022-03-01,74837.87,0.0414,0.9787,0.0,0
888,2024-03-01,77369.6,0.0876,0.7,0.0461,0
888,2025-03-01,81989.28,0.0876,0.7,0.0597,0
889,2024-03-01,93613.65,0.0573,0.9765,0.0172,0
889,2025-03-01,93613.65,0.0573,0.9765,0.0,0
890,2023-03-01,58023.93,0.0447,0.8263,0.0101,0
890,2024-03-01,60501.34,0.0447,0.8263,0.0427,0
890,2025-03-01,62047.48,0.0447,0.8263,0.0256,0
891,2024-03-01,156028.68,0.1184,1.1121,0.0647,0
891,2025-03-01,164286.12,0.1184,1.1121,0.0529,0
892,2025-03-01,121578.28,0.0669,1.0808,0.0334,0
893,2025-03-01,110643.5,0.0828,0.9385,0.0379,0
895,2023-03-01,64108.07,0.0529,0.8043,0.0303,0
895,2024-03-01,67820.52,0.0529,0.8043,0.0579,0
895,2025-03-01,69959.65,0.0529,0.8043,0.0315,0
896,2023-03-01,113604.07,0.07,1.35,0.0368,0
896,2024-03-01,118817.81,0.07,1.35,0.0459,0
896,2025-03-01,121473.41,0.07,1.35,0.0224,0
897,2025-03-01,80903.19,0.0588,0.9335,0.0406,0
898,2024-03-01,122369.14,0.0849,1.0781,0.0,0
898,2025-03-01,122369.14,0.0849,1.0781,0.0,0
899,2022-03-01,79337.5,0.0492,1.1234,0.0558,0
899,2023-03-01,81381.54,0.0492,1.1234,0.0258,0
899,2024-03-01,84733.0,0.0492,1.1234,0.0412,0
899,2025-03-01,89407.23,0.0492,1.1234,0.0552,0
901,2024-03-01,138832.2,0.1093,1.0657,0.0,0
901,2025-03-01,138832.2,0.1093,1.0657,0.0,0
902,2023-03-01,63567.86,0.0504,0.7531,0.0439,0
902,2024-03-01,66085.28,0.0504,0.7531,0.0396,0
902,2025-03-01,68444.68,0.0504,0.7531,0.0357,0
903,2023-03-01,84003.7,0.0658,0.9901,0.0,0
903,2024-03-01,85343.87,0.0658,0.9901,0.016,0
903,2025-03-01,85343.87,0.0658,0.9901,0.0,0
904,2023-03-01,111934.69,0.074,0.9407,0.0285,0
904,2024-03-01,115590.67,0.074,0.9407,0.0327,0
904,2025-03-01,120121.61,0.074,0.9407,0.0392,0
905,2022-03-01,91976.82,0.0662,0.984,0.03,0
905,2023-03-01,91976.82,0.0662,0.984,0.0,0
905,2024-03-01,96447.51,0.0662,0.984,0.0486,0
905,2025-03-01,96447.51,0.0662,0.984,0.0,0
906,2024-03-01,71454.37,0.0458,0.9761,0.0,0
906,2025-03-01,74147.77,0.0458,0.9761,0.0377,0
907,2024-03-01,71754.92,0.0832,0.9296,0.0431,0
907,2025-03-01,74964.53,0.0832,0.9296,0.0447,0
908,2024-03-01,72549.6,0.0703,0.9035,0.0386,0
908,2025-03-01,74227.68,0.0703,0.9035,0.0231,0
909,2023-03-01,126496.52,0.084,1.051,0.0385,0
909,2024-03-01,130761.83,0.084,1.051,0.0337,0
909,2025-03-01,134987.6,0.084,1.051,0.0323,0
910,2023-03-01,97389.26,0.0635,0.8323,0.0,0
910,2024-03-01,97389.26,0.0635,0.8323,0.0,0
910,2025-03-01,101051.08,0.0635,0.8323,0.0376,0
911,2024-03-01,70892.66,0.0936,0.9529,0.0,0
911,2025-03-01,70892.66,0.0936,0.9529,0.0,0
912,2024-03-01,74200.29,0.0454,1.0756,0.0,0
912,2025-03-01,74200.29,0.0454,1.0756,0.0,0
913,2024-03-01,85447.66,0.0683,0.8165,0.0,0
913,2025-03-01,85447.66,0.0683,0.7668,0.0,0
914,2023-03-01,61657.82,0.0494,0.9251,0.0,0
914,2024-03-01,61657.82,0.0494,0.9251,0.0,0
914,2025-03-01,61657.82,0.0494,0.9251,0.0,0
916,2023-03-01,66082.45,0.0207,0.9425,0.0347,0
916,2024-03-01,66082.45,0.0207,0.9425,0.0,0
916,2025-03-01,68883.87,0.0207,0.9425,0.0424,0
917,2024-03-01,78379.61,0.0397,0.9652,0.0325,0
917,2025-03-01,82080.98,0.0397,0.9652,0.0472,0
918,2025-03-01,98996.74,0.0468,0.9489,0.0416,0
919,2024-03-01,81280.97,0.1035,0.8597,0.043,0
919,2025-03-01,84767.36,0.1035,0.8597,0.0429,0
920,2023-03-01,103153.88,0.074,1.1018,0.0387,0
920,2024-03-01,103153.88,0.074,1.1018,0.0,0
920,2025-03-01,103153.88,0.074,1.1018,0.0,0
921,2024-03-01,113336.04,0.0758,0.9869,0.0528,0
921,2025-03-01,117007.8,0.0758,0.9869,0.0324,0
922,2025-03-01,92271.64,0.0473,0.919,0.0232,0
923,2023-03-01,96546.77,0.0612,0.8531,0.0,0
923,2024-03-01,100652.25,0.0612,0.8531,0.0425,0
923,2025-03-01,100652.25,0.0612,0.8531,0.0,0
924,2023-03-01,103768.67,0.1061,0.8769,0.0474,0
924,2024-03-01,103768.67,0.1061,0.8769,0.0,0
924,2025-03-01,111188.95,0.1061,0.8769,0.0715,0
925,2023-03-01,109509.81,0.0557,0.9278,0.0561,0
925,2024-03-01,109509.81,0.0557,0.9278,0.0,0
925,2025-03-01,109509.81,0.0557,0.9278,0.0,0
926,2025-03-01,111682.6,0.0691,0.9547,0.0422,0
927,2023-03-01,101819.78,0.0922,0.8686,0.0636,0
927,2024-03-01,101819.78,0.0922,0.8686,0.0,0
927,2025-03-01,101819.78,0.0922,0.8686,0.0,0
929,2024-03-01,120145.79,0.096,1.0088,0.0,0
929,2025-03-01,122874.31,0.096,1.0088,0.0227,0
932,2024-03-01,67291.56,0.0622,0.882,0.0193,0
932,2025-03-01,67291.56,0.0622,0.882,0.0,0
933,2023-03-01,136171.86,0.0907,1.0215,0.0789,0
933,2024-03-01,143616.33,0.0907,1.0215,0.0547,0
933,2025-03-01,150964.99,0.0907,1.0215,0.0512,0
934,2023-03-01,93696.91,0.0417,0.8853,0.0407,0
934,2024-03-01,97428.54,0.0417,0.8853,0.0398,0
934,2025-03-01,97428.54,0.0417,0.8853,0.0,0
935,2023-03-01,155749.42,0.0958,1.1459,0.0253,0
935,2024-03-01,155749.42,0.0958,1.1459,0.0,0
935,2025-03-01,166844.79,0.0958,1.1459,0.0712,0
936,2025-03-01,103405.41,0.0659,0.9784,0.0,0
937,2023-03-01,81577.69,0.0613,1.039,0.0458,0
937,2024-03-01,86096.29,0.0613,1.039,0.0554,0
937,2025-03-01,89239.52,0.0613,1.039,0.0365,0
938,2023-03-01,78088.31,0.0949,0.8593,0.0,0
938,2024-03-01,78088.31,0.0949,0.8593,0.0,0
938,2025-03-01,79075.84,0.0949,0.8593,0.0126,0
939,2024-03-01,98964.5,0.0547,0.9169,0.0,0
939,2025-03-01,98964.5,0.0547,0.9169,0.0,0
941,2023-03-01,163917.23,0.1061,1.1093,0.0,0
942,2022-03-01,72069.69,0.0771,0.7352,0.0633,0
942,2023-03-01,77001.83,0.0771,0.7352,0.0684,0
942,2024-03-01,80515.72,0.0771,0.7352,0.0456,0
942,2025-03-01,82037.93,0.0771,0.7352,0.0189,0
943,2022-03-01,72185.66,0.0407,0.8926,0.0,0
943,2023-03-01,72185.66,0.0407,0.8926,0.0,0
943,2024-03-01,72185.66,0.0407,0.8926,0.0,0
943,2025-03-01,72185.66,0.0407,0.8926,0.0,0
945,2024-03-01,127470.31,0.0992,1.0087,0.0525,0
945,2025-03-01,133912.99,0.0992,1.0087,0.0505,0
946,2023-03-01,78146.1,0.0236,1.0396,0.0,0
946,2024-03-01,78146.1,0.0236,1.0396,0.0,0
946,2025-03-01,79114.53,0.0236,1.0396,0.0124,0
947,2023-03-01,95043.66,0.0562,0.9368,0.0302,0
948,2023-03-01,75141.58,0.0832,0.8824,0.052,0
948,2024-03-01,79833.84,0.0832,0.8824,0.0624,0
948,2025-03-01,79833.84,0.0832,0.8824,0.0,0
949,2023-03-01,103041.43,0.0577,1.0144,0.0242,0
949,2024-03-01,103041.43,0.0577,1.0144,0.0,0
949,2025-03-01,103041.43,0.0577,1.0144,0.0,0
951,2025-03-01,144316.25,0.1082,1.0842,0.0349,0
952,2024-03-01,120006.17,0.0846,1.35,0.0225,0
952,2025-03-01,122330.48,0.0846,1.35,0.0194,0
953,2025-03-01,89266.06,0.0702,1.0426,0.0,0
954,2023-03-01,84528.69,0.0618,0.9526,0.0,0
954,2024-03-01,86669.53,0.0618,0.9526,0.0253,0
954,2025-03-01,90838.57,0.0618,0.9526,0.0481,0
955,2025-03-01,154105.01,0.086,1.0396,0.0311,0
956,2025-03-01,101534.15,0.1021,0.8877,0.0457,0
957,2023-03-01,120258.51,0.0787,1.2894,0.005,0
957,2024-03-01,120258.51,0.0787,1.2894,0.0,0
957,2025-03-01,123919.52,0.0787,1.2894,0.0304,0
958,2025-03-01,63157.08,0.0529,0.7926,0.0476,0
959,2023-03-01,110773.54,0.0808,0.9801,0.039,0
959,2024-03-01,110773.54,0.0808,0.9801,0.0,0
959,2025-03-01,110773.54,0.0808,0.9801,0.0,0
960,2023-03-01,116911.1,0.0631,1.0513,0.0436,0
960,2024-03-01,119446.58,0.0631,1.0513,0.0217,0
960,2025-03-01,119446.58,0.0631,1.0513,0.0,0
961,2023-03-01,140848.79,0.0677,1.2008,0.0,0
961,2024-03-01,140848.79,0.0677,1.2008,0.0,0
961,2025-03-01,145891.0,0.0677,1.2008,0.0358,0
962,2024-03-01,77306.08,0.0478,0.8718,0.0,0
962,2025-03-01,77306.08,0.0478,0.8718,0.0,0
963,2025-03-01,95429.12,0.0549,1.0212,0.0492,0
965,2024-03-01,72405.54,0.074,0.9841,0.0462,0
965,2025-03-01,75738.41,0.074,0.9841,0.046,0
966,2025-03-01,97741.47,0.0532,0.9176,0.0,0
967,2025-03-01,111227.79,0.0748,1.1173,0.0721,0
968,2023-03-01,155871.09,0.0973,1.0693,0.0,0
968,2024-03-01,162923.94,0.0973,1.0693,0.0452,0
968,2025-03-01,166310.21,0.0973,1.0693,0.0208,0
969,2024-03-01,72207.68,0.0469,0.8257,0.0,0
969,2025-03-01,72207.68,0.0469,0.8257,0.0,0
970,2023-03-01,71785.6,0.0769,0.7785,0.0397,0
970,2024-03-01,72978.58,0.0769,0.7785,0.0166,0
970,2025-03-01,75583.69,0.0769,0.7785,0.0357,0
971,2025-03-01,73788.72,0.0787,0.7,0.0,0
973,2023-03-01,85289.75,0.0659,0.7915,0.0,0
973,2024-03-01,85289.75,0.0659,0.7518,0.0,0
974,2025-03-01,93869.5,0.0499,0.957,0.0071,0
975,2024-03-01,92421.52,0.0861,1.0041,0.0732,0
975,2025-03-01,92421.52,0.0861,1.0041,0.0,0
976,2024-03-01,144298.82,0.0697,1.2507,0.0518,0
976,2025-03-01,151125.68,0.0697,1.2507,0.0473,0
977,2023-03-01,129076.91,0.0532,0.9524,0.0338,0
977,2024-03-01,129076.91,0.0532,0.9524,0.0,0
977,2025-03-01,129076.91,0.0532,0.9524,0.0,0
978,2023-03-01,104149.36,0.0594,1.0373,0.0488,0
978,2024-03-01,104149.36,0.0594,1.0373,0.0,0
978,2025-03-01,107761.64,0.0594,1.0373,0.0347,0
979,2022-03-01,127659.61,0.0621,1.3074,0.0231,0
979,2023-03-01,135979.35,0.0621,1.3074,0.0652,0
979,2024-03-01,137353.94,0.0621,1.3074,0.0101,0
979,2025-03-01,137353.94,0.0621,1.3074,0.0,0
980,2023-03-01,107097.21,0.077,0.9236,0.0354,0
980,2024-03-01,111461.89,0.077,0.9042,0.0408,0
981,2022-03-01,79582.38,0.0438,0.9767,0.0202,0
981,2023-03-01,79980.29,0.0438,0.9767,0.005,0
981,2024-03-01,79980.29,0.0438,0.9767,0.0,0
981,2025-03-01,82379.83,0.0438,0.9767,0.03,0
982,2024-03-01,63255.24,0.0596,0.7334,0.0254,0
982,2025-03-01,65004.95,0.0596,0.7334,0.0277,0
983,2023-03-01,96070.47,0.0909,0.9626,0.0,0
983,2024-03-01,96070.47,0.0909,0.9626,0.0,0
983,2025-03-01,100298.52,0.0909,0.9626,0.044,0
984,2025-03-01,109581.02,0.082,1.0158,0.0,0
985,2024-03-01,127369.41,0.0896,1.1657,0.0446,0
985,2025-03-01,135296.0,0.0896,1.1657,0.0622,0
986,2025-03-01,82273.0,0.0574,0.9861,0.0465,0
987,2024-03-01,126283.48,0.0877,0.9046,0.0,0
987,2025-03-01,132713.61,0.0877,0.9046,0.0509,0
988,2024-03-01,102563.52,0.0738,1.0164,0.0,0
988,2025-03-01,102563.52,0.0738,1.0164,0.0,0
990,2022-03-01,154037.66,0.097,0.8484,0.0,0
990,2023-03-01,154037.66,0.097,0.8484,0.0,0
990,2024-03-01,154037.66,0.097,0.8484,0.0,0
990,2025-03-01,154037.66,0.097,0.8484,0.0,0
991,2023-03-01,70259.21,0.038,1.0267,0.0224,0
991,2024-03-01,73234.99,0.038,1.0177,0.0424,0
992,2025-03-01,84617.36,0.0714,1.0968,0.0,0
993,2023-03-01,85455.47,0.0379,0.8218,0.0,0
993,2024-03-01,86136.19,0.0379,0.8218,0.008,0
993,2025-03-01,87317.39,0.0379,0.8218,0.0137,0
994,2022-03-01,76876.97,0.0993,0.7816,0.0301,0
994,2023-03-01,82544.89,0.0993,0.7816,0.0737,0
994,2024-03-01,86324.9,0.0993,0.7816,0.0458,0
994,2025-03-01,86324.9,0.0993,0.7816,0.0,0
995,2023-03-01,112859.2,0.0753,1.0621,0.0578,0
995,2024-03-01,116074.39,0.0753,1.0621,0.0285,0
995,2025-03-01,119274.34,0.0753,1.0621,0.0276,0
996,2023-03-01,70876.77,0.0289,0.8222,0.0358,0
996,2024-03-01,70876.77,0.0289,0.8222,0.0,0
996,2025-03-01,70876.77,0.0289,0.8222,0.0,0
997,2024-03-01,78477.84,0.06,1.0706,0.0286,0
997,2025-03-01,78477.84,0.06,1.0706,0.0,0
998,2023-03-01,142607.08,0.0696,1.2961,0.0266,0
998,2024-03-01,142607.08,0.0696,1.2961,0.0,0
998,2025-03-01,148596.3,0.0696,1.2961,0.042,0
1000,2025-03-01,69468.99,0.0629,0.7742,0.0,0
