employee_id,review_date,rating,calibrated_rating,goal_attainment_pct
1,2023-12-01,2.81,2.71,0.672
1,2024-12-01,3.08,3.19,0.643
1,2025-12-01,3.36,3.55,0.631
2,2025-12-01,3.67,3.51,0.705
3,2022-12-01,2.52,2.55,0.692
3,2023-12-01,2.75,2.57,0.722
3,2024-12-01,2.7,2.53,0.724
3,2025-12-01,3.03,3.17,0.676
4,2022-12-01,2.42,2.36,0.756
4,2023-12-01,2.82,2.75,0.676
4,2024-12-01,2.91,3.26,0.761
4,2025-12-01,2.71,2.65,0.728
5,2022-12-01,3.25,2.89,0.681
5,2023-12-01,3.43,3.39,0.699
5,2024-12-01,3.28,3.17,0.745
5,2025-12-01,3.09,3.04,0.697
6,2022-12-01,2.91,2.85,0.696
6,2023-12-01,3.28,3.37,0.776
6,2024-12-01,3.31,3.42,0.745
6,2025-12-01,3.31,3.31,0.729
7,2024-12-01,4.06,4.18,0.756
7,2025-12-01,4.22,4.23,0.8
8,2024-12-01,2.77,2.62,0.691
8,2025-12-01,2.73,2.69,0.75
9,2023-12-01,2.5,2.54,0.654
9,2024-12-01,2.17,1.94,0.552
9,2025-12-01,2.33,2.51,0.565
10,2024-12-01,3.12,3.14,0.645
10,2025-12-01,2.9,3.02,0.646
11,2023-12-01,2.74,2.72,0.634
11,2024-12-01,3.0,2.93,0.732
11,2025-12-01,3.19,3.18,0.648
12,2025-12-01,1.9,2.01,0.537
13,2025-12-01,3.94,3.97,0.748
14,2023-12-01,3.29,3.45,0.847
14,2024-12-01,3.1,3.11,0.62
14,2025-12-01,3.17,3.13,0.742
15,2025-12-01,3.94,3.92,0.848
16,2024-12-01,2.33,2.25,0.683
17,2022-12-01,3.29,3.34,0.771
17,2023-12-01,2.86,2.92,0.679
17,2024-12-01,2.98,3.14,0.738
17,2025-12-01,2.81,2.53,0.665
18,2022-12-01,2.99,2.97,0.807
18,2023-12-01,2.93,3.05,0.869
18,2024-12-01,2.87,2.86,0.784
18,2025-12-01,3.34,3.15,0.819
19,2023-12-01,2.99,3.04,0.777
19,2024-12-01,3.17,3.3,0.758
19,2025-12-01,3.12,3.17,0.751
20,2024-12-01,2.69,2.67,0.736
20,2025-12-01,3.12,3.05,0.682
21,2025-12-01,2.98,2.87,0.65
22,2024-12-01,3.28,3.36,0.819
22,2025-12-01,3.4,3.75,0.797
23,2025-12-01,2.92,2.77,0.687
24,2023-12-01,3.16,3.34,0.754
24,2024-12-01,2.8,2.85,0.632
24,2025-12-01,3.28,3.39,0.712
25,2025-12-01,3.62,3.66,0.828
26,2024-12-01,3.62,3.57,0.626
26,2025-12-01,3.84,3.96,0.672
27,2023-12-01,3.69,3.44,0.829
27,2024-12-01,3.71,3.72,0.76
27,2025-12-01,3.66,3.71,0.841
28,2023-12-01,3.4,3.64,0.755
28,2024-12-01,3.5,3.37,0.651
28,2025-12-01,3.44,3.56,0.696
29,2024-12-01,3.68,3.52,0.736
29,2025-12-01,4.1,4.05,0.743
30,2022-12-01,3.3,3.27,0.757
30,2023-12-01,2.97,3.11,0.629
31,2024-12-01,3.39,3.38,0.75
31,2025-12-01,3.6,3.49,0.798
32,2022-12-01,1.96,1.77,0.658
32,2023-12-01,2.36,2.49,0.671
32,2024-12-01,2.58,2.83,0.593
32,2025-12-01,2.3,2.26,0.562
33,2023-12-01,2.42,2.47,0.625
34,2024-12-01,3.03,3.39,0.697
34,2025-12-01,2.93,3.03,0.701
35,2022-12-01,3.07,2.97,0.767
35,2023-12-01,3.07,2.76,0.705
35,2024-12-01,3.07,3.19,0.825
35,2025-12-01,3.18,3.47,0.736
36,2022-12-01,2.74,2.84,0.668
36,2023-12-01,2.64,2.55,0.791
36,2024-12-01,2.94,2.81,0.676
36,2025-12-01,2.73,2.91,0.581
37,2023-12-01,2.81,2.66,0.615
37,2024-12-01,2.57,2.51,0.666
37,2025-12-01,2.35,2.36,0.601
38,2025-12-01,2.33,2.22,0.632
39,2022-12-01,2.75,2.66,0.763
39,2023-12-01,2.88,2.93,0.768
39,2024-12-01,3.02,2.72,0.807
39,2025-12-01,3.01,3.04,0.705
40,2025-12-01,3.33,3.17,0.692
41,2022-12-01,4.15,4.34,0.772
41,2023-12-01,3.74,3.75,0.698
41,2024-12-01,4.0,4.11,0.657
41,2025-12-01,4.09,4.1,0.738
42,2025-12-01,3.59,3.75,0.745
43,2025-12-01,3.12,3.2,0.63
44,2023-12-01,2.98,3.03,0.746
44,2024-12-01,2.69,2.71,0.73
44,2025-12-01,2.65,2.63,0.73
45,2023-12-01,2.88,2.81,0.587
45,2024-12-01,2.68,2.61,0.657
45,2025-12-01,2.79,2.72,0.676
46,2023-12-01,3.39,3.46,0.761
46,2024-12-01,3.39,3.25,0.783
46,2025-12-01,3.49,3.44,0.606
47,2024-12-01,3.43,3.55,0.791
47,2025-12-01,3.47,3.4,0.784
48,2022-12-01,3.05,2.83,0.689
48,2023-12-01,3.15,3.44,0.658
48,2024-12-01,3.12,2.87,0.696
48,2025-12-01,3.03,3.24,0.608
49,2022-12-01,3.95,3.93,0.816
49,2023-12-01,4.14,4.27,0.79
49,2024-12-01,4.13,4.08,0.802
49,2025-12-01,3.92,4.1,0.74
50,2022-12-01,2.95,3.08,0.724
50,2023-12-01,3.24,3.22,0.643
50,2024-12-01,3.31,3.19,0.79
50,2025-12-01,2.94,3.17,0.705
51,2023-12-01,3.06,3.43,0.722
51,2024-12-01,3.48,3.3,0.672
51,2025-12-01,3.32,3.13,0.756
52,2022-12-01,2.91,2.83,0.704
52,2023-12-01,2.74,2.74,0.816
52,2024-12-01,2.67,2.95,0.737
52,2025-12-01,2.6,2.74,0.759
53,2024-12-01,2.98,3.05,0.612
54,2025-12-01,3.84,3.93,0.752
56,2023-12-01,2.24,2.14,0.691
56,2024-12-01,2.31,2.57,0.689
56,2025-12-01,2.52,2.49,0.67
57,2023-12-01,3.25,3.36,0.685
57,2024-12-01,2.77,2.75,0.637
57,2025-12-01,3.03,2.95,0.736
58,2025-12-01,4.4,4.42,0.848
59,2025-12-01,3.25,3.27,0.745
60,2025-12-01,3.16,3.02,0.74
61,2025-12-01,3.94,4.04,0.854
62,2022-12-01,3.27,3.33,0.664
62,2023-12-01,3.6,3.7,0.769
62,2024-12-01,3.13,3.15,0.786
62,2025-12-01,2.8,2.87,0.743
63,2025-12-01,3.8,3.7,0.758
64,2024-12-01,3.51,3.45,0.716
64,2025-12-01,3.43,3.38,0.665
65,2022-12-01,3.73,3.69,0.776
65,2023-12-01,3.72,3.62,0.859
65,2024-12-01,3.68,3.69,0.761
65,2025-12-01,3.62,3.52,0.842
66,2025-12-01,3.36,3.27,0.712
67,2022-12-01,2.92,3.03,0.62
67,2023-12-01,3.21,3.17,0.707
67,2024-12-01,2.89,2.88,0.697
67,2025-12-01,2.81,2.82,0.712
68,2024-12-01,2.92,2.76,0.707
68,2025-12-01,2.88,2.88,0.685
69,2022-12-01,2.49,2.55,0.569
69,2023-12-01,2.56,2.51,0.68
69,2024-12-01,2.56,2.43,0.638
69,2025-12-01,2.62,2.64,0.645
70,2023-12-01,2.4,2.03,0.712
70,2024-12-01,2.5,2.36,0.712
70,2025-12-01,2.4,2.26,0.658
71,2024-12-01,3.52,3.46,0.662
72,2023-12-01,3.24,3.64,0.702
72,2024-12-01,3.32,3.1,0.791
72,2025-12-01,3.19,3.31,0.789
74,2022-12-01,4.37,4.17,0.795
74,2023-12-01,4.15,4.21,0.809
74,2024-12-01,4.42,4.33,0.878
74,2025-12-01,4.2,4.01,0.77
76,2022-12-01,2.73,2.78,0.653
76,2023-12-01,2.76,2.69,0.714
76,2024-12-01,2.8,2.7,0.663
76,2025-12-01,2.55,2.74,0.681
77,2023-12-01,3.09,3.19,0.686
77,2024-12-01,2.98,2.96,0.719
77,2025-12-01,3.53,3.53,0.753
78,2025-12-01,2.25,2.57,0.619
79,2025-12-01,2.24,2.32,0.664
80,2023-12-01,3.15,3.09,0.822
80,2024-12-01,3.25,3.02,0.772
80,2025-12-01,3.4,3.6,0.683
81,2024-12-01,3.44,3.45,0.734
81,2025-12-01,3.09,2.89,0.75
82,2024-12-01,2.86,2.81,0.781
82,2025-12-01,3.34,3.33,0.7
83,2025-12-01,2.7,2.68,0.651
84,2023-12-01,2.43,2.65,0.604
84,2024-12-01,2.25,2.25,0.673
84,2025-12-01,2.1,2.14,0.545
85,2022-12-01,2.91,2.86,0.68
85,2023-12-01,3.1,2.99,0.819
85,2024-12-01,2.98,3.02,0.666
85,2025-12-01,2.9,2.63,0.539
86,2022-12-01,4.39,4.29,0.721
86,2023-12-01,4.04,3.94,0.719
86,2024-12-01,3.86,3.56,0.747
86,2025-12-01,3.7,3.69,0.73
87,2022-12-01,3.87,3.91,0.738
87,2023-12-01,3.96,4.01,0.85
87,2024-12-01,3.95,3.85,0.833
87,2025-12-01,4.07,4.26,0.796
88,2023-12-01,3.48,3.46,0.701
88,2024-12-01,3.38,3.4,0.826
88,2025-12-01,2.88,2.78,0.705
89,2022-12-01,3.77,3.83,0.867
89,2023-12-01,4.07,4.06,0.849
89,2024-12-01,3.9,3.78,0.793
89,2025-12-01,4.19,4.18,0.757
90,2024-12-01,4.25,4.19,0.856
90,2025-12-01,3.47,3.65,0.761
91,2023-12-01,2.56,2.54,0.742
91,2024-12-01,2.6,2.52,0.725
91,2025-12-01,2.69,2.81,0.859
92,2022-12-01,2.69,2.73,0.697
92,2023-12-01,2.67,2.47,0.661
92,2024-12-01,2.77,3.0,0.704
92,2025-12-01,2.52,2.49,0.684
93,2025-12-01,3.05,3.1,0.654
94,2023-12-01,3.33,3.2,0.736
94,2024-12-01,2.99,2.95,0.605
94,2025-12-01,2.96,2.99,0.648
95,2022-12-01,3.77,3.37,0.754
95,2023-12-01,3.91,3.64,0.764
95,2024-12-01,3.69,3.67,0.872
95,2025-12-01,3.5,3.59,0.759
96,2024-12-01,3.87,4.06,0.699
96,2025-12-01,3.84,3.78,0.681
97,2022-12-01,3.45,3.62,0.786
97,2023-12-01,3.31,3.21,0.807
97,2024-12-01,3.46,3.28,0.734
97,2025-12-01,3.7,3.66,0.796
98,2024-12-01,2.25,2.3,0.613
98,2025-12-01,2.07,2.1,0.651
99,2024-12-01,2.56,2.79,0.597
99,2025-12-01,2.77,3.02,0.615
100,2023-12-01,3.93,3.89,0.812
100,2024-12-01,4.06,3.87,0.822
100,2025-12-01,3.83,3.95,0.793
101,2024-12-01,3.41,3.29,0.717
101,2025-12-01,3.7,3.79,0.728
102,2023-12-01,3.14,2.85,0.578
102,2024-12-01,2.97,2.84,0.658
102,2025-12-01,2.74,2.7,0.636
103,2023-12-01,2.84,3.04,0.77
103,2024-12-01,3.15,2.99,0.639
103,2025-12-01,3.51,3.67,0.728
105,2022-12-01,3.13,3.13,0.658
105,2023-12-01,3.22,3.02,0.59
105,2024-12-01,2.99,3.0,0.743
105,2025-12-01,2.66,2.74,0.693
106,2025-12-01,3.64,3.49,0.701
107,2023-12-01,2.59,2.69,0.642
107,2024-12-01,2.46,2.34,0.655
107,2025-12-01,2.68,2.67,0.708
108,2023-12-01,3.38,3.5,0.735
108,2024-12-01,3.35,3.34,0.788
108,2025-12-01,2.76,2.67,0.697
109,2023-12-01,3.68,3.52,0.749
109,2024-12-01,3.77,3.89,0.715
109,2025-12-01,3.46,3.71,0.729
110,2023-12-01,3.72,3.8,0.709
110,2024-12-01,4.07,4.28,0.862
110,2025-12-01,4.47,4.17,0.762
111,2022-12-01,2.58,2.7,0.645
111,2023-12-01,2.85,2.57,0.651
111,2024-12-01,2.46,2.36,0.586
111,2025-12-01,2.5,2.47,0.555
112,2023-12-01,3.4,3.37,0.648
112,2024-12-01,3.65,3.56,0.651
112,2025-12-01,3.31,3.5,0.663
113,2024-12-01,3.8,3.95,0.737
113,2025-12-01,3.45,3.61,0.665
114,2022-12-01,3.59,3.56,0.781
114,2023-12-01,3.21,3.03,0.757
114,2024-12-01,3.1,3.05,0.805
114,2025-12-01,3.11,3.32,0.837
115,2022-12-01,2.78,2.51,0.692
115,2023-12-01,3.03,2.98,0.638
115,2024-12-01,2.84,3.07,0.61
115,2025-12-01,2.71,2.74,0.606
116,2022-12-01,2.67,2.31,0.554
116,2023-12-01,2.7,2.36,0.609
116,2024-12-01,3.16,2.97,0.716
116,2025-12-01,2.96,3.05,0.6
118,2025-12-01,3.46,3.31,0.663
119,2022-12-01,3.23,3.18,0.761
119,2023-12-01,3.21,3.13,0.704
119,2024-12-01,2.6,2.52,0.691
119,2025-12-01,2.73,2.84,0.729
120,2022-12-01,4.72,4.86,0.778
120,2023-12-01,4.2,3.97,0.877
120,2024-12-01,4.41,4.44,0.866
120,2025-12-01,4.42,4.56,0.955
121,2022-12-01,2.84,2.74,0.644
121,2023-12-01,2.73,2.8,0.685
121,2024-12-01,2.96,2.64,0.744
121,2025-12-01,3.12,3.19,0.703
122,2024-12-01,2.47,2.45,0.676
122,2025-12-01,2.56,2.78,0.696
123,2024-12-01,3.32,3.09,0.788
123,2025-12-01,3.01,3.27,0.717
124,2023-12-01,3.78,3.95,0.723
124,2024-12-01,3.91,3.91,0.833
124,2025-12-01,4.23,4.27,0.773
125,2024-12-01,3.41,3.26,0.766
125,2025-12-01,3.78,3.9,0.716
126,2023-12-01,3.43,3.35,0.846
126,2024-12-01,3.31,3.41,0.709
126,2025-12-01,2.98,3.13,0.739
127,2025-12-01,3.99,4.03,0.776
128,2024-12-01,3.54,3.44,0.72
128,2025-12-01,3.45,3.33,0.712
129,2022-12-01,2.6,2.74,0.58
129,2023-12-01,3.0,2.75,0.668
129,2024-12-01,2.78,2.89,0.641
129,2025-12-01,3.04,2.82,0.65
130,2022-12-01,2.93,3.2,0.771
130,2023-12-01,3.06,3.25,0.726
130,2024-12-01,3.05,3.12,0.671
130,2025-12-01,2.96,3.21,0.7
131,2022-12-01,3.48,3.66,0.689
131,2023-12-01,3.62,3.71,0.706
131,2024-12-01,3.42,3.19,0.662
131,2025-12-01,3.74,3.68,0.795
132,2023-12-01,3.7,3.53,0.716
132,2024-12-01,3.74,3.63,0.829
132,2025-12-01,3.59,3.56,0.753
133,2025-12-01,3.37,3.49,0.813
134,2023-12-01,2.58,2.88,0.722
134,2024-12-01,3.01,2.99,0.651
134,2025-12-01,2.76,2.74,0.568
135,2022-12-01,2.84,2.63,0.728
135,2023-12-01,2.97,2.74,0.652
135,2024-12-01,3.3,3.33,0.671
135,2025-12-01,3.17,3.08,0.689
136,2024-12-01,3.18,2.82,0.691
136,2025-12-01,3.17,3.11,0.682
137,2023-12-01,3.26,3.05,0.755
137,2024-12-01,4.0,3.93,0.788
137,2025-12-01,3.7,3.63,0.949
138,2022-12-01,3.28,3.33,0.71
138,2023-12-01,2.9,2.88,0.77
138,2024-12-01,3.24,3.15,0.743
138,2025-12-01,3.16,3.36,0.723
139,2023-12-01,2.74,2.71,0.697
139,2024-12-01,3.15,3.3,0.673
139,2025-12-01,3.08,3.06,0.584
140,2023-12-01,3.38,3.69,0.851
140,2024-12-01,3.13,3.12,0.841
140,2025-12-01,2.99,3.14,0.742
141,2024-12-01,2.93,2.89,0.709
141,2025-12-01,2.8,2.67,0.697
142,2022-12-01,1.69,1.66,0.545
142,2023-12-01,1.96,1.82,0.587
142,2024-12-01,1.9,1.94,0.565
142,2025-12-01,1.95,1.9,0.607
143,2022-12-01,3.15,3.58,0.811
143,2023-12-01,3.34,3.4,0.806
143,2024-12-01,3.27,3.59,0.704
143,2025-12-01,3.13,2.97,0.752
144,2023-12-01,3.74,3.87,0.736
144,2024-12-01,4.15,4.27,0.655
144,2025-12-01,3.98,4.03,0.711
145,2022-12-01,2.75,2.88,0.659
145,2023-12-01,2.96,2.84,0.656
145,2024-12-01,2.69,2.53,0.708
145,2025-12-01,2.48,2.43,0.66
146,2024-12-01,3.49,3.26,0.722
146,2025-12-01,3.8,3.96,0.785
147,2023-12-01,2.53,2.58,0.733
147,2024-12-01,2.92,3.06,0.749
147,2025-12-01,2.93,2.96,0.658
148,2023-12-01,3.35,3.36,0.703
148,2024-12-01,3.15,2.85,0.669
148,2025-12-01,3.51,3.67,0.608
149,2025-12-01,2.89,2.62,0.625
150,2024-12-01,3.65,3.55,0.793
150,2025-12-01,3.54,3.82,0.833
151,2022-12-01,3.05,3.09,0.702
151,2023-12-01,3.14,3.12,0.761
152,2023-12-01,2.78,2.96,0.702
152,2024-12-01,2.6,2.66,0.737
152,2025-12-01,2.65,2.82,0.804
153,2024-12-01,3.8,3.85,0.736
153,2025-12-01,3.67,3.43,0.681
154,2024-12-01,3.86,3.89,0.781
154,2025-12-01,3.75,4.01,0.605
155,2022-12-01,2.78,2.71,0.64
155,2023-12-01,2.69,2.82,0.603
155,2024-12-01,2.63,2.58,0.628
155,2025-12-01,2.68,2.4,0.604
156,2025-12-01,3.56,3.49,0.777
157,2023-12-01,4.18,4.25,0.806
157,2024-12-01,4.22,4.21,0.844
157,2025-12-01,3.7,3.66,0.861
158,2022-12-01,2.88,2.86,0.765
158,2023-12-01,2.95,2.83,0.699
158,2024-12-01,3.13,3.3,0.616
158,2025-12-01,2.91,2.99,0.729
159,2022-12-01,2.61,2.7,0.583
159,2023-12-01,3.26,3.39,0.76
159,2024-12-01,2.99,3.07,0.707
159,2025-12-01,2.72,2.57,0.786
160,2022-12-01,3.79,3.97,0.755
160,2023-12-01,3.61,3.58,0.694
160,2024-12-01,3.73,3.83,0.701
160,2025-12-01,3.91,3.93,0.74
161,2024-12-01,2.86,2.75,0.745
161,2025-12-01,2.87,2.88,0.631
162,2022-12-01,3.25,3.12,0.641
162,2023-12-01,3.2,3.28,0.685
162,2024-12-01,3.25,3.27,0.738
162,2025-12-01,3.15,2.74,0.707
163,2022-12-01,3.41,3.71,0.69
163,2023-12-01,3.3,3.34,0.63
163,2024-12-01,3.88,3.45,0.688
163,2025-12-01,3.66,3.69,0.621
164,2025-12-01,3.87,3.74,0.725
165,2023-12-01,2.92,2.95,0.579
165,2024-12-01,2.91,2.62,0.697
165,2025-12-01,3.22,3.14,0.743
166,2022-12-01,3.02,2.86,0.716
166,2023-12-01,2.93,3.1,0.781
166,2024-12-01,2.8,2.81,0.653
166,2025-12-01,3.37,3.09,0.741
168,2022-12-01,4.33,4.47,0.778
168,2023-12-01,4.63,4.74,0.753
168,2024-12-01,4.71,4.71,0.882
168,2025-12-01,4.63,4.77,0.849
169,2022-12-01,3.77,3.7,0.701
169,2023-12-01,3.17,2.92,0.673
170,2024-12-01,3.2,3.42,0.647
170,2025-12-01,2.95,2.96,0.656
171,2022-12-01,3.32,3.26,0.703
171,2023-12-01,3.34,3.36,0.652
171,2024-12-01,3.27,3.16,0.694
171,2025-12-01,3.33,3.36,0.661
172,2022-12-01,2.31,2.31,0.605
172,2023-12-01,2.66,2.51,0.551
172,2024-12-01,2.52,2.57,0.634
172,2025-12-01,2.51,2.28,0.627
173,2024-12-01,3.38,3.57,0.643
173,2025-12-01,3.12,3.02,0.734
174,2024-12-01,3.71,4.08,0.83
174,2025-12-01,3.48,3.42,0.846
175,2023-12-01,3.06,2.93,0.721
175,2024-12-01,3.21,3.19,0.797
175,2025-12-01,2.84,2.83,0.827
176,2023-12-01,3.44,3.24,0.785
176,2024-12-01,3.53,3.54,0.803
176,2025-12-01,3.35,3.14,0.803
177,2022-12-01,3.62,3.37,0.729
177,2023-12-01,3.35,3.24,0.797
177,2024-12-01,3.19,3.3,0.771
177,2025-12-01,3.3,3.23,0.812
178,2023-12-01,2.89,2.83,0.622
178,2024-12-01,2.98,3.1,0.563
178,2025-12-01,3.14,3.14,0.657
179,2023-12-01,3.25,3.34,0.773
179,2024-12-01,3.22,3.2,0.698
179,2025-12-01,3.16,3.17,0.776
180,2023-12-01,3.3,3.24,0.696
180,2024-12-01,3.02,3.13,0.652
180,2025-12-01,3.03,2.81,0.723
182,2022-12-01,3.35,3.42,0.748
182,2023-12-01,3.07,2.98,0.696
182,2024-12-01,3.14,3.18,0.733
182,2025-12-01,3.25,3.32,0.678
183,2024-12-01,4.11,4.12,0.699
183,2025-12-01,3.92,3.94,0.837
184,2022-12-01,3.06,2.79,0.719
184,2023-12-01,3.44,3.41,0.761
184,2024-12-01,3.39,3.34,0.689
184,2025-12-01,3.2,3.25,0.771
185,2024-12-01,3.96,4.15,0.752
185,2025-12-01,4.14,4.29,0.698
186,2024-12-01,3.7,3.61,0.682
186,2025-12-01,3.2,3.33,0.739
187,2025-12-01,3.43,3.48,0.801
188,2022-12-01,3.75,3.9,0.732
188,2023-12-01,4.25,4.15,0.767
188,2024-12-01,3.68,3.52,0.762
188,2025-12-01,3.69,3.84,0.663
189,2023-12-01,3.89,3.83,0.764
189,2024-12-01,3.7,3.58,0.796
189,2025-12-01,3.34,3.53,0.882
190,2023-12-01,2.34,2.45,0.717
190,2024-12-01,2.65,2.67,0.768
190,2025-12-01,2.46,2.58,0.75
191,2024-12-01,3.78,3.93,0.757
191,2025-12-01,3.44,3.41,0.806
192,2023-12-01,3.04,2.97,0.817
192,2024-12-01,3.13,3.23,0.691
192,2025-12-01,2.99,3.24,0.741
194,2023-12-01,3.21,3.1,0.744
194,2024-12-01,3.16,3.04,0.752
194,2025-12-01,2.77,2.61,0.714
195,2022-12-01,3.07,3.06,0.728
195,2023-12-01,3.04,3.13,0.733
195,2024-12-01,3.02,3.05,0.652
195,2025-12-01,3.36,3.39,0.706
196,2023-12-01,3.9,4.14,0.774
196,2024-12-01,3.47,3.21,0.725
196,2025-12-01,3.52,3.89,0.671
197,2022-12-01,2.67,2.75,0.563
