employee_id,review_date,rating,calibrated_rating,goal_attainment_pct
197,2023-12-01,2.78,3.02,0.557
197,2024-12-01,2.84,2.82,0.625
198,2025-12-01,3.49,3.29,0.75
199,2024-12-01,3.29,3.37,0.645
199,2025-12-01,3.16,3.29,0.695
200,2025-12-01,3.26,3.08,0.733
201,2022-12-01,3.37,3.28,0.658
201,2023-12-01,3.4,3.44,0.8
201,2024-12-01,3.41,3.28,0.764
201,2025-12-01,3.45,3.45,0.699
202,2025-12-01,2.86,2.73,0.699
203,2024-12-01,2.87,2.99,0.682
203,2025-12-01,2.88,2.44,0.774
204,2024-12-01,3.15,3.41,0.799
204,2025-12-01,3.02,2.87,0.691
205,2024-12-01,2.18,2.18,0.581
205,2025-12-01,2.31,2.49,0.669
206,2022-12-01,3.54,3.32,0.752
206,2023-12-01,3.37,3.33,0.648
206,2024-12-01,3.39,3.38,0.624
206,2025-12-01,3.34,3.53,0.672
207,2024-12-01,4.06,4.22,0.889
207,2025-12-01,3.77,3.69,0.824
208,2023-12-01,3.61,3.5,0.796
208,2024-12-01,3.68,3.6,0.768
208,2025-12-01,3.3,3.45,0.794
209,2022-12-01,3.63,3.79,0.774
209,2023-12-01,3.81,4.03,0.852
209,2024-12-01,3.35,3.14,0.826
210,2022-12-01,2.81,2.88,0.618
210,2023-12-01,2.28,2.27,0.592
210,2024-12-01,2.5,2.45,0.627
211,2025-12-01,2.68,2.84,0.567
212,2025-12-01,3.32,3.04,0.685
213,2025-12-01,2.3,2.46,0.674
214,2024-12-01,2.8,2.73,0.62
214,2025-12-01,2.69,2.4,0.693
215,2022-12-01,3.21,3.14,0.734
215,2023-12-01,3.02,2.97,0.673
215,2024-12-01,2.95,2.87,0.688
215,2025-12-01,2.88,2.78,0.743
216,2022-12-01,3.82,3.93,0.754
216,2023-12-01,3.95,3.97,0.849
216,2024-12-01,3.82,3.58,0.843
216,2025-12-01,3.93,4.17,0.813
217,2022-12-01,2.43,2.49,0.652
217,2023-12-01,2.98,2.76,0.692
217,2024-12-01,2.93,3.09,0.597
217,2025-12-01,2.91,2.76,0.732
218,2022-12-01,2.35,2.32,0.674
218,2023-12-01,2.3,2.16,0.659
218,2024-12-01,2.03,2.13,0.506
218,2025-12-01,2.06,2.17,0.584
219,2023-12-01,3.24,3.29,0.674
219,2024-12-01,3.11,3.25,0.735
219,2025-12-01,3.02,3.23,0.737
220,2022-12-01,3.04,3.2,0.649
220,2023-12-01,2.73,2.71,0.614
220,2024-12-01,2.84,2.72,0.566
220,2025-12-01,2.59,2.68,0.628
221,2023-12-01,2.66,2.69,0.599
221,2024-12-01,2.41,2.42,0.531
221,2025-12-01,2.37,2.34,0.517
222,2025-12-01,2.87,3.02,0.621
223,2023-12-01,2.61,2.68,0.665
223,2024-12-01,2.74,2.54,0.658
223,2025-12-01,2.84,2.93,0.663
224,2025-12-01,3.64,3.52,0.728
225,2023-12-01,3.2,2.98,0.643
225,2024-12-01,3.12,2.95,0.679
225,2025-12-01,3.12,3.29,0.689
226,2022-12-01,3.4,3.66,0.809
226,2023-12-01,3.44,3.3,0.749
226,2024-12-01,3.31,3.37,0.715
226,2025-12-01,3.48,3.55,0.781
227,2023-12-01,3.2,3.24,0.805
227,2024-12-01,3.37,3.22,0.84
227,2025-12-01,3.06,3.07,0.763
228,2022-12-01,2.72,2.73,0.632
228,2023-12-01,2.78,2.86,0.679
228,2024-12-01,3.09,3.01,0.67
228,2025-12-01,3.04,2.97,0.741
229,2022-12-01,3.75,3.7,0.815
229,2023-12-01,3.66,3.93,0.67
229,2024-12-01,3.23,3.33,0.796
229,2025-12-01,3.86,3.77,0.739
230,2024-12-01,3.1,3.03,0.707
230,2025-12-01,3.38,3.43,0.669
231,2022-12-01,3.29,3.15,0.695
231,2023-12-01,3.2,3.51,0.695
231,2024-12-01,3.34,3.22,0.761
231,2025-12-01,3.37,3.12,0.68
233,2023-12-01,2.11,1.81,0.639
233,2024-12-01,2.03,1.94,0.705
233,2025-12-01,1.97,2.0,0.632
234,2025-12-01,4.41,4.26,0.818
235,2024-12-01,2.48,2.62,0.575
235,2025-12-01,2.42,2.55,0.562
236,2024-12-01,2.24,2.2,0.679
236,2025-12-01,2.86,2.95,0.637
237,2022-12-01,3.63,3.54,0.784
237,2023-12-01,3.63,3.89,0.873
237,2024-12-01,3.52,3.69,0.825
237,2025-12-01,3.63,3.42,0.849
238,2024-12-01,2.74,2.58,0.675
238,2025-12-01,2.58,2.63,0.715
239,2024-12-01,2.16,2.16,0.542
240,2023-12-01,3.27,3.21,0.644
240,2024-12-01,3.13,3.3,0.603
240,2025-12-01,3.63,3.72,0.711
241,2025-12-01,4.15,3.94,0.826
242,2022-12-01,3.37,3.48,0.735
242,2023-12-01,3.67,3.88,0.732
242,2024-12-01,3.6,3.8,0.822
242,2025-12-01,3.65,3.39,0.883
243,2025-12-01,3.31,3.34,0.783
244,2025-12-01,3.46,3.26,0.834
245,2022-12-01,2.43,2.42,0.659
245,2023-12-01,2.45,2.48,0.677
245,2024-12-01,2.35,2.43,0.63
245,2025-12-01,2.6,2.79,0.768
246,2023-12-01,3.07,3.12,0.748
246,2024-12-01,2.91,2.73,0.652
246,2025-12-01,2.7,2.7,0.648
247,2025-12-01,3.15,2.71,0.796
248,2022-12-01,3.19,3.43,0.721
248,2023-12-01,2.76,2.76,0.727
248,2024-12-01,3.25,3.31,0.658
248,2025-12-01,3.11,2.96,0.637
249,2023-12-01,4.11,4.05,0.807
250,2025-12-01,1.76,1.81,0.656
251,2023-12-01,2.62,2.6,0.591
251,2024-12-01,2.9,3.06,0.62
251,2025-12-01,2.57,2.63,0.655
252,2022-12-01,2.66,2.98,0.669
252,2023-12-01,2.31,2.49,0.663
252,2024-12-01,2.42,2.61,0.661
252,2025-12-01,2.29,2.38,0.798
253,2023-12-01,2.46,2.26,0.687
253,2024-12-01,3.0,3.19,0.649
253,2025-12-01,2.81,3.05,0.601
254,2022-12-01,2.76,2.89,0.702
254,2023-12-01,2.73,2.87,0.675
254,2024-12-01,2.64,2.79,0.73
254,2025-12-01,2.7,2.42,0.659
255,2023-12-01,2.79,2.8,0.74
255,2024-12-01,3.03,3.11,0.672
255,2025-12-01,3.0,2.96,0.776
256,2022-12-01,4.19,4.22,0.78
256,2023-12-01,4.22,4.52,0.79
256,2024-12-01,3.92,3.95,0.793
256,2025-12-01,3.81,3.95,0.883
257,2023-12-01,3.84,3.9,0.867
257,2024-12-01,3.49,3.42,0.785
257,2025-12-01,4.06,3.72,0.813
258,2023-12-01,3.92,3.79,0.84
258,2024-12-01,3.88,3.7,0.783
259,2024-12-01,3.39,3.54,0.769
259,2025-12-01,3.65,3.48,0.924
260,2024-12-01,3.38,3.66,0.733
260,2025-12-01,3.09,3.21,0.754
261,2023-12-01,3.59,3.69,0.678
261,2024-12-01,3.72,3.76,0.719
261,2025-12-01,3.91,3.98,0.725
262,2024-12-01,3.05,3.1,0.638
263,2022-12-01,3.79,3.69,0.848
263,2023-12-01,3.75,3.73,0.771
263,2024-12-01,3.71,4.06,0.908
263,2025-12-01,3.94,3.76,0.8
264,2023-12-01,2.87,3.09,0.652
264,2024-12-01,3.04,2.92,0.713
264,2025-12-01,2.9,3.0,0.646
265,2022-12-01,4.04,4.17,0.845
265,2023-12-01,3.78,3.66,0.727
265,2024-12-01,3.63,3.73,0.714
265,2025-12-01,3.76,3.43,0.742
266,2025-12-01,2.48,2.44,0.597
267,2022-12-01,2.12,2.26,0.62
267,2023-12-01,2.05,2.22,0.522
267,2024-12-01,2.16,1.81,0.671
267,2025-12-01,2.31,2.08,0.581
268,2023-12-01,3.14,2.98,0.815
268,2024-12-01,2.86,2.97,0.615
268,2025-12-01,3.44,3.38,0.737
269,2024-12-01,2.58,2.38,0.615
269,2025-12-01,2.53,2.39,0.705
270,2023-12-01,2.29,2.26,0.586
271,2022-12-01,3.57,3.6,0.816
271,2023-12-01,3.59,3.48,0.822
271,2024-12-01,3.64,3.65,0.771
271,2025-12-01,3.98,3.93,0.814
272,2023-12-01,2.36,1.9,0.568
272,2024-12-01,2.23,2.37,0.551
272,2025-12-01,2.48,2.63,0.518
273,2024-12-01,4.24,4.0,0.639
273,2025-12-01,4.03,4.06,0.721
274,2024-12-01,2.99,2.8,0.734
274,2025-12-01,2.64,2.6,0.688
275,2023-12-01,2.91,2.83,0.757
275,2024-12-01,2.64,2.31,0.634
275,2025-12-01,2.77,2.74,0.776
276,2023-12-01,3.54,3.57,0.755
276,2024-12-01,3.33,3.42,0.582
276,2025-12-01,3.29,3.14,0.797
277,2023-12-01,2.91,2.83,0.684
277,2024-12-01,2.46,2.11,0.529
277,2025-12-01,2.48,2.45,0.621
278,2024-12-01,3.7,3.48,0.797
278,2025-12-01,3.67,3.66,0.836
279,2023-12-01,3.15,3.13,0.623
279,2024-12-01,3.22,3.22,0.754
279,2025-12-01,3.35,3.23,0.686
280,2023-12-01,2.8,2.66,0.742
280,2024-12-01,2.86,2.75,0.728
280,2025-12-01,3.03,3.11,0.588
281,2022-12-01,2.75,2.84,0.665
282,2022-12-01,3.59,3.58,0.659
282,2023-12-01,3.62,4.05,0.729
282,2024-12-01,3.74,3.89,0.699
282,2025-12-01,3.41,3.39,0.602
283,2022-12-01,2.61,2.66,0.575
283,2023-12-01,2.31,2.22,0.588
283,2024-12-01,2.42,2.17,0.606
283,2025-12-01,2.51,2.63,0.566
284,2022-12-01,3.33,3.39,0.685
284,2023-12-01,2.91,2.9,0.557
284,2024-12-01,3.22,3.12,0.766
284,2025-12-01,2.93,2.82,0.685
285,2023-12-01,3.66,3.58,0.747
285,2024-12-01,3.76,3.66,0.887
285,2025-12-01,4.19,4.36,0.776
286,2023-12-01,3.61,3.51,0.72
286,2024-12-01,3.67,3.59,0.816
286,2025-12-01,3.42,3.45,0.835
287,2022-12-01,3.13,3.49,0.743
287,2023-12-01,3.28,3.41,0.842
287,2024-12-01,3.03,2.88,0.793
287,2025-12-01,3.19,3.1,0.766
288,2025-12-01,2.26,2.14,0.643
289,2022-12-01,3.75,3.82,0.763
289,2023-12-01,3.65,3.64,0.901
289,2024-12-01,3.49,3.48,0.67
289,2025-12-01,3.64,3.57,0.813
290,2024-12-01,1.81,2.09,0.684
290,2025-12-01,1.98,1.75,0.624
291,2024-12-01,3.19,3.12,0.675
291,2025-12-01,2.8,2.81,0.684
292,2023-12-01,3.6,3.49,0.743
292,2024-12-01,3.27,3.17,0.74
292,2025-12-01,3.23,3.11,0.744
293,2022-12-01,3.23,3.33,0.783
293,2023-12-01,3.6,3.54,0.846
293,2024-12-01,2.92,2.95,0.789
293,2025-12-01,3.44,3.75,0.853
294,2024-12-01,3.21,3.15,0.796
295,2023-12-01,2.21,2.56,0.726
295,2024-12-01,2.31,2.13,0.609
295,2025-12-01,2.62,2.77,0.708
296,2025-12-01,2.26,2.35,0.67
297,2023-12-01,3.55,3.78,0.749
297,2024-12-01,3.45,3.52,0.765
297,2025-12-01,3.57,3.42,0.79
298,2025-12-01,3.85,3.74,0.819
299,2022-12-01,2.8,2.67,0.691
299,2023-12-01,2.41,2.38,0.779
299,2024-12-01,2.79,2.75,0.737
299,2025-12-01,2.94,3.02,0.729
300,2024-12-01,2.76,2.36,0.698
300,2025-12-01,2.83,2.8,0.684
301,2024-12-01,3.8,3.78,0.774
301,2025-12-01,3.58,3.5,0.755
302,2024-12-01,3.04,3.13,0.8
302,2025-12-01,3.82,3.73,0.838
303,2022-12-01,3.99,4.05,0.647
303,2023-12-01,4.01,4.08,0.734
303,2024-12-01,4.11,4.2,0.693
303,2025-12-01,4.47,4.27,0.655
304,2024-12-01,3.91,3.95,0.801
304,2025-12-01,3.75,3.84,0.779
305,2023-12-01,3.57,3.8,0.744
306,2024-12-01,3.21,3.18,0.847
306,2025-12-01,3.16,3.09,0.717
307,2022-12-01,3.92,4.11,0.684
307,2023-12-01,3.91,3.76,0.74
307,2024-12-01,3.46,3.29,0.752
307,2025-12-01,3.36,3.65,0.726
308,2025-12-01,4.12,3.88,0.687
309,2022-12-01,2.97,3.04,0.646
309,2023-12-01,2.9,3.03,0.658
309,2024-12-01,2.85,2.75,0.588
309,2025-12-01,2.8,2.67,0.64
310,2024-12-01,2.85,2.61,0.557
310,2025-12-01,2.81,2.79,0.603
311,2025-12-01,3.23,3.3,0.715
312,2024-12-01,2.96,2.89,0.689
312,2025-12-01,2.5,2.51,0.65
313,2023-12-01,3.2,2.78,0.719
313,2024-12-01,3.46,3.43,0.777
313,2025-12-01,3.34,3.56,0.698
314,2023-12-01,2.48,2.37,0.66
314,2024-12-01,2.58,2.55,0.623
314,2025-12-01,3.07,2.91,0.611
315,2025-12-01,4.2,4.16,0.926
316,2022-12-01,3.37,3.49,0.724
316,2023-12-01,3.19,3.16,0.738
316,2024-12-01,3.23,3.17,0.739
316,2025-12-01,3.37,3.66,0.802
317,2023-12-01,3.65,3.63,0.806
318,2024-12-01,3.68,3.52,0.852
318,2025-12-01,3.5,3.3,0.7
319,2024-12-01,3.91,3.92,0.796
319,2025-12-01,3.99,4.1,0.834
320,2022-12-01,2.91,3.13,0.674
320,2023-12-01,2.88,2.87,0.731
320,2024-12-01,2.98,2.8,0.673
320,2025-12-01,2.9,2.79,0.624
321,2024-12-01,3.53,3.6,0.691
321,2025-12-01,3.5,3.42,0.734
322,2024-12-01,3.15,3.2,0.693
322,2025-12-01,2.93,3.07,0.658
323,2022-12-01,2.95,2.82,0.836
323,2023-12-01,3.03,2.98,0.706
323,2024-12-01,2.86,2.74,0.628
323,2025-12-01,3.07,3.14,0.657
324,2025-12-01,3.4,3.18,0.8
325,2022-12-01,2.32,2.55,0.52
325,2023-12-01,2.59,2.44,0.639
325,2024-12-01,3.17,2.92,0.606
325,2025-12-01,2.49,2.44,0.518
326,2023-12-01,2.45,2.29,0.524
326,2024-12-01,2.82,2.89,0.611
326,2025-12-01,2.64,2.32,0.672
327,2022-12-01,3.26,3.38,0.767
327,2023-12-01,2.86,3.07,0.774
327,2024-12-01,3.25,3.32,0.712
327,2025-12-01,3.22,3.36,0.737
328,2022-12-01,3.59,3.45,0.811
328,2023-12-01,3.96,3.97,0.835
328,2024-12-01,3.9,3.93,0.772
328,2025-12-01,3.37,3.23,0.826
329,2025-12-01,3.37,3.36,0.644
331,2023-12-01,3.13,2.99,0.573
331,2024-12-01,3.04,3.09,0.664
331,2025-12-01,2.83,2.63,0.582
332,2022-12-01,4.2,4.25,0.799
332,2023-12-01,3.84,3.65,0.843
332,2024-12-01,3.83,3.8,0.694
332,2025-12-01,3.76,3.72,0.912
333,2023-12-01,4.41,4.46,0.806
334,2023-12-01,3.19,3.23,0.67
334,2024-12-01,3.38,3.26,0.625
334,2025-12-01,2.95,2.77,0.746
335,2023-12-01,2.77,2.73,0.711
335,2024-12-01,2.6,2.27,0.646
335,2025-12-01,2.66,2.97,0.651
336,2022-12-01,2.11,2.17,0.629
336,2023-12-01,2.35,2.29,0.673
336,2024-12-01,2.6,2.54,0.665
336,2025-12-01,2.36,2.4,0.586
337,2025-12-01,2.82,3.1,0.695
338,2023-12-01,3.46,3.29,0.665
338,2024-12-01,3.45,3.28,0.643
338,2025-12-01,3.25,3.22,0.723
339,2023-12-01,3.11,3.29,0.684
339,2024-12-01,3.36,3.22,0.671
339,2025-12-01,3.27,3.12,0.677
340,2022-12-01,2.1,2.17,0.655
340,2023-12-01,2.2,2.23,0.589
340,2024-12-01,2.14,2.18,0.582
340,2025-12-01,2.58,2.53,0.671
341,2024-12-01,4.1,4.17,0.738
341,2025-12-01,4.54,4.5,0.743
342,2023-12-01,3.13,3.33,0.734
342,2024-12-01,3.01,3.18,0.665
342,2025-12-01,3.26,3.31,0.706
343,2023-12-01,3.83,3.9,0.763
343,2024-12-01,3.59,3.88,0.681
343,2025-12-01,3.77,3.6,0.73
344,2022-12-01,3.98,3.96,0.75
344,2023-12-01,3.66,3.66,0.629
345,2025-12-01,3.82,3.92,0.683
346,2022-12-01,3.21,3.22,0.78
346,2023-12-01,3.27,3.24,0.672
346,2024-12-01,3.18,3.05,0.723
346,2025-12-01,3.22,3.39,0.684
347,2024-12-01,3.14,3.09,0.696
347,2025-12-01,3.58,3.89,0.759
348,2023-12-01,2.84,2.66,0.634
348,2024-12-01,3.03,3.03,0.636
348,2025-12-01,2.95,2.93,0.638
349,2022-12-01,3.12,3.12,0.689
349,2023-12-01,3.02,3.07,0.704
349,2024-12-01,3.26,3.5,0.705
349,2025-12-01,2.9,2.71,0.728
350,2024-12-01,2.93,3.07,0.556
350,2025-12-01,2.86,2.89,0.625
351,2022-12-01,3.77,3.85,0.817
351,2023-12-01,3.68,3.75,0.829
351,2024-12-01,3.91,4.0,0.877
351,2025-12-01,4.27,4.25,0.819
352,2025-12-01,3.03,2.96,0.682
353,2025-12-01,3.38,3.37,0.857
354,2025-12-01,3.04,3.02,0.704
355,2022-12-01,2.11,2.32,0.571
355,2023-12-01,1.9,1.77,0.438
355,2024-12-01,2.25,1.93,0.577
355,2025-12-01,1.77,1.31,0.471
356,2024-12-01,3.33,3.24,0.79
356,2025-12-01,3.95,3.89,0.728
357,2023-12-01,2.61,2.68,0.726
357,2024-12-01,2.27,2.24,0.618
357,2025-12-01,2.27,2.33,0.669
358,2025-12-01,3.46,3.45,0.758
359,2024-12-01,2.28,2.03,0.513
359,2025-12-01,2.34,2.26,0.678
360,2024-12-01,3.07,2.91,0.761
360,2025-12-01,3.33,3.43,0.836
361,2023-12-01,3.36,3.4,0.701
361,2024-12-01,3.46,3.27,0.762
361,2025-12-01,3.09,3.03,0.68
362,2023-12-01,3.53,3.46,0.689
362,2024-12-01,3.7,3.58,0.7
362,2025-12-01,3.52,3.82,0.694
363,2022-12-01,3.33,3.37,0.636
363,2023-12-01,2.81,2.63,0.647
363,2024-12-01,3.25,3.32,0.63
363,2025-12-01,3.21,3.31,0.633
364,2024-12-01,3.89,3.9,0.907
364,2025-12-01,4.06,4.0,0.952
365,2023-12-01,3.01,2.89,0.773
365,2024-12-01,2.81,2.83,0.73
365,2025-12-01,2.98,3.1,0.763
366,2023-12-01,3.9,3.73,0.744
366,2024-12-01,3.63,3.58,0.749
366,2025-12-01,3.3,3.4,0.66
367,2024-12-01,2.94,3.03,0.765
367,2025-12-01,2.82,2.97,0.683
368,2023-12-01,4.14,4.15,0.808
368,2024-12-01,3.78,3.54,0.748
369,2022-12-01,3.15,3.0,0.65
369,2023-12-01,2.82,2.98,0.71
369,2024-12-01,3.12,3.09,0.755
369,2025-12-01,3.33,3.3,0.639
370,2023-12-01,3.93,4.02,0.827
370,2024-12-01,4.41,4.39,0.823
370,2025-12-01,4.23,4.22,0.849
371,2023-12-01,3.24,3.32,0.782
371,2024-12-01,3.57,3.53,0.759
371,2025-12-01,3.28,3.28,0.709
372,2023-12-01,2.94,2.78,0.73
373,2022-12-01,2.5,2.49,0.658
373,2023-12-01,2.92,2.83,0.7
373,2024-12-01,2.56,2.64,0.773
373,2025-12-01,2.87,2.81,0.627
374,2022-12-01,2.91,2.96,0.611
374,2023-12-01,2.63,2.56,0.744
374,2024-12-01,2.84,2.63,0.648
374,2025-12-01,2.62,2.46,0.598
375,2022-12-01,2.65,2.56,0.674
375,2023-12-01,2.56,2.74,0.656
375,2024-12-01,2.56,2.63,0.767
375,2025-12-01,2.58,2.88,0.653
376,2024-12-01,3.74,3.98,0.797
376,2025-12-01,3.67,3.86,0.71
377,2022-12-01,3.89,3.84,0.829
377,2023-12-01,3.97,3.74,0.779
377,2024-12-01,3.9,3.72,0.789
377,2025-12-01,4.11,4.07,0.961
378,2023-12-01,3.09,3.13,0.607
378,2024-12-01,3.27,3.29,0.563
378,2025-12-01,3.19,3.3,0.728
379,2025-12-01,3.19,2.97,0.748
380,2022-12-01,4.32,4.27,0.82
380,2023-12-01,4.46,4.68,0.844
380,2024-12-01,4.88,4.93,0.876
380,2025-12-01,4.67,4.88,0.868
381,2023-12-01,3.04,2.94,0.695
381,2024-12-01,3.03,2.83,0.791
381,2025-12-01,2.98,3.21,0.681
382,2024-12-01,3.45,3.33,0.711
382,2025-12-01,3.64,3.47,0.716
383,2025-12-01,3.72,3.64,0.763
384,2024-12-01,3.27,3.44,0.736
384,2025-12-01,3.25,3.33,0.725
385,2024-12-01,2.96,2.8,0.613
385,2025-12-01,3.03,2.94,0.691
386,2024-12-01,2.81,3.0,0.593
386,2025-12-01,2.97,2.95,0.665
387,2023-12-01,3.06,2.98,0.712
387,2024-12-01,3.1,3.1,0.672
387,2025-12-01,3.35,3.37,0.766
388,2024-12-01,3.22,3.04,0.8
388,2025-12-01,3.63,3.61,0.823
389,2022-12-01,3.03,3.05,0.707
389,2023-12-01,3.07,3.22,0.725
389,2024-12-01,3.04,2.85,0.713
389,2025-12-01,3.01,3.08,0.674
390,2025-12-01,4.12,4.32,0.842
391,2023-12-01,2.78,2.81,0.658
391,2024-12-01,3.07,3.21,0.721
391,2025-12-01,3.09,3.07,0.639
392,2023-12-01,3.16,2.97,0.687
392,2024-12-01,3.1,3.11,0.694
392,2025-12-01,3.2,3.16,0.67
393,2022-12-01,2.57,2.35,0.59
393,2023-12-01,2.62,2.46,0.599
393,2024-12-01,2.61,2.65,0.658
393,2025-12-01,2.52,2.44,0.524
394,2024-12-01,3.1,3.05,0.757
