employee_id,review_date,rating,calibrated_rating,goal_attainment_pct
394,2025-12-01,3.03,3.2,0.801
395,2022-12-01,2.43,2.4,0.617
395,2023-12-01,2.52,2.33,0.616
395,2024-12-01,2.67,2.73,0.71
395,2025-12-01,2.56,2.65,0.608
396,2025-12-01,4.14,3.93,0.821
397,2024-12-01,3.34,3.28,0.784
398,2022-12-01,4.27,4.14,0.951
398,2023-12-01,4.55,4.48,0.964
398,2024-12-01,4.15,4.25,0.89
398,2025-12-01,3.72,3.56,0.771
399,2024-12-01,4.01,3.98,0.723
399,2025-12-01,3.93,4.07,0.827
400,2024-12-01,3.27,3.33,0.671
400,2025-12-01,2.97,3.11,0.679
401,2024-12-01,3.7,3.58,0.747
401,2025-12-01,3.6,3.59,0.775
402,2023-12-01,3.21,3.38,0.596
402,2024-12-01,3.15,3.42,0.688
402,2025-12-01,3.24,3.28,0.707
403,2022-12-01,3.15,3.18,0.756
403,2023-12-01,3.31,3.77,0.825
403,2024-12-01,3.38,3.36,0.822
403,2025-12-01,3.36,3.47,0.675
404,2022-12-01,3.63,3.44,0.727
404,2023-12-01,3.54,3.71,0.727
404,2024-12-01,3.47,3.64,0.767
404,2025-12-01,3.42,3.49,0.705
405,2022-12-01,3.63,3.55,0.716
405,2023-12-01,3.06,3.18,0.706
405,2024-12-01,3.15,3.15,0.672
405,2025-12-01,3.14,3.31,0.747
406,2025-12-01,2.99,3.4,0.671
407,2022-12-01,3.22,3.48,0.707
407,2023-12-01,3.42,3.2,0.697
407,2024-12-01,3.47,3.6,0.677
407,2025-12-01,3.64,3.61,0.767
408,2024-12-01,2.8,2.93,0.672
408,2025-12-01,2.88,3.0,0.713
409,2023-12-01,3.1,3.24,0.673
409,2024-12-01,2.7,2.63,0.562
409,2025-12-01,3.08,3.22,0.589
410,2023-12-01,2.62,2.63,0.637
410,2024-12-01,2.42,2.28,0.604
410,2025-12-01,2.29,2.26,0.616
411,2024-12-01,2.66,2.67,0.667
412,2025-12-01,3.09,3.25,0.677
413,2023-12-01,2.34,2.22,0.697
413,2024-12-01,2.18,2.2,0.694
413,2025-12-01,2.77,2.73,0.746
414,2023-12-01,3.95,3.81,0.709
414,2024-12-01,4.1,3.92,0.739
414,2025-12-01,3.82,4.19,0.689
415,2023-12-01,3.43,3.27,0.594
415,2024-12-01,3.35,3.3,0.664
415,2025-12-01,3.24,3.17,0.761
416,2022-12-01,2.44,2.46,0.719
416,2023-12-01,2.32,2.46,0.592
416,2024-12-01,2.45,2.6,0.655
416,2025-12-01,2.51,2.3,0.626
417,2022-12-01,4.36,4.54,0.777
417,2023-12-01,4.59,4.52,0.846
417,2024-12-01,4.2,4.39,0.798
417,2025-12-01,4.18,4.13,0.833
418,2023-12-01,4.19,3.91,0.747
418,2024-12-01,3.87,4.03,0.783
418,2025-12-01,4.21,4.47,0.805
419,2023-12-01,3.34,3.39,0.716
419,2024-12-01,3.24,3.2,0.743
419,2025-12-01,3.53,3.41,0.627
420,2024-12-01,3.09,3.09,0.673
420,2025-12-01,2.69,2.72,0.633
421,2023-12-01,3.38,3.17,0.663
421,2024-12-01,3.85,3.99,0.726
421,2025-12-01,3.59,3.68,0.65
422,2023-12-01,3.11,3.12,0.641
422,2024-12-01,3.11,3.28,0.746
422,2025-12-01,2.76,2.68,0.743
423,2023-12-01,2.86,2.84,0.711
423,2024-12-01,2.71,2.53,0.563
423,2025-12-01,2.87,2.96,0.591
424,2024-12-01,3.66,3.72,0.638
424,2025-12-01,3.69,3.5,0.739
425,2025-12-01,3.26,3.57,0.724
426,2023-12-01,2.82,2.92,0.647
426,2024-12-01,3.0,3.09,0.508
426,2025-12-01,2.96,2.87,0.764
427,2024-12-01,2.8,2.86,0.757
427,2025-12-01,3.24,3.33,0.832
428,2022-12-01,2.99,2.67,0.689
428,2023-12-01,2.78,2.6,0.797
428,2024-12-01,3.06,2.83,0.697
428,2025-12-01,2.98,3.07,0.733
429,2023-12-01,3.23,3.07,0.609
429,2024-12-01,2.7,2.58,0.602
429,2025-12-01,2.75,2.68,0.664
430,2023-12-01,2.64,2.55,0.648
430,2024-12-01,2.42,2.32,0.642
430,2025-12-01,2.25,2.3,0.593
431,2023-12-01,3.08,2.95,0.72
431,2024-12-01,2.87,2.75,0.738
431,2025-12-01,2.99,3.11,0.766
432,2024-12-01,3.03,3.16,0.647
432,2025-12-01,3.15,3.14,0.672
433,2025-12-01,2.74,2.75,0.755
434,2022-12-01,2.69,2.62,0.588
434,2023-12-01,2.72,2.57,0.567
434,2024-12-01,2.69,2.7,0.646
434,2025-12-01,2.81,2.73,0.601
436,2023-12-01,2.93,2.85,0.734
436,2024-12-01,3.36,3.33,0.812
436,2025-12-01,3.18,3.05,0.754
437,2022-12-01,2.69,2.86,0.697
437,2023-12-01,2.6,2.74,0.631
437,2024-12-01,2.65,2.64,0.632
437,2025-12-01,3.09,3.18,0.622
438,2022-12-01,3.05,3.15,0.675
438,2023-12-01,3.2,3.29,0.764
438,2024-12-01,3.87,4.0,0.801
438,2025-12-01,3.07,3.13,0.832
439,2022-12-01,3.23,3.04,0.774
439,2023-12-01,2.77,3.04,0.66
439,2024-12-01,2.76,2.9,0.762
439,2025-12-01,3.18,3.17,0.697
440,2022-12-01,3.65,3.53,0.891
440,2023-12-01,3.76,3.94,0.734
440,2024-12-01,3.85,3.97,0.775
440,2025-12-01,3.97,3.74,0.937
441,2022-12-01,3.81,3.68,0.802
441,2023-12-01,3.9,3.87,0.803
441,2024-12-01,3.46,3.45,0.853
441,2025-12-01,3.79,3.75,0.852
442,2022-12-01,3.01,3.04,0.625
442,2023-12-01,2.95,3.03,0.676
442,2024-12-01,2.92,2.64,0.62
442,2025-12-01,3.03,3.15,0.811
443,2023-12-01,3.25,3.27,0.54
443,2024-12-01,2.72,2.78,0.583
443,2025-12-01,2.86,2.79,0.764
444,2024-12-01,4.04,3.93,0.813
444,2025-12-01,4.22,4.22,0.813
445,2023-12-01,2.14,1.89,0.618
445,2024-12-01,2.15,2.34,0.541
445,2025-12-01,2.17,2.36,0.561
446,2025-12-01,3.74,3.89,0.77
447,2023-12-01,3.39,3.23,0.814
447,2024-12-01,3.24,3.3,0.698
447,2025-12-01,3.71,3.86,0.736
448,2024-12-01,2.55,2.48,0.643
448,2025-12-01,2.84,2.73,0.694
450,2024-12-01,2.37,2.46,0.615
450,2025-12-01,2.53,2.18,0.687
452,2024-12-01,2.72,2.74,0.691
452,2025-12-01,2.96,2.98,0.781
453,2022-12-01,4.36,4.41,0.856
453,2023-12-01,3.88,3.64,0.731
453,2024-12-01,4.0,3.97,0.852
453,2025-12-01,3.94,4.11,0.895
454,2022-12-01,3.45,3.78,0.747
454,2023-12-01,3.18,3.24,0.753
454,2024-12-01,3.21,3.13,0.802
454,2025-12-01,3.39,3.52,0.747
455,2023-12-01,3.35,3.22,0.653
455,2024-12-01,3.09,2.99,0.712
455,2025-12-01,2.75,2.66,0.686
456,2023-12-01,2.73,2.68,0.687
456,2024-12-01,3.26,3.32,0.721
456,2025-12-01,2.76,2.59,0.674
457,2022-12-01,3.48,3.59,0.709
457,2023-12-01,3.66,3.67,0.696
457,2024-12-01,3.47,3.34,0.621
457,2025-12-01,3.92,3.97,0.711
458,2025-12-01,3.13,3.17,0.797
459,2024-12-01,2.87,2.71,0.554
459,2025-12-01,2.55,2.64,0.757
460,2023-12-01,3.79,3.77,0.774
460,2024-12-01,3.72,3.66,0.802
460,2025-12-01,3.47,3.28,0.823
461,2025-12-01,2.43,2.45,0.624
462,2023-12-01,3.12,3.03,0.747
463,2025-12-01,3.69,3.66,0.844
464,2023-12-01,3.5,3.63,0.854
464,2024-12-01,3.89,3.86,0.837
464,2025-12-01,4.0,4.03,0.804
465,2022-12-01,3.83,3.67,0.836
465,2023-12-01,4.0,3.92,0.77
465,2024-12-01,3.64,3.81,0.679
465,2025-12-01,3.67,3.47,0.737
466,2024-12-01,2.99,2.92,0.692
466,2025-12-01,3.15,3.07,0.758
467,2024-12-01,2.94,2.72,0.659
467,2025-12-01,2.93,2.75,0.737
468,2024-12-01,3.89,3.87,0.897
468,2025-12-01,3.47,3.62,0.818
469,2025-12-01,3.43,3.53,0.739
470,2024-12-01,3.56,3.72,0.755
470,2025-12-01,3.98,4.02,0.733
471,2023-12-01,2.98,2.85,0.737
471,2024-12-01,3.12,3.19,0.668
471,2025-12-01,3.1,3.1,0.649
472,2025-12-01,3.91,3.69,0.87
473,2024-12-01,2.67,2.57,0.702
473,2025-12-01,2.44,2.37,0.64
474,2023-12-01,3.06,3.25,0.719
474,2024-12-01,3.13,3.04,0.754
474,2025-12-01,3.3,3.14,0.646
475,2025-12-01,2.94,2.8,0.693
476,2022-12-01,3.79,3.66,0.76
476,2023-12-01,3.84,3.71,0.748
476,2024-12-01,3.69,3.68,0.807
476,2025-12-01,3.73,3.78,0.83
477,2024-12-01,2.77,2.75,0.67
477,2025-12-01,3.09,3.31,0.741
478,2025-12-01,2.64,2.79,0.74
479,2024-12-01,2.4,2.26,0.559
479,2025-12-01,2.45,2.5,0.65
480,2024-12-01,2.53,2.39,0.721
480,2025-12-01,2.43,2.4,0.716
481,2024-12-01,3.75,3.85,0.714
481,2025-12-01,3.45,3.55,0.53
482,2023-12-01,3.03,3.14,0.642
482,2024-12-01,3.08,3.07,0.712
482,2025-12-01,3.36,3.51,0.695
483,2025-12-01,3.57,3.59,0.759
484,2022-12-01,2.71,2.71,0.671
484,2023-12-01,2.56,2.66,0.74
484,2024-12-01,2.59,2.37,0.726
484,2025-12-01,2.73,2.87,0.698
485,2022-12-01,4.32,4.79,0.853
485,2023-12-01,3.62,3.53,0.946
486,2022-12-01,3.28,3.02,0.568
486,2023-12-01,2.93,3.05,0.639
486,2024-12-01,3.02,2.83,0.673
486,2025-12-01,2.99,2.94,0.535
487,2023-12-01,2.77,2.87,0.697
487,2024-12-01,2.78,2.59,0.575
487,2025-12-01,2.44,2.06,0.623
488,2023-12-01,2.16,2.09,0.526
488,2024-12-01,1.91,2.07,0.516
488,2025-12-01,2.01,1.81,0.541
489,2024-12-01,3.45,3.49,0.75
489,2025-12-01,3.6,3.42,0.867
490,2023-12-01,3.22,2.97,0.626
490,2024-12-01,2.87,2.74,0.648
490,2025-12-01,2.9,2.98,0.671
491,2023-12-01,2.71,2.7,0.704
491,2024-12-01,2.5,2.45,0.511
491,2025-12-01,2.59,2.67,0.592
492,2022-12-01,2.72,2.7,0.641
493,2023-12-01,3.52,3.57,0.746
493,2024-12-01,3.03,3.25,0.752
493,2025-12-01,3.41,3.52,0.742
495,2022-12-01,2.9,2.99,0.677
495,2023-12-01,2.69,2.97,0.66
495,2024-12-01,2.92,2.87,0.725
495,2025-12-01,2.79,2.81,0.634
496,2022-12-01,3.61,3.8,0.746
496,2023-12-01,3.24,3.42,0.749
496,2024-12-01,3.49,3.49,0.738
496,2025-12-01,3.39,3.48,0.731
497,2022-12-01,2.35,2.83,0.705
497,2023-12-01,2.56,2.73,0.609
497,2024-12-01,2.23,2.36,0.667
497,2025-12-01,2.39,2.3,0.761
499,2023-12-01,3.02,2.84,0.638
499,2024-12-01,2.55,2.55,0.723
499,2025-12-01,3.08,3.01,0.626
500,2022-12-01,2.39,2.3,0.572
500,2023-12-01,2.4,2.43,0.572
500,2024-12-01,2.64,2.55,0.61
500,2025-12-01,2.4,2.2,0.653
501,2024-12-01,2.89,2.86,0.585
501,2025-12-01,2.3,2.35,0.604
502,2025-12-01,3.41,3.37,0.681
503,2023-12-01,3.65,3.69,0.655
503,2024-12-01,3.49,3.51,0.725
503,2025-12-01,3.49,3.62,0.754
504,2025-12-01,3.06,3.14,0.621
505,2023-12-01,2.9,3.15,0.64
505,2024-12-01,3.39,3.17,0.587
505,2025-12-01,2.92,2.92,0.597
506,2023-12-01,3.43,3.66,0.764
506,2024-12-01,3.93,3.91,0.724
506,2025-12-01,3.85,3.73,0.726
507,2025-12-01,3.84,3.73,0.751
508,2022-12-01,3.09,3.02,0.783
508,2023-12-01,3.08,3.06,0.674
508,2024-12-01,3.27,3.24,0.698
508,2025-12-01,3.41,3.45,0.765
509,2025-12-01,3.08,2.98,0.655
510,2022-12-01,2.75,2.58,0.734
510,2023-12-01,2.69,2.96,0.675
510,2024-12-01,2.7,2.8,0.691
510,2025-12-01,2.78,2.68,0.662
511,2023-12-01,2.85,2.87,0.685
511,2024-12-01,2.98,2.9,0.754
511,2025-12-01,2.84,2.71,0.631
512,2022-12-01,2.73,2.8,0.567
512,2023-12-01,2.82,2.71,0.625
512,2024-12-01,3.08,3.12,0.75
512,2025-12-01,2.71,2.72,0.623
513,2024-12-01,3.22,3.27,0.756
513,2025-12-01,3.07,3.04,0.751
514,2023-12-01,2.67,2.7,0.695
514,2024-12-01,2.72,2.68,0.755
514,2025-12-01,2.5,2.64,0.66
515,2024-12-01,2.66,2.78,0.701
515,2025-12-01,2.49,2.4,0.737
516,2023-12-01,2.8,3.0,0.593
516,2024-12-01,2.46,2.38,0.573
516,2025-12-01,2.14,2.14,0.494
517,2023-12-01,3.89,3.78,0.774
517,2024-12-01,3.35,3.51,0.693
517,2025-12-01,3.61,3.44,0.754
518,2022-12-01,3.66,3.54,0.846
518,2023-12-01,3.94,3.92,0.795
518,2024-12-01,3.48,3.49,0.877
518,2025-12-01,3.38,3.23,0.816
519,2023-12-01,3.65,3.56,0.711
519,2024-12-01,3.59,3.52,0.66
519,2025-12-01,3.43,3.6,0.762
520,2025-12-01,4.13,3.86,0.737
521,2023-12-01,3.18,3.14,0.743
521,2024-12-01,3.21,2.96,0.699
521,2025-12-01,2.99,2.84,0.712
522,2024-12-01,3.23,3.28,0.689
522,2025-12-01,3.52,3.45,0.749
523,2025-12-01,2.63,2.42,0.702
524,2023-12-01,4.33,4.19,0.819
524,2024-12-01,4.3,4.22,0.773
524,2025-12-01,4.36,4.28,0.855
525,2024-12-01,2.37,2.23,0.61
525,2025-12-01,2.35,2.59,0.595
526,2022-12-01,3.13,3.14,0.755
527,2022-12-01,3.73,3.74,0.646
527,2023-12-01,3.39,3.44,0.682
527,2024-12-01,3.56,3.62,0.724
527,2025-12-01,3.45,3.4,0.83
529,2023-12-01,2.62,2.58,0.685
529,2024-12-01,2.72,2.77,0.635
529,2025-12-01,2.53,2.49,0.689
530,2023-12-01,3.31,3.35,0.753
530,2024-12-01,3.27,3.09,0.802
530,2025-12-01,3.15,3.29,0.724
531,2023-12-01,2.91,3.08,0.695
532,2023-12-01,2.21,2.06,0.644
532,2024-12-01,2.12,1.93,0.671
532,2025-12-01,2.29,2.33,0.597
533,2023-12-01,3.24,3.06,0.604
533,2024-12-01,3.25,3.19,0.684
533,2025-12-01,3.29,3.25,0.681
534,2024-12-01,2.85,3.01,0.625
534,2025-12-01,2.58,2.78,0.62
535,2024-12-01,3.91,3.8,0.754
535,2025-12-01,4.01,3.95,0.892
536,2022-12-01,3.29,3.03,0.751
536,2023-12-01,3.06,3.13,0.666
536,2024-12-01,3.52,3.33,0.772
536,2025-12-01,3.66,3.45,0.728
537,2022-12-01,2.88,2.73,0.753
538,2024-12-01,3.21,3.09,0.769
538,2025-12-01,3.61,3.55,0.726
539,2023-12-01,3.81,3.58,0.859
539,2024-12-01,3.66,3.74,0.768
539,2025-12-01,3.67,3.61,0.737
541,2023-12-01,3.23,3.09,0.751
541,2024-12-01,3.52,3.35,0.763
541,2025-12-01,3.62,3.72,0.78
542,2023-12-01,4.26,4.05,0.804
542,2024-12-01,4.11,4.36,0.869
542,2025-12-01,4.33,4.28,0.785
543,2022-12-01,2.87,2.99,0.656
543,2023-12-01,2.55,2.32,0.682
543,2024-12-01,2.13,2.01,0.61
544,2022-12-01,3.82,3.83,0.803
544,2023-12-01,3.6,3.71,0.856
544,2024-12-01,3.51,3.62,0.879
544,2025-12-01,3.22,3.21,0.76
545,2023-12-01,3.53,3.38,0.656
545,2024-12-01,3.32,3.1,0.643
545,2025-12-01,3.64,3.71,0.707
546,2023-12-01,2.95,3.06,0.631
546,2024-12-01,2.93,2.85,0.842
546,2025-12-01,3.09,3.3,0.828
547,2024-12-01,4.05,4.33,0.817
547,2025-12-01,4.38,4.42,0.846
548,2025-12-01,3.46,3.38,0.865
549,2023-12-01,2.71,2.88,0.746
549,2024-12-01,2.78,2.6,0.65
549,2025-12-01,2.79,2.82,0.628
550,2024-12-01,3.56,3.56,0.707
550,2025-12-01,3.9,3.71,0.874
551,2022-12-01,2.87,3.24,0.73
551,2023-12-01,3.07,2.98,0.689
551,2024-12-01,2.92,3.0,0.724
551,2025-12-01,2.7,2.7,0.714
552,2023-12-01,2.51,2.53,0.606
552,2024-12-01,2.69,2.76,0.72
552,2025-12-01,2.55,2.61,0.61
553,2024-12-01,2.62,2.64,0.597
553,2025-12-01,3.2,3.04,0.613
554,2023-12-01,3.94,3.82,0.801
554,2024-12-01,4.23,4.44,0.851
554,2025-12-01,4.21,4.27,0.845
555,2023-12-01,3.68,3.88,0.838
555,2024-12-01,4.0,3.99,0.765
555,2025-12-01,4.0,4.3,0.824
556,2022-12-01,2.79,2.94,0.606
556,2023-12-01,2.98,3.21,0.639
556,2024-12-01,3.01,2.92,0.631
556,2025-12-01,2.97,2.96,0.679
557,2023-12-01,3.66,3.63,0.752
557,2024-12-01,3.58,3.41,0.778
557,2025-12-01,3.71,4.01,0.717
559,2025-12-01,2.87,2.74,0.728
560,2024-12-01,2.57,2.53,0.579
560,2025-12-01,2.85,2.63,0.715
561,2024-12-01,3.54,3.27,0.773
561,2025-12-01,2.81,2.64,0.791
562,2023-12-01,3.26,3.06,0.638
562,2024-12-01,3.42,3.22,0.65
562,2025-12-01,3.22,3.06,0.704
563,2023-12-01,2.19,2.26,0.681
563,2024-12-01,2.15,1.85,0.571
563,2025-12-01,2.49,2.43,0.59
564,2022-12-01,3.04,3.0,0.752
564,2023-12-01,2.71,3.01,0.643
564,2024-12-01,2.52,2.36,0.611
564,2025-12-01,2.78,2.55,0.652
565,2023-12-01,3.5,3.42,0.799
565,2024-12-01,3.67,3.6,0.774
565,2025-12-01,3.7,3.72,0.793
566,2023-12-01,3.38,3.56,0.837
566,2024-12-01,3.17,3.08,0.701
566,2025-12-01,3.24,3.2,0.756
567,2025-12-01,3.2,3.51,0.725
568,2023-12-01,3.27,3.23,0.594
568,2024-12-01,3.22,3.32,0.679
568,2025-12-01,3.1,3.23,0.757
569,2023-12-01,3.14,3.0,0.774
570,2023-12-01,3.53,3.63,0.698
570,2024-12-01,3.44,3.28,0.663
570,2025-12-01,3.58,3.51,0.728
571,2024-12-01,3.64,3.81,0.779
571,2025-12-01,3.56,3.51,0.64
572,2024-12-01,3.89,3.77,0.783
572,2025-12-01,3.88,3.8,0.864
573,2022-12-01,2.64,2.55,0.558
573,2023-12-01,2.49,2.65,0.682
573,2024-12-01,1.38,1.23,0.576
574,2023-12-01,3.1,2.97,0.842
574,2024-12-01,3.41,3.15,0.72
575,2024-12-01,3.2,3.14,0.712
575,2025-12-01,2.72,2.87,0.706
576,2023-12-01,2.89,2.97,0.684
576,2024-12-01,2.78,2.68,0.79
576,2025-12-01,2.7,2.78,0.724
577,2022-12-01,2.55,2.47,0.592
578,2024-12-01,3.03,3.24,0.668
578,2025-12-01,2.9,2.74,0.612
579,2024-12-01,3.12,3.1,0.628
579,2025-12-01,2.79,2.63,0.692
580,2022-12-01,2.83,2.85,0.681
580,2023-12-01,2.71,2.56,0.611
580,2024-12-01,2.7,2.93,0.655
580,2025-12-01,2.55,2.79,0.514
581,2024-12-01,2.32,2.42,0.493
581,2025-12-01,1.6,1.96,0.562
582,2024-12-01,2.08,2.2,0.532
582,2025-12-01,2.29,2.34,0.602
583,2023-12-01,3.05,2.95,0.695
583,2024-12-01,2.99,2.6,0.783
583,2025-12-01,3.28,3.36,0.681
584,2025-12-01,3.16,3.28,0.611
585,2024-12-01,3.67,3.82,0.747
585,2025-12-01,3.49,3.22,0.743
586,2024-12-01,3.19,3.33,0.742
586,2025-12-01,3.64,3.65,0.733
587,2024-12-01,2.91,2.73,0.703
587,2025-12-01,3.21,3.28,0.793
588,2022-12-01,3.3,3.11,0.674
588,2023-12-01,3.08,3.15,0.583
588,2024-12-01,3.21,3.14,0.777
588,2025-12-01,3.14,2.94,0.719
589,2022-12-01,3.4,3.41,0.757
589,2023-12-01,2.7,2.77,0.683
589,2024-12-01,2.89,2.86,0.719
589,2025-12-01,3.29,3.41,0.773
591,2022-12-01,2.81,2.83,0.638
591,2023-12-01,2.63,2.5,0.602
591,2024-12-01,2.8,2.69,0.691
591,2025-12-01,2.91,3.11,0.689
592,2023-12-01,3.69,3.58,0.762
592,2024-12-01,3.96,3.86,0.815
592,2025-12-01,3.97,3.78,0.823
593,2025-12-01,2.82,2.92,0.646
594,2024-12-01,3.28,3.16,0.634
594,2025-12-01,3.29,3.36,0.609
595,2024-12-01,3.41,3.19,0.75
595,2025-12-01,3.8,3.91,0.699
596,2025-12-01,2.69,2.32,0.68
597,2024-12-01,3.56,3.58,0.768
597,2025-12-01,3.27,3.23,0.752
598,2023-12-01,3.53,3.63,0.829
598,2024-12-01,3.5,3.58,0.703
598,2025-12-01,3.48,3.44,0.742
599,2022-12-01,2.8,2.86,0.703
599,2023-12-01,3.3,3.33,0.793
599,2024-12-01,3.07,3.16,0.64
