employee_id,review_date,rating,calibrated_rating,goal_attainment_pct
599,2025-12-01,2.94,2.93,0.753
600,2023-12-01,2.93,2.85,0.593
600,2024-12-01,2.86,2.84,0.607
600,2025-12-01,2.66,2.61,0.577
601,2024-12-01,3.43,3.62,0.803
601,2025-12-01,3.07,2.93,0.701
602,2023-12-01,3.04,3.0,0.706
602,2024-12-01,2.91,2.95,0.698
602,2025-12-01,3.16,3.28,0.685
603,2024-12-01,3.44,3.65,0.737
603,2025-12-01,3.22,3.11,0.602
604,2022-12-01,2.82,2.94,0.618
604,2023-12-01,2.73,2.93,0.535
604,2024-12-01,2.95,2.97,0.64
604,2025-12-01,2.7,2.78,0.641
605,2024-12-01,2.66,2.88,0.609
605,2025-12-01,2.54,2.57,0.673
606,2024-12-01,3.69,3.59,0.793
606,2025-12-01,3.71,3.52,0.769
607,2024-12-01,3.43,3.54,0.678
607,2025-12-01,3.24,3.38,0.705
608,2025-12-01,3.04,2.92,0.69
609,2024-12-01,3.51,3.35,0.716
609,2025-12-01,3.52,3.22,0.775
610,2025-12-01,2.71,2.83,0.814
611,2025-12-01,2.62,2.6,0.726
612,2024-12-01,3.7,3.68,0.762
612,2025-12-01,3.72,3.98,0.79
613,2024-12-01,3.64,3.7,0.673
613,2025-12-01,3.64,3.7,0.694
614,2022-12-01,3.04,3.1,0.7
614,2023-12-01,3.19,3.04,0.669
614,2024-12-01,3.08,3.25,0.744
614,2025-12-01,2.92,3.22,0.611
615,2023-12-01,3.71,3.8,0.873
615,2024-12-01,4.1,4.28,0.918
615,2025-12-01,3.53,3.64,0.896
616,2023-12-01,4.98,5.0,0.838
616,2024-12-01,5.0,4.76,0.804
616,2025-12-01,5.0,5.0,0.801
617,2022-12-01,3.78,3.77,0.762
617,2023-12-01,3.37,3.27,0.786
617,2024-12-01,4.04,3.99,0.771
617,2025-12-01,3.77,3.76,0.77
618,2022-12-01,2.29,2.32,0.637
618,2023-12-01,2.23,2.2,0.608
618,2024-12-01,1.98,1.9,0.516
618,2025-12-01,2.49,2.5,0.584
619,2025-12-01,2.52,2.42,0.725
620,2025-12-01,3.56,3.3,0.739
622,2023-12-01,3.5,3.44,0.688
622,2024-12-01,3.35,3.6,0.762
622,2025-12-01,3.46,3.55,0.681
624,2022-12-01,3.7,3.45,0.854
624,2023-12-01,3.62,3.42,0.817
624,2024-12-01,3.34,3.38,0.733
624,2025-12-01,3.5,3.49,0.797
625,2022-12-01,3.21,3.46,0.832
625,2023-12-01,3.51,3.57,0.901
625,2024-12-01,3.12,3.22,0.755
625,2025-12-01,3.16,3.29,0.781
626,2022-12-01,3.57,3.64,0.819
626,2023-12-01,3.53,3.6,0.778
626,2024-12-01,3.94,3.86,0.901
626,2025-12-01,3.95,4.0,0.788
627,2022-12-01,4.57,4.69,0.963
627,2023-12-01,4.04,4.07,0.83
627,2024-12-01,4.58,4.52,0.845
627,2025-12-01,4.5,4.47,0.902
628,2025-12-01,2.88,2.86,0.686
629,2024-12-01,3.66,3.48,0.745
629,2025-12-01,3.21,3.05,0.748
630,2022-12-01,3.02,2.71,0.673
630,2023-12-01,2.8,2.94,0.67
630,2024-12-01,2.96,2.8,0.684
630,2025-12-01,2.92,2.94,0.575
631,2022-12-01,3.38,3.25,0.741
631,2023-12-01,3.51,3.31,0.794
631,2024-12-01,4.01,4.34,0.808
631,2025-12-01,3.29,3.18,0.741
632,2023-12-01,2.66,2.33,0.588
632,2024-12-01,1.52,1.61,0.584
633,2022-12-01,3.47,3.22,0.744
633,2023-12-01,3.44,3.4,0.767
633,2024-12-01,3.5,3.39,0.841
633,2025-12-01,3.4,3.2,0.686
634,2025-12-01,3.12,2.86,0.701
635,2023-12-01,3.22,3.21,0.694
635,2024-12-01,3.13,3.11,0.676
635,2025-12-01,3.04,3.16,0.614
636,2023-12-01,3.54,3.35,0.711
636,2024-12-01,3.67,3.83,0.791
636,2025-12-01,3.88,3.57,0.645
637,2023-12-01,3.7,3.47,0.842
637,2024-12-01,3.47,3.64,0.76
637,2025-12-01,3.51,3.5,0.803
639,2024-12-01,3.08,3.14,0.727
639,2025-12-01,3.33,3.27,0.682
640,2024-12-01,3.13,3.14,0.728
640,2025-12-01,3.22,3.31,0.674
641,2024-12-01,4.09,4.02,0.742
641,2025-12-01,3.92,3.74,0.787
642,2022-12-01,3.14,3.07,0.723
642,2023-12-01,3.56,3.33,0.758
642,2024-12-01,3.14,3.07,0.847
642,2025-12-01,3.28,3.38,0.617
643,2023-12-01,3.07,3.25,0.712
643,2024-12-01,3.3,3.07,0.654
643,2025-12-01,3.1,2.94,0.777
644,2023-12-01,3.55,3.36,0.711
644,2024-12-01,3.64,3.5,0.681
645,2025-12-01,3.2,3.26,0.773
646,2023-12-01,3.16,2.99,0.601
646,2024-12-01,3.11,2.92,0.683
646,2025-12-01,3.03,3.12,0.721
647,2023-12-01,2.71,2.93,0.724
648,2024-12-01,3.03,2.92,0.694
648,2025-12-01,3.07,2.77,0.715
649,2024-12-01,3.83,3.93,0.754
649,2025-12-01,3.34,3.61,0.821
650,2023-12-01,3.19,3.39,0.747
650,2024-12-01,3.04,2.94,0.662
650,2025-12-01,2.92,2.79,0.56
651,2023-12-01,2.69,2.79,0.751
651,2024-12-01,3.02,3.01,0.854
651,2025-12-01,3.06,2.98,0.643
652,2023-12-01,3.3,3.35,0.763
652,2024-12-01,3.73,3.86,0.805
652,2025-12-01,3.28,3.47,0.681
653,2025-12-01,2.83,2.83,0.683
654,2023-12-01,2.8,2.93,0.657
654,2024-12-01,2.92,2.78,0.703
654,2025-12-01,2.7,2.73,0.717
655,2025-12-01,2.99,2.85,0.658
656,2023-12-01,3.47,3.29,0.721
656,2024-12-01,3.59,3.57,0.815
656,2025-12-01,3.55,3.36,0.802
657,2025-12-01,2.82,2.82,0.716
658,2024-12-01,2.45,2.35,0.683
658,2025-12-01,2.44,2.49,0.779
659,2023-12-01,2.72,2.5,0.659
659,2024-12-01,2.81,2.72,0.706
659,2025-12-01,2.83,2.6,0.629
660,2025-12-01,3.44,3.72,0.694
661,2022-12-01,4.04,3.97,0.926
661,2023-12-01,4.05,3.98,0.776
661,2024-12-01,4.27,4.29,0.854
661,2025-12-01,3.82,3.57,0.881
662,2025-12-01,3.51,3.64,0.77
664,2022-12-01,3.52,3.43,0.777
664,2023-12-01,3.42,3.53,0.75
664,2024-12-01,3.65,3.8,0.799
664,2025-12-01,3.47,3.24,0.732
665,2024-12-01,2.74,2.65,0.616
665,2025-12-01,2.81,2.79,0.602
666,2025-12-01,3.18,3.07,0.739
667,2022-12-01,2.69,2.66,0.674
667,2023-12-01,2.87,2.88,0.78
667,2024-12-01,2.73,2.77,0.721
667,2025-12-01,3.39,3.44,0.801
668,2023-12-01,2.41,2.48,0.645
668,2024-12-01,2.41,2.48,0.551
668,2025-12-01,2.52,2.44,0.58
669,2024-12-01,4.26,4.03,0.675
669,2025-12-01,4.22,4.44,0.753
670,2024-12-01,3.57,3.8,0.79
670,2025-12-01,3.66,3.56,0.763
671,2023-12-01,2.94,3.12,0.684
671,2024-12-01,2.88,2.98,0.704
671,2025-12-01,2.66,2.89,0.659
672,2022-12-01,4.14,4.24,0.822
672,2023-12-01,4.3,4.15,0.787
672,2024-12-01,4.34,4.49,0.896
672,2025-12-01,4.41,4.5,0.9
673,2022-12-01,2.81,2.81,0.647
673,2023-12-01,2.6,2.7,0.648
673,2024-12-01,2.9,2.78,0.674
673,2025-12-01,3.13,3.26,0.636
674,2023-12-01,3.69,3.67,0.805
674,2024-12-01,3.67,3.62,0.697
674,2025-12-01,3.56,3.79,0.714
675,2023-12-01,3.43,3.54,0.718
675,2024-12-01,3.64,3.64,0.779
675,2025-12-01,3.61,3.73,0.839
676,2025-12-01,2.72,2.55,0.723
677,2022-12-01,3.46,3.55,0.75
677,2023-12-01,3.43,3.55,0.744
677,2024-12-01,2.89,2.71,0.673
677,2025-12-01,3.51,3.77,0.681
678,2024-12-01,3.31,3.36,0.738
678,2025-12-01,3.47,3.68,0.768
679,2022-12-01,3.31,3.04,0.733
679,2023-12-01,3.62,3.48,0.768
679,2024-12-01,3.5,3.47,0.785
679,2025-12-01,3.75,4.07,0.751
680,2022-12-01,3.06,2.79,0.69
680,2023-12-01,3.55,3.51,0.678
680,2024-12-01,3.07,3.05,0.619
680,2025-12-01,2.99,2.89,0.632
681,2023-12-01,3.36,3.19,0.747
681,2024-12-01,3.64,3.58,0.808
681,2025-12-01,3.02,3.09,0.742
682,2023-12-01,3.43,3.65,0.651
682,2024-12-01,3.37,3.57,0.67
682,2025-12-01,3.43,3.49,0.75
683,2024-12-01,4.23,4.42,0.714
683,2025-12-01,4.01,4.09,0.689
684,2025-12-01,3.55,3.62,0.751
685,2024-12-01,2.99,2.87,0.712
685,2025-12-01,3.43,3.71,0.76
686,2025-12-01,3.0,3.08,0.737
687,2025-12-01,3.19,3.04,0.56
688,2023-12-01,2.96,3.03,0.651
688,2024-12-01,2.66,2.63,0.733
688,2025-12-01,2.78,2.74,0.673
689,2024-12-01,3.68,3.73,0.724
689,2025-12-01,3.74,3.88,0.748
690,2024-12-01,2.38,2.4,0.686
690,2025-12-01,2.76,2.71,0.591
691,2022-12-01,2.85,2.64,0.65
691,2023-12-01,2.9,2.93,0.651
691,2024-12-01,2.92,3.04,0.636
691,2025-12-01,2.84,3.19,0.67
692,2024-12-01,3.6,3.56,0.668
692,2025-12-01,3.66,3.55,0.811
693,2022-12-01,3.33,3.55,0.829
693,2023-12-01,3.62,3.5,0.794
693,2024-12-01,3.81,3.88,0.869
693,2025-12-01,3.56,3.6,0.763
694,2023-12-01,3.02,2.87,0.733
694,2024-12-01,3.09,2.79,0.709
694,2025-12-01,2.84,3.03,0.718
695,2024-12-01,2.5,2.58,0.578
695,2025-12-01,2.23,2.03,0.602
696,2022-12-01,3.12,2.99,0.621
696,2023-12-01,3.13,3.23,0.656
696,2024-12-01,3.26,3.21,0.629
696,2025-12-01,3.27,3.2,0.665
697,2022-12-01,3.33,3.71,0.748
697,2023-12-01,3.02,2.91,0.77
697,2024-12-01,3.2,3.05,0.801
697,2025-12-01,3.35,3.7,0.885
698,2025-12-01,3.28,3.22,0.711
699,2024-12-01,2.3,2.46,0.71
699,2025-12-01,2.41,2.48,0.669
700,2022-12-01,3.43,3.51,0.773
700,2023-12-01,3.41,3.51,0.801
700,2024-12-01,3.36,3.35,0.821
701,2024-12-01,3.42,3.24,0.776
701,2025-12-01,3.16,3.3,0.677
702,2023-12-01,3.06,2.93,0.596
702,2024-12-01,3.24,3.37,0.696
702,2025-12-01,3.15,3.0,0.739
703,2023-12-01,2.68,2.62,0.668
703,2024-12-01,2.87,3.05,0.671
703,2025-12-01,2.53,2.52,0.679
704,2025-12-01,2.76,2.73,0.618
706,2023-12-01,3.12,3.26,0.73
706,2024-12-01,3.31,3.26,0.747
706,2025-12-01,3.38,3.28,0.785
707,2024-12-01,3.52,3.48,0.82
707,2025-12-01,3.26,3.57,0.707
708,2025-12-01,2.92,2.61,0.636
709,2022-12-01,2.7,2.58,0.588
709,2023-12-01,3.05,2.95,0.67
709,2024-12-01,3.13,2.82,0.71
709,2025-12-01,3.09,3.29,0.611
710,2022-12-01,3.39,3.27,0.706
710,2023-12-01,3.51,3.47,0.711
710,2024-12-01,3.43,3.43,0.672
710,2025-12-01,3.29,3.28,0.659
711,2022-12-01,3.62,3.7,0.682
711,2023-12-01,3.55,3.34,0.63
711,2024-12-01,3.7,3.7,0.71
711,2025-12-01,3.6,3.49,0.751
712,2024-12-01,3.53,3.77,0.813
712,2025-12-01,3.03,3.25,0.768
713,2023-12-01,2.74,2.85,0.725
713,2024-12-01,2.74,2.84,0.692
713,2025-12-01,2.92,2.97,0.709
714,2024-12-01,3.82,4.11,0.799
714,2025-12-01,3.7,3.72,0.844
715,2025-12-01,3.23,3.29,0.758
716,2024-12-01,3.79,3.81,0.726
716,2025-12-01,3.35,3.49,0.61
717,2022-12-01,2.32,2.35,0.496
717,2023-12-01,2.47,2.22,0.481
717,2024-12-01,2.4,2.48,0.526
717,2025-12-01,2.37,2.27,0.629
718,2023-12-01,2.71,2.65,0.662
718,2024-12-01,2.66,2.84,0.708
718,2025-12-01,2.76,2.7,0.709
719,2023-12-01,2.81,2.64,0.589
719,2024-12-01,2.97,3.19,0.563
719,2025-12-01,3.04,2.94,0.614
720,2023-12-01,2.42,2.32,0.656
720,2024-12-01,2.27,2.29,0.657
720,2025-12-01,2.25,2.34,0.655
721,2024-12-01,2.6,2.8,0.695
721,2025-12-01,2.97,2.94,0.741
722,2025-12-01,2.83,2.74,0.647
723,2022-12-01,2.63,2.64,0.666
723,2023-12-01,2.76,2.8,0.625
723,2024-12-01,2.93,2.9,0.7
723,2025-12-01,2.99,2.98,0.682
724,2023-12-01,2.72,2.39,0.562
724,2024-12-01,2.22,2.41,0.504
725,2024-12-01,2.96,2.68,0.743
725,2025-12-01,2.91,3.04,0.631
726,2023-12-01,4.29,4.29,0.862
727,2022-12-01,3.59,3.51,0.782
727,2023-12-01,3.75,3.86,0.816
727,2024-12-01,3.76,3.75,0.766
727,2025-12-01,3.54,3.43,0.808
728,2023-12-01,3.46,3.41,0.68
728,2024-12-01,3.49,3.32,0.618
728,2025-12-01,3.48,3.38,0.729
729,2022-12-01,2.7,2.89,0.736
729,2023-12-01,3.12,3.06,0.693
729,2024-12-01,3.32,3.22,0.649
729,2025-12-01,2.87,2.68,0.681
730,2025-12-01,3.43,3.4,0.752
731,2022-12-01,3.12,2.94,0.623
731,2023-12-01,2.78,2.63,0.689
731,2024-12-01,2.95,3.06,0.629
731,2025-12-01,2.96,3.14,0.659
732,2023-12-01,4.19,4.22,0.807
732,2024-12-01,4.01,3.77,0.815
732,2025-12-01,4.18,4.32,0.831
733,2023-12-01,3.65,3.67,0.81
733,2024-12-01,3.5,3.59,0.825
733,2025-12-01,3.28,3.36,0.838
734,2025-12-01,2.75,2.68,0.637
735,2022-12-01,4.0,4.13,0.842
735,2023-12-01,4.17,4.23,0.884
735,2024-12-01,4.3,4.09,0.855
735,2025-12-01,3.95,3.87,0.847
736,2022-12-01,3.31,3.23,0.847
736,2023-12-01,3.23,3.41,0.762
736,2024-12-01,3.43,3.25,0.826
736,2025-12-01,3.63,3.82,0.895
737,2022-12-01,3.46,3.71,0.711
737,2023-12-01,3.45,3.4,0.722
737,2024-12-01,3.63,3.61,0.779
737,2025-12-01,3.42,3.55,0.786
738,2022-12-01,3.95,4.14,0.763
738,2023-12-01,3.94,4.15,0.778
738,2024-12-01,3.76,3.81,0.847
738,2025-12-01,3.7,3.42,0.769
739,2022-12-01,2.46,2.2,0.551
739,2023-12-01,2.52,2.53,0.579
739,2024-12-01,2.38,2.44,0.621
739,2025-12-01,2.44,2.33,0.544
740,2024-12-01,3.37,3.54,0.773
740,2025-12-01,4.06,3.93,0.768
741,2022-12-01,3.72,3.56,0.707
741,2023-12-01,3.53,3.64,0.712
741,2024-12-01,3.89,4.08,0.727
741,2025-12-01,3.61,3.83,0.693
743,2024-12-01,3.66,3.38,0.694
743,2025-12-01,3.5,3.44,0.733
744,2023-12-01,2.2,2.1,0.547
744,2024-12-01,2.07,2.23,0.4
744,2025-12-01,2.32,2.43,0.501
745,2023-12-01,3.16,2.9,0.66
745,2024-12-01,3.01,2.93,0.687
745,2025-12-01,3.38,3.24,0.673
746,2022-12-01,3.46,3.74,0.835
746,2023-12-01,3.51,3.6,0.885
746,2024-12-01,3.53,3.45,0.825
746,2025-12-01,3.94,3.97,0.806
747,2025-12-01,3.44,3.28,0.748
748,2022-12-01,3.74,4.12,0.664
748,2023-12-01,3.81,3.89,0.773
748,2024-12-01,4.19,4.23,0.725
748,2025-12-01,3.84,3.69,0.812
749,2025-12-01,2.36,2.63,0.581
750,2024-12-01,3.3,3.09,0.672
750,2025-12-01,3.08,3.0,0.629
751,2022-12-01,2.58,2.54,0.639
751,2023-12-01,2.86,2.98,0.626
751,2024-12-01,3.08,3.13,0.639
751,2025-12-01,2.72,2.62,0.67
752,2025-12-01,4.01,3.81,0.787
753,2022-12-01,3.38,3.43,0.853
753,2023-12-01,3.55,3.37,0.753
753,2024-12-01,3.64,3.51,0.836
753,2025-12-01,3.35,3.23,0.73
754,2022-12-01,3.35,3.57,0.686
755,2024-12-01,2.43,2.37,0.68
755,2025-12-01,2.55,2.78,0.604
756,2024-12-01,2.9,3.07,0.676
756,2025-12-01,3.12,3.07,0.73
757,2024-12-01,3.1,3.03,0.647
757,2025-12-01,3.3,3.0,0.743
758,2022-12-01,2.85,2.89,0.665
758,2023-12-01,2.98,2.85,0.704
758,2024-12-01,3.19,3.29,0.73
758,2025-12-01,2.84,2.81,0.672
759,2023-12-01,2.52,2.52,0.558
759,2024-12-01,2.73,2.77,0.617
759,2025-12-01,3.16,3.05,0.745
760,2024-12-01,2.78,2.52,0.675
760,2025-12-01,2.66,2.65,0.685
761,2022-12-01,2.26,2.17,0.503
761,2023-12-01,2.24,2.15,0.588
761,2024-12-01,2.61,2.82,0.664
761,2025-12-01,2.16,2.22,0.69
762,2022-12-01,3.65,3.78,0.854
762,2023-12-01,3.72,3.67,0.807
762,2024-12-01,3.82,3.79,0.714
762,2025-12-01,3.7,3.6,0.765
763,2022-12-01,3.7,3.83,0.859
763,2023-12-01,3.69,3.5,0.784
763,2024-12-01,3.81,3.75,0.923
763,2025-12-01,3.39,3.37,0.744
764,2022-12-01,4.59,4.57,0.932
764,2023-12-01,4.76,5.0,0.808
764,2024-12-01,4.62,4.56,0.891
764,2025-12-01,4.57,4.55,1.024
765,2025-12-01,2.92,2.88,0.808
766,2023-12-01,3.66,3.56,0.696
767,2025-12-01,2.68,2.78,0.647
769,2024-12-01,3.38,3.17,0.817
769,2025-12-01,3.96,4.15,0.829
770,2022-12-01,3.57,3.62,0.735
770,2023-12-01,3.37,3.47,0.761
770,2024-12-01,3.21,3.04,0.681
770,2025-12-01,3.31,3.32,0.702
771,2023-12-01,3.07,3.13,0.72
771,2024-12-01,3.43,3.46,0.698
771,2025-12-01,2.88,2.78,0.776
772,2022-12-01,3.09,3.03,0.919
772,2023-12-01,3.09,2.83,0.728
772,2024-12-01,3.09,3.16,0.776
772,2025-12-01,3.08,2.93,0.88
773,2023-12-01,3.28,3.18,0.666
773,2024-12-01,3.13,3.11,0.64
773,2025-12-01,3.05,2.93,0.658
774,2023-12-01,2.88,2.66,0.765
774,2024-12-01,3.0,2.83,0.775
774,2025-12-01,3.11,2.95,0.821
775,2025-12-01,2.72,2.83,0.738
776,2024-12-01,3.89,3.88,0.841
776,2025-12-01,3.93,3.98,0.749
777,2022-12-01,2.28,2.1,0.655
777,2023-12-01,2.09,1.95,0.644
777,2024-12-01,2.35,2.34,0.635
777,2025-12-01,2.26,2.39,0.681
778,2022-12-01,3.38,3.33,0.749
778,2023-12-01,3.48,3.65,0.828
778,2024-12-01,3.2,3.3,0.841
778,2025-12-01,3.02,2.85,0.685
779,2022-12-01,2.55,2.22,0.614
779,2023-12-01,2.66,2.49,0.708
779,2024-12-01,2.3,2.31,0.736
779,2025-12-01,2.57,2.64,0.574
780,2023-12-01,3.07,2.86,0.71
780,2024-12-01,3.38,3.33,0.755
780,2025-12-01,3.12,2.91,0.709
781,2024-12-01,3.15,3.32,0.713
781,2025-12-01,3.24,3.26,0.76
782,2025-12-01,4.01,3.91,0.73
783,2022-12-01,3.98,3.81,0.808
783,2023-12-01,3.84,3.77,0.712
783,2024-12-01,3.7,3.65,0.71
783,2025-12-01,3.86,3.82,0.765
784,2023-12-01,3.47,3.32,0.702
784,2024-12-01,3.17,3.08,0.774
784,2025-12-01,3.17,3.32,0.811
785,2023-12-01,2.71,2.6,0.688
785,2024-12-01,2.95,3.2,0.748
785,2025-12-01,2.96,2.89,0.696
786,2024-12-01,4.81,4.94,0.866
786,2025-12-01,4.98,4.97,0.803
787,2023-12-01,2.99,2.96,0.672
787,2024-12-01,3.21,3.15,0.759
787,2025-12-01,3.3,3.61,0.679
788,2024-12-01,3.25,3.42,0.844
788,2025-12-01,3.0,2.97,0.75
789,2024-12-01,3.06,3.06,0.832
789,2025-12-01,3.1,2.94,0.743
790,2022-12-01,3.33,3.42,0.693
790,2023-12-01,3.3,3.05,0.68
790,2024-12-01,2.87,2.68,0.718
790,2025-12-01,3.34,3.52,0.742
791,2024-12-01,3.05,2.87,0.743
791,2025-12-01,3.04,3.0,0.797
792,2022-12-01,3.34,3.29,0.697
792,2023-12-01,3.47,3.57,0.719
792,2024-12-01,3.12,3.13,0.643
792,2025-12-01,3.21,3.14,0.734
793,2024-12-01,2.86,2.92,0.626
793,2025-12-01,2.55,2.74,0.58
794,2023-12-01,3.57,3.68,0.839
794,2024-12-01,3.24,3.22,0.89
794,2025-12-01,3.61,3.45,0.761
795,2023-12-01,2.42,2.43,0.626
795,2024-12-01,2.53,2.59,0.6
795,2025-12-01,2.59,2.67,0.66
796,2025-12-01,3.0,2.86,0.69
797,2025-12-01,3.53,3.6,0.78
798,2024-12-01,3.33,3.3,0.59
798,2025-12-01,3.66,3.3,0.729
799,2023-12-01,2.13,2.03,0.704
800,2024-12-01,3.28,3.26,0.722
800,2025-12-01,3.35,3.45,0.743
801,2023-12-01,1.68,1.65,0.573
802,2025-12-01,2.68,2.55,0.647
