employee_id,review_date,rating,calibrated_rating,goal_attainment_pct
803,2023-12-01,3.45,3.51,0.814
803,2024-12-01,3.27,3.37,0.685
803,2025-12-01,3.63,3.77,0.812
804,2025-12-01,3.71,3.82,0.693
805,2025-12-01,3.74,4.03,0.868
806,2024-12-01,3.45,3.11,0.705
806,2025-12-01,3.43,3.32,0.789
807,2022-12-01,3.01,3.05,0.698
807,2023-12-01,3.06,2.98,0.677
807,2024-12-01,3.16,3.61,0.732
807,2025-12-01,2.99,2.94,0.628
808,2022-12-01,3.09,3.16,0.634
808,2023-12-01,2.64,2.74,0.637
808,2024-12-01,3.15,3.38,0.657
808,2025-12-01,2.92,2.9,0.731
809,2025-12-01,4.62,4.76,0.837
810,2022-12-01,3.92,3.99,0.771
810,2023-12-01,3.89,3.74,0.782
810,2024-12-01,3.35,3.3,0.775
810,2025-12-01,3.8,3.88,0.771
811,2025-12-01,2.56,2.68,0.658
812,2023-12-01,1.42,1.47,0.573
812,2024-12-01,2.39,2.47,0.626
812,2025-12-01,2.24,2.15,0.653
813,2023-12-01,2.91,2.88,0.727
813,2024-12-01,3.32,3.38,0.665
813,2025-12-01,3.15,3.08,0.667
814,2025-12-01,3.55,3.58,0.618
815,2023-12-01,3.42,3.22,0.796
815,2024-12-01,3.56,3.72,0.734
815,2025-12-01,3.59,3.58,0.737
816,2023-12-01,2.34,2.24,0.579
817,2023-12-01,3.11,3.16,0.689
817,2024-12-01,3.06,3.01,0.732
817,2025-12-01,3.04,3.22,0.635
818,2023-12-01,3.33,3.44,0.728
818,2024-12-01,3.46,3.38,0.807
818,2025-12-01,3.19,3.11,0.729
819,2024-12-01,2.25,2.25,0.701
819,2025-12-01,2.17,2.11,0.646
820,2022-12-01,3.19,3.49,0.696
820,2023-12-01,3.37,3.02,0.684
820,2024-12-01,3.31,3.32,0.735
820,2025-12-01,3.14,3.39,0.668
821,2025-12-01,2.93,2.85,0.792
822,2025-12-01,2.19,2.52,0.605
823,2023-12-01,4.14,3.98,0.82
823,2024-12-01,3.87,3.61,0.78
823,2025-12-01,3.93,3.93,0.828
824,2024-12-01,2.38,2.21,0.601
824,2025-12-01,2.61,2.81,0.61
825,2023-12-01,2.87,2.81,0.678
825,2024-12-01,3.01,2.85,0.751
825,2025-12-01,2.86,2.73,0.622
826,2023-12-01,2.49,2.35,0.597
826,2024-12-01,2.83,3.17,0.673
826,2025-12-01,2.93,3.04,0.636
827,2025-12-01,2.99,3.03,0.652
828,2022-12-01,3.9,3.56,0.725
828,2023-12-01,4.17,3.97,0.711
828,2024-12-01,3.76,3.73,0.729
829,2022-12-01,2.81,2.91,0.627
829,2023-12-01,2.76,2.8,0.724
829,2024-12-01,2.52,2.3,0.655
829,2025-12-01,2.6,2.78,0.683
830,2023-12-01,2.49,2.3,0.542
830,2024-12-01,2.37,2.36,0.631
830,2025-12-01,2.81,2.9,0.647
831,2023-12-01,2.8,2.75,0.577
831,2024-12-01,2.66,2.38,0.596
831,2025-12-01,2.73,2.7,0.594
832,2023-12-01,2.54,2.74,0.649
832,2024-12-01,2.82,2.79,0.622
832,2025-12-01,2.52,2.59,0.641
833,2024-12-01,3.62,4.01,0.84
833,2025-12-01,3.46,3.79,0.772
834,2024-12-01,2.98,2.92,0.756
834,2025-12-01,3.38,3.43,0.782
835,2023-12-01,3.03,3.09,0.665
836,2022-12-01,3.52,3.54,0.743
836,2023-12-01,3.2,2.96,0.775
836,2024-12-01,3.52,3.69,0.757
836,2025-12-01,3.66,3.59,0.786
837,2023-12-01,2.99,3.01,0.79
837,2024-12-01,3.51,3.61,0.723
837,2025-12-01,3.12,2.91,0.751
838,2022-12-01,3.43,3.63,0.845
838,2023-12-01,3.57,3.28,0.811
838,2024-12-01,3.58,3.58,0.69
838,2025-12-01,3.38,3.49,0.851
839,2022-12-01,3.59,3.68,0.846
839,2023-12-01,3.45,3.52,0.744
839,2024-12-01,3.76,3.82,0.726
839,2025-12-01,3.45,3.34,0.767
840,2023-12-01,3.5,3.47,0.858
840,2024-12-01,3.76,3.73,0.781
840,2025-12-01,3.5,3.54,0.808
841,2022-12-01,4.39,4.15,0.887
841,2023-12-01,4.1,4.22,0.821
841,2024-12-01,4.37,4.84,0.795
841,2025-12-01,4.21,4.13,0.744
842,2022-12-01,1.66,1.97,0.58
842,2023-12-01,1.56,1.91,0.625
842,2024-12-01,1.79,1.84,0.625
842,2025-12-01,1.73,1.57,0.633
843,2022-12-01,2.92,2.98,0.7
843,2023-12-01,2.46,2.56,0.606
843,2024-12-01,2.86,2.77,0.653
843,2025-12-01,2.52,2.51,0.625
844,2025-12-01,2.69,2.64,0.66
845,2025-12-01,3.28,3.1,0.721
846,2023-12-01,3.56,3.31,0.7
846,2024-12-01,3.44,3.26,0.702
846,2025-12-01,3.58,3.6,0.738
847,2025-12-01,3.56,3.27,0.688
848,2024-12-01,3.48,3.55,0.701
848,2025-12-01,3.36,3.42,0.729
849,2023-12-01,3.47,3.32,0.659
849,2024-12-01,3.64,3.56,0.695
849,2025-12-01,3.54,3.69,0.694
850,2022-12-01,3.36,3.43,0.676
850,2023-12-01,3.03,3.17,0.652
850,2024-12-01,3.13,3.04,0.683
850,2025-12-01,3.05,3.26,0.754
851,2024-12-01,3.79,3.8,0.699
851,2025-12-01,4.0,4.05,0.816
852,2024-12-01,3.7,3.88,0.77
852,2025-12-01,3.78,3.61,0.699
853,2024-12-01,3.17,3.29,0.719
853,2025-12-01,3.52,3.54,0.719
854,2024-12-01,3.85,3.78,0.679
854,2025-12-01,3.96,3.99,0.866
855,2023-12-01,3.18,3.28,0.728
855,2024-12-01,3.17,3.08,0.763
855,2025-12-01,3.21,3.12,0.851
856,2024-12-01,3.86,3.92,0.76
856,2025-12-01,3.86,4.03,0.794
857,2025-12-01,3.58,3.38,0.787
858,2023-12-01,3.05,3.1,0.703
858,2024-12-01,2.93,2.82,0.71
858,2025-12-01,2.88,2.58,0.685
859,2024-12-01,2.69,2.79,0.795
859,2025-12-01,3.11,3.18,0.648
860,2023-12-01,3.27,3.32,0.675
860,2024-12-01,2.76,2.88,0.743
861,2024-12-01,3.04,2.93,0.594
861,2025-12-01,2.89,3.35,0.641
862,2024-12-01,2.96,2.98,0.723
862,2025-12-01,2.37,2.35,0.686
863,2022-12-01,2.9,3.0,0.772
863,2023-12-01,3.11,2.97,0.674
863,2024-12-01,2.89,2.92,0.77
863,2025-12-01,3.22,2.96,0.733
864,2024-12-01,3.71,3.86,0.941
864,2025-12-01,3.8,3.99,0.837
865,2022-12-01,2.59,2.76,0.597
865,2023-12-01,2.86,3.06,0.752
865,2024-12-01,2.32,2.27,0.681
865,2025-12-01,2.58,2.54,0.662
866,2024-12-01,3.86,3.99,0.836
867,2023-12-01,3.99,3.99,0.812
867,2024-12-01,3.92,4.27,0.825
867,2025-12-01,3.88,3.78,0.796
868,2024-12-01,3.44,3.02,0.712
868,2025-12-01,3.3,3.23,0.588
869,2022-12-01,2.81,2.94,0.651
869,2023-12-01,2.67,2.73,0.687
869,2024-12-01,2.78,2.82,0.656
869,2025-12-01,2.77,2.72,0.681
870,2024-12-01,3.1,3.03,0.726
870,2025-12-01,3.49,3.51,0.761
871,2022-12-01,3.27,3.26,0.824
871,2023-12-01,2.79,2.79,0.713
871,2024-12-01,3.23,3.19,0.771
871,2025-12-01,3.22,3.26,0.718
872,2025-12-01,3.49,3.48,0.794
873,2025-12-01,3.43,3.37,0.792
874,2025-12-01,4.72,4.7,0.8
875,2024-12-01,3.48,3.59,0.808
875,2025-12-01,3.61,3.58,0.665
876,2024-12-01,3.27,3.5,0.673
876,2025-12-01,3.14,3.18,0.692
877,2022-12-01,3.03,2.94,0.622
877,2023-12-01,2.98,2.67,0.651
877,2024-12-01,2.49,2.18,0.667
877,2025-12-01,2.76,2.87,0.61
878,2023-12-01,3.58,3.77,0.751
878,2024-12-01,3.7,3.66,0.648
878,2025-12-01,3.49,3.55,0.761
879,2023-12-01,2.54,2.61,0.649
879,2024-12-01,2.55,2.53,0.646
879,2025-12-01,2.55,2.25,0.72
880,2024-12-01,3.82,4.24,0.724
880,2025-12-01,3.42,3.36,0.725
881,2025-12-01,2.65,2.44,0.67
882,2022-12-01,2.8,2.87,0.725
882,2023-12-01,2.74,2.71,0.835
882,2024-12-01,2.93,2.94,0.711
882,2025-12-01,2.97,2.81,0.697
883,2025-12-01,2.25,2.2,0.613
884,2024-12-01,3.73,3.86,0.729
884,2025-12-01,3.59,3.54,0.802
885,2023-12-01,3.14,3.12,0.711
886,2022-12-01,3.02,2.91,0.662
887,2022-12-01,1.86,1.89,0.638
888,2023-12-01,3.51,3.69,0.733
888,2024-12-01,3.74,3.78,0.741
888,2025-12-01,3.64,3.29,0.733
889,2024-12-01,2.92,2.86,0.772
889,2025-12-01,3.09,3.08,0.718
890,2022-12-01,2.79,2.62,0.769
890,2023-12-01,2.73,2.75,0.722
890,2024-12-01,2.81,3.24,0.74
890,2025-12-01,2.89,3.23,0.611
891,2023-12-01,4.67,4.75,0.886
891,2024-12-01,4.3,4.14,0.85
891,2025-12-01,4.46,4.33,0.833
892,2025-12-01,3.1,3.04,0.71
893,2025-12-01,4.31,4.21,0.74
894,2025-12-01,2.45,2.44,0.658
895,2023-12-01,3.02,3.1,0.626
895,2024-12-01,3.41,3.22,0.818
895,2025-12-01,3.28,3.08,0.817
896,2022-12-01,3.77,3.95,0.852
896,2023-12-01,3.64,3.32,0.827
896,2024-12-01,3.62,3.66,0.747
896,2025-12-01,4.0,4.05,0.795
897,2024-12-01,2.86,2.52,0.511
897,2025-12-01,2.67,2.52,0.632
898,2023-12-01,3.21,3.33,0.708
898,2024-12-01,3.0,2.82,0.634
898,2025-12-01,3.14,3.08,0.785
899,2022-12-01,3.16,3.02,0.678
899,2023-12-01,3.28,3.35,0.793
899,2024-12-01,3.35,3.29,0.813
899,2025-12-01,3.13,3.12,0.715
900,2022-12-01,1.95,1.77,0.651
901,2023-12-01,3.6,3.41,0.602
901,2024-12-01,3.48,3.47,0.636
901,2025-12-01,3.61,3.5,0.743
902,2022-12-01,3.73,3.81,0.881
902,2023-12-01,3.14,3.16,0.66
902,2024-12-01,3.73,3.69,0.871
902,2025-12-01,3.36,3.54,0.842
903,2022-12-01,3.68,3.76,0.785
903,2023-12-01,3.68,3.97,0.746
903,2024-12-01,3.53,3.52,0.769
903,2025-12-01,3.33,3.18,0.777
904,2022-12-01,3.75,3.64,0.758
904,2023-12-01,3.41,3.04,0.704
904,2024-12-01,3.51,3.41,0.713
904,2025-12-01,3.62,3.7,0.733
905,2022-12-01,3.04,2.83,0.654
905,2023-12-01,3.11,3.03,0.691
905,2024-12-01,2.86,2.87,0.679
905,2025-12-01,2.72,2.6,0.685
906,2024-12-01,2.92,2.99,0.713
906,2025-12-01,2.82,2.75,0.657
907,2023-12-01,3.6,3.58,0.677
907,2024-12-01,3.39,3.29,0.627
907,2025-12-01,3.29,3.17,0.672
908,2024-12-01,3.66,3.42,0.84
908,2025-12-01,3.84,4.05,0.759
909,2022-12-01,3.5,3.63,0.72
909,2023-12-01,3.43,3.27,0.787
909,2024-12-01,3.67,3.88,0.752
909,2025-12-01,3.2,3.31,0.584
910,2022-12-01,3.05,2.92,0.709
910,2023-12-01,3.54,3.71,0.714
910,2024-12-01,2.86,2.8,0.694
910,2025-12-01,2.96,2.99,0.645
911,2024-12-01,3.96,3.7,0.757
911,2025-12-01,4.02,4.07,0.776
912,2023-12-01,2.57,2.79,0.706
912,2024-12-01,2.8,2.62,0.642
912,2025-12-01,2.56,2.27,0.63
913,2023-12-01,3.69,3.41,0.793
913,2024-12-01,3.28,3.26,0.816
914,2023-12-01,2.73,2.51,0.637
914,2024-12-01,2.93,2.91,0.665
914,2025-12-01,2.73,2.62,0.655
915,2025-12-01,2.73,2.78,0.694
916,2023-12-01,2.69,2.64,0.616
916,2024-12-01,2.48,2.37,0.604
916,2025-12-01,2.38,2.42,0.736
917,2023-12-01,2.91,2.84,0.579
917,2024-12-01,3.23,3.1,0.697
917,2025-12-01,2.92,3.01,0.682
918,2024-12-01,3.39,3.63,0.653
918,2025-12-01,3.47,3.23,0.823
919,2023-12-01,4.62,4.65,0.866
919,2024-12-01,4.25,4.25,0.848
919,2025-12-01,4.44,4.57,0.789
920,2023-12-01,3.59,3.57,0.635
920,2024-12-01,3.62,3.72,0.686
920,2025-12-01,3.37,3.47,0.723
921,2023-12-01,3.14,3.12,0.756
921,2024-12-01,3.58,3.55,0.785
921,2025-12-01,3.43,3.34,0.782
922,2024-12-01,3.06,3.18,0.708
922,2025-12-01,3.28,3.31,0.628
923,2022-12-01,3.63,3.59,0.676
923,2023-12-01,3.52,3.54,0.815
923,2024-12-01,3.02,3.5,0.745
923,2025-12-01,3.23,3.28,0.696
924,2022-12-01,4.22,3.99,0.718
924,2023-12-01,4.29,4.19,0.812
924,2024-12-01,3.92,3.51,0.742
924,2025-12-01,4.07,4.13,0.824
925,2022-12-01,2.66,2.51,0.64
925,2023-12-01,2.57,2.65,0.61
925,2024-12-01,2.33,2.32,0.61
925,2025-12-01,2.25,2.13,0.698
926,2025-12-01,3.34,3.53,0.766
927,2022-12-01,3.65,3.61,0.725
927,2023-12-01,3.54,3.62,0.787
927,2024-12-01,3.91,3.56,0.662
927,2025-12-01,3.58,3.56,0.71
928,2025-12-01,4.35,4.17,0.841
929,2023-12-01,3.8,3.62,0.564
929,2024-12-01,3.48,3.35,0.721
929,2025-12-01,4.04,4.05,0.627
930,2025-12-01,3.6,3.65,0.875
931,2025-12-01,3.62,3.7,0.782
932,2023-12-01,2.96,2.99,0.684
932,2024-12-01,3.0,2.89,0.642
932,2025-12-01,2.73,2.56,0.639
933,2022-12-01,3.71,3.59,0.665
933,2023-12-01,3.34,3.28,0.685
933,2024-12-01,3.5,3.41,0.789
933,2025-12-01,3.55,3.57,0.731
934,2022-12-01,2.7,2.83,0.633
934,2023-12-01,2.68,2.8,0.649
934,2024-12-01,2.63,2.61,0.625
934,2025-12-01,2.62,2.62,0.691
935,2022-12-01,3.69,3.63,0.74
935,2023-12-01,3.9,3.93,0.776
935,2024-12-01,3.63,3.48,0.749
935,2025-12-01,3.52,3.47,0.708
936,2024-12-01,3.53,3.72,0.631
937,2022-12-01,3.48,3.56,0.722
937,2023-12-01,3.21,3.05,0.74
937,2024-12-01,3.51,3.75,0.771
937,2025-12-01,3.51,3.64,0.707
938,2023-12-01,4.13,4.13,0.772
938,2024-12-01,3.88,3.55,0.796
938,2025-12-01,4.1,3.97,0.827
939,2023-12-01,2.67,2.52,0.689
939,2024-12-01,3.07,3.14,0.76
939,2025-12-01,3.12,3.24,0.656
940,2025-12-01,3.76,3.96,0.708
941,2022-12-01,3.85,3.63,0.741
942,2022-12-01,4.14,4.09,0.859
942,2023-12-01,4.15,4.14,0.841
942,2024-12-01,3.88,3.91,0.826
942,2025-12-01,3.94,3.87,0.766
943,2022-12-01,2.89,2.87,0.725
943,2023-12-01,2.74,2.71,0.66
943,2024-12-01,2.73,2.73,0.658
943,2025-12-01,2.9,2.99,0.683
945,2024-12-01,4.54,4.67,0.847
945,2025-12-01,4.32,4.22,0.78
946,2022-12-01,2.29,2.05,0.696
946,2023-12-01,2.9,2.85,0.708
946,2024-12-01,2.28,2.2,0.681
946,2025-12-01,2.57,2.4,0.743
947,2022-12-01,3.76,3.74,0.761
948,2022-12-01,3.9,3.99,0.747
948,2023-12-01,3.9,3.52,0.875
948,2024-12-01,3.78,3.87,0.817
948,2025-12-01,3.9,3.77,0.793
949,2022-12-01,3.1,3.04,0.708
949,2023-12-01,3.05,2.98,0.751
949,2024-12-01,2.98,3.02,0.675
949,2025-12-01,2.77,2.78,0.644
950,2025-12-01,3.58,3.5,0.835
951,2024-12-01,3.74,3.55,0.811
951,2025-12-01,3.55,3.41,0.715
952,2023-12-01,3.01,3.08,0.653
952,2024-12-01,3.06,3.06,0.643
952,2025-12-01,3.22,3.3,0.635
953,2025-12-01,3.63,3.67,0.815
954,2022-12-01,3.17,3.4,0.773
954,2023-12-01,2.58,2.37,0.686
954,2024-12-01,3.25,3.42,0.74
954,2025-12-01,3.33,3.08,0.647
955,2024-12-01,3.57,3.6,0.793
955,2025-12-01,3.44,3.52,0.754
956,2025-12-01,3.92,3.85,0.723
957,2023-12-01,2.97,3.0,0.772
957,2024-12-01,3.0,3.22,0.683
957,2025-12-01,2.41,2.57,0.687
958,2024-12-01,2.67,2.81,0.67
958,2025-12-01,2.62,2.72,0.58
959,2022-12-01,3.47,3.66,0.775
959,2023-12-01,3.3,3.17,0.666
959,2024-12-01,3.46,3.37,0.79
959,2025-12-01,3.71,3.64,0.716
960,2022-12-01,2.95,3.03,0.684
960,2023-12-01,2.85,2.75,0.581
960,2024-12-01,2.8,3.0,0.673
960,2025-12-01,3.13,3.3,0.689
961,2022-12-01,3.46,3.21,0.752
961,2023-12-01,2.97,2.68,0.663
961,2024-12-01,3.22,3.14,0.727
961,2025-12-01,2.79,2.8,0.779
962,2023-12-01,2.97,2.9,0.643
962,2024-12-01,3.39,3.62,0.781
962,2025-12-01,3.13,2.93,0.759
963,2024-12-01,3.48,3.44,0.749
963,2025-12-01,3.58,3.59,0.793
964,2025-12-01,3.04,3.05,0.675
965,2023-12-01,3.74,3.56,0.725
965,2024-12-01,3.64,3.53,0.669
965,2025-12-01,3.32,3.22,0.649
966,2025-12-01,2.98,2.87,0.618
967,2024-12-01,3.71,3.4,0.783
967,2025-12-01,3.46,3.39,0.757
968,2022-12-01,3.61,3.65,0.744
968,2023-12-01,3.24,3.28,0.711
968,2024-12-01,3.66,3.69,0.667
968,2025-12-01,3.58,3.57,0.731
969,2023-12-01,3.0,2.95,0.625
969,2024-12-01,2.58,2.4,0.588
969,2025-12-01,2.22,2.21,0.639
970,2022-12-01,3.81,3.8,0.718
970,2023-12-01,3.76,3.47,0.744
970,2024-12-01,3.94,3.98,0.76
970,2025-12-01,3.89,4.0,0.704
971,2024-12-01,3.97,3.84,0.86
971,2025-12-01,3.67,3.67,0.73
972,2025-12-01,2.46,2.41,0.631
973,2022-12-01,3.24,3.36,0.686
973,2023-12-01,3.38,3.34,0.684
974,2024-12-01,2.53,2.11,0.601
974,2025-12-01,2.61,2.58,0.616
975,2024-12-01,4.24,4.45,0.845
975,2025-12-01,4.35,4.42,0.941
976,2023-12-01,2.72,2.82,0.653
976,2024-12-01,3.27,3.13,0.665
976,2025-12-01,3.04,3.2,0.832
977,2023-12-01,1.98,2.04,0.553
977,2024-12-01,1.89,2.11,0.613
977,2025-12-01,2.06,1.93,0.57
978,2023-12-01,2.68,2.71,0.663
978,2024-12-01,3.47,3.4,0.766
978,2025-12-01,3.11,3.31,0.761
979,2022-12-01,3.14,3.24,0.81
979,2023-12-01,2.9,2.83,0.69
979,2024-12-01,2.89,2.98,0.732
979,2025-12-01,3.15,3.06,0.712
980,2022-12-01,3.2,3.15,0.656
980,2023-12-01,2.99,3.07,0.654
981,2022-12-01,3.08,2.77,0.736
981,2023-12-01,2.88,2.91,0.754
981,2024-12-01,2.97,3.0,0.739
981,2025-12-01,3.16,2.88,0.732
982,2023-12-01,3.76,3.77,0.847
982,2024-12-01,3.82,3.96,0.802
982,2025-12-01,3.7,3.95,0.821
983,2022-12-01,4.07,4.11,0.738
983,2023-12-01,3.59,3.47,0.7
983,2024-12-01,3.97,4.03,0.762
983,2025-12-01,3.75,3.75,0.665
984,2025-12-01,3.7,3.57,0.845
985,2023-12-01,3.61,3.63,0.8
985,2024-12-01,3.61,3.95,0.684
985,2025-12-01,3.49,3.35,0.74
986,2024-12-01,3.28,3.17,0.755
986,2025-12-01,3.3,3.18,0.739
987,2023-12-01,3.37,3.38,0.676
987,2024-12-01,3.03,3.06,0.668
987,2025-12-01,3.47,3.41,0.752
988,2023-12-01,3.24,3.27,0.702
988,2024-12-01,3.33,3.39,0.626
988,2025-12-01,3.25,3.22,0.643
989,2025-12-01,3.12,3.11,0.727
990,2022-12-01,3.23,3.31,0.717
990,2023-12-01,3.14,3.06,0.643
990,2024-12-01,3.25,3.4,0.737
990,2025-12-01,3.48,3.55,0.645
991,2022-12-01,2.86,2.97,0.801
991,2023-12-01,3.09,3.27,0.759
992,2024-12-01,3.55,3.79,0.695
992,2025-12-01,3.33,3.45,0.782
993,2022-12-01,2.21,2.34,0.534
993,2023-12-01,2.55,2.35,0.679
993,2024-12-01,2.92,3.05,0.652
993,2025-12-01,3.03,3.0,0.667
994,2022-12-01,4.35,4.26,0.94
994,2023-12-01,3.95,4.09,0.753
994,2024-12-01,4.28,4.39,0.767
994,2025-12-01,4.31,4.28,0.777
995,2023-12-01,3.69,3.44,0.759
995,2024-12-01,2.97,2.96,0.714
995,2025-12-01,3.27,3.06,0.836
996,2022-12-01,2.29,2.24,0.697
996,2023-12-01,2.7,2.69,0.671
996,2024-12-01,2.35,2.22,0.758
996,2025-12-01,2.5,2.85,0.636
997,2023-12-01,3.02,3.06,0.674
997,2024-12-01,3.12,3.31,0.77
997,2025-12-01,3.01,2.8,0.566
998,2022-12-01,2.62,2.55,0.554
998,2023-12-01,2.5,2.45,0.624
998,2024-12-01,2.81,2.98,0.612
998,2025-12-01,2.73,2.86,0.593
999,2025-12-01,3.02,3.21,0.662
1000,2024-12-01,2.99,3.01,0.54
1000,2025-12-01,2.63,2.68,0.627
