business_unit_id,period_start,revenue,revenue_next,revenue_growth_next,pred_revenue_growth_next,pred_revenue_next,pred_log_revenue_next,avg_attrition_risk,p90_attrition_risk,avg_tenure
BU_04,2023-09-01,13155544.157016708,12696549.508582143,-0.03488982614145632,-0.016970309801434262,12932290.497065686,16.375237958330125,0.47897260783137674,0.7195495972677154,12.177777777777777
BU_04,2023-10-01,12696549.508582143,12792097.605475092,0.007525516820799551,0.04212015315044159,13231330.118365787,16.398098144663017,0.48566132819390784,0.6766925656320202,13.177777777777777
BU_04,2023-11-01,12792097.605475092,12923332.296321873,0.010259043895241318,0.018942469410649435,13034411.523064846,16.383103535140755,0.45678940582940025,0.6668856801576215,13.978260869565217
BU_04,2023-12-01,12923332.296321873,12864765.183889396,-0.004531889383448339,0.013387932402533645,13096348.99552051,16.387844123051718,0.44671296646598435,0.6847022262440954,14.76086956521739
BU_04,2024-01-01,12864765.183889396,14228414.52809344,0.10599877453742787,0.03800080365819305,13353636.599751135,16.407299385076875,0.46281547112545346,0.7494630915077627,14.9375
BU_04,2024-02-01,14228414.52809344,12768081.606410014,-0.1026349716477586,-0.06504543094339835,13302921.173472293,16.40349428134992,0.45050767365844585,0.7310569864782573,15.5
BU_04,2024-03-01,12768081.606410014,13660410.118435008,0.06988743802961092,0.08187477002068913,13813465.351540225,16.44115449689747,0.450152793403354,0.7249973440047831,16.714285714285715
BU_04,2024-04-01,13660410.118435008,13502884.805552332,-0.011531521492908403,-0.011525391544276524,13502968.543164648,16.418420185379993,0.45310545722188617,0.8077536883652651,17.215686274509803
BU_04,2024-05-01,13502884.805552332,14554635.394163989,0.07789080657632369,0.03328283796994935,13952299.132662421,16.451154936701588,0.4368358123674198,0.7099372286541091,17.71698113207547
BU_04,2024-06-01,14554635.394163989,13845097.549240096,-0.04874995667760927,-0.024228778317184913,14201994.359711336,16.46889303098925,0.4258348570957299,0.7115076945008137,17.596491228070175
BU_04,2024-07-01,13845097.549240096,14253009.903480653,0.02946258434003926,0.033397669431313844,14307491.54043391,16.47629391189073,0.40653358817971863,0.6075090000406883,18.596491228070175
BU_04,2024-08-01,14253009.903480653,14367029.816991132,0.007999707730690262,0.009391019266399323,14386860.19408842,16.481825930963204,0.39482571893320145,0.5872897758617277,19.596491228070175
BU_04,2024-09-01,14367029.816991132,14229018.326341942,-0.009606125441876013,0.0022800618489779386,14399787.533559982,16.482724079268955,0.3822233609150345,0.5743915807330235,20.596491228070175
BU_04,2024-10-01,14229018.326341942,14732460.32625901,0.035381358599071724,0.039826171727257505,14795705.65371713,16.50984760568476,0.4002220948657781,0.60408739608898,20.766666666666666
BU_04,2024-11-01,14732460.32625901,14383837.036928412,-0.023663616368897654,-0.013154293405824373,14538665.220537731,16.4923222941246,0.3912383193719948,0.5789225618950161,20.96825396825397
BU_04,2024-12-01,14383837.036928412,15185060.508539582,0.055703041514871536,0.028034440210726177,14787079.85634101,16.509264442409993,0.35699161125328926,0.6127455007259316,21.603174603174605
BU_04,2025-01-01,15185060.508539582,14560077.693093589,-0.04115774284169123,-0.02621948824720692,14786915.993002802,16.50925336082819,0.35691749462162536,0.6087791047378264,22.06153846153846
BU_04,2025-02-01,14560077.693093589,15234366.47908103,0.046310795876266644,0.04727407168725575,15248391.849728908,16.539984668561083,0.3541310275728954,0.5601192708011096,23.06153846153846
BU_04,2025-03-01,15234366.47908103,15512907.022502853,0.018283697179288662,3.3521435838636326e-05,15234877.1569195,16.5390979727933,0.351797026890579,0.5699771081322491,23.772727272727273
BU_04,2025-04-01,15512907.022502853,15226061.84371332,-0.018490743119483496,0.0007918296555856442,15525190.602327613,16.55797452724245,0.35156052757540884,0.7703483775723731,24.47761194029851
BU_04,2025-05-01,15226061.84371332,15366979.108324831,0.009255004088249766,0.060745818969516106,16150981.440090187,16.597491437986463,0.355101961931939,0.6234574216502323,25.176470588235293
BU_04,2025-06-01,15366979.108324831,15029725.71266758,-0.021946629411017333,0.04905713467355409,16120839.071967615,16.59562340733052,0.3585514196361635,0.6410278287874945,25.869565217391305
BU_04,2025-07-01,15029725.71266758,15866191.67273884,0.05565410680557246,0.06031485614453121,15936241.456918888,16.58410647310587,0.3328945810843128,0.5511633726303251,25.12
BU_04,2025-08-01,15866191.67273884,16826171.92615258,0.06050476845449742,0.01486363247547634,16102020.914547894,16.594455406824114,0.33697670328653595,0.5603002564096572,26.216216216216218
BU_04,2025-09-01,16826171.92615258,16242582.40589071,-0.034683439752259244,-0.027821216234648238,16358047.358593721,16.61023058853835,0.31568532686613293,0.5466233802383278,27.216216216216218
BU_04,2025-10-01,16242582.40589071,16320692.845582386,0.004808991436198437,0.06035168170854357,17222849.569375817,16.661747581555186,0.3267580778329057,0.5717850416795045,27.31168831168831
BU_04,2025-11-01,16320692.845582386,16378349.248033836,0.0035327178200682935,0.043374453842564116,17028593.984091766,16.650404546833233,0.3116184602136412,0.5479212211143769,28.012820512820515
BU_05,2022-07-01,10022695.692224726,9764793.14576663,-0.02573185442097853,0.034392589872131785,10367402.154580593,16.154177129808076,0.5785627384590453,0.8294196245152636,5.636363636363637
BU_05,2022-08-01,9764793.14576663,10678416.943252517,0.09356304673816598,0.07299754489465259,10477599.071811726,16.164750209851164,0.5675985539235887,0.7673764573289208,6.285714285714286
BU_05,2022-09-01,10678416.943252517,10331359.768659828,-0.03250080760444434,-0.002206292020712245,10654857.23715678,16.181526518607647,0.5789389629188538,0.765834904703114,6.882352941176471
BU_05,2022-10-01,10331359.768659828,10263522.881041776,-0.006566114155063594,0.0685127717565583,11039189.862424908,16.216962304680255,0.5206151234742551,0.7180571283530006,7.722222222222222
BU_05,2022-11-01,10263522.881041776,11143453.162380606,0.08573374771387601,0.07606394651082808,11044206.936477998,16.217416679859102,0.4998865605898385,0.7419423482404733,8.19047619047619
BU_05,2022-12-01,11143453.162380606,11230493.71832512,0.0078109141462859456,-0.002075951889297286,11120319.889734866,16.2242847033609,0.5249183499656828,0.6816820721904465,8.826086956521738
BU_05,2023-01-01,11230493.71832512,11868319.0762616,0.05679406212531182,0.038094531157103435,11658314.11118751,16.271530226831835,0.5172683828787599,0.7870327241751203,9.11111111111111
BU_05,2023-02-01,11868319.0762616,11928511.953851284,0.005071727276870965,-0.0057507872283371,11800066.898496006,16.28361584352917,0.48683169214635985,0.7130733864204875,9.6
BU_05,2023-03-01,11928511.953851284,12242506.880759966,0.026323059248584947,0.00603425485259838,12000491.63499309,16.300458259825717,0.476645751020347,0.7155134422154196,10.5
BU_05,2023-04-01,12242506.880759966,11800382.464191684,-0.036113879361024774,0.009365709769156011,12357166.647052059,16.329746828964602,0.5721986052624843,0.9004981777920522,11.290322580645162
BU_05,2023-05-01,11800382.464191684,12132045.955463666,0.028106164548345476,0.07585327738410819,12695480.148486583,16.356756673031818,0.5147352082045946,0.8123616068885553,11.848484848484848
BU_05,2023-06-01,12132045.955463666,12498477.465995934,0.030203603899740007,0.05855775783725845,12842471.364594199,16.36826838945005,0.49844830462654927,0.8391899821194749,11.64102564102564
BU_05,2023-07-01,12498477.465995934,13460394.368606022,0.07696272647825572,0.0013850122149281624,12515788.009954343,16.342501526002927,0.48462458163308786,0.7074290944951827,12.095238095238095
BU_05,2023-08-01,13460394.368606022,13932606.415048717,0.03508159074031632,-0.03551465941274636,12982353.04704373,16.37910161235309,0.4720485451048008,0.7171202143139729,12.906976744186046
BU_05,2023-09-01,13932606.415048717,13582686.946758606,-0.025115147723699445,-0.03634613647319546,13426210.000860037,16.41271939919676,0.4882827747928802,0.7344540200871554,13.326086956521738
BU_05,2023-10-01,13582686.946758606,14258860.725060895,0.04978203362506656,0.046339691331920826,14212104.46732951,16.469604657100973,0.4770213283369385,0.7129604300774345,13.9375
BU_05,2023-11-01,14258860.725060895,13577676.235173143,-0.04777271501716295,-0.029989316190346036,13831247.242262937,16.44244095569702,0.46780073472296474,0.7159998489391431,14.54
BU_05,2023-12-01,13577676.235173143,14530053.40334203,0.07014286919743604,0.04723571712501325,14219027.509032797,16.470091661372127,0.47671752066809325,0.7821129204945613,15.333333333333334
BU_05,2024-01-01,14530053.40334203,14554553.145461809,0.0016861426066159312,-0.022445459009972624,14203919.685264602,16.46902858905773,0.5035956018442462,0.7771755459183995,15.321428571428571
BU_05,2024-02-01,14554553.145461809,14559192.566773254,0.0003187608211037473,-0.018461120938279268,14285859.779640825,16.474780849419332,0.4746565529265813,0.7209690280633863,15.745762711864407
BU_05,2024-03-01,14559192.566773254,14795790.232462436,0.01625074087069504,-0.00627064365809055,14467897.058237499,16.487442826013094,0.46921560363964415,0.7222169138457892,16.0
BU_05,2024-04-01,14795790.232462436,14565663.52444566,-0.015553525996324969,-0.01113787569732811,14630996.560009528,16.498652956591748,0.48993217738433353,0.8549350140283479,17.0
BU_05,2024-05-01,14565663.52444566,15208246.79553852,0.044116306134245636,0.02688679041123898,14957287.46682806,16.52070926186506,0.48356035518776186,0.7518964578240454,17.6
BU_05,2024-06-01,15208246.79553852,15544069.52692142,0.022081620314145328,-0.007073361429652154,15100673.369242327,16.53024996100264,0.4618369149092603,0.7217228163459735,18.0
BU_05,2024-07-01,15544069.52692142,14752472.91395931,-0.050925956783139124,-0.025919169900725587,15141180.147904452,16.532928817983695,0.43241222497532134,0.658149221975754,19.03030303030303
BU_05,2024-08-01,14752472.91395931,14851038.237008188,0.006681274632649044,0.053171492947598355,15536883.923463533,16.558727427434334,0.4339168253588614,0.7012577666270049,19.984848484848484
BU_05,2024-09-01,14851038.237008188,15352055.299045917,0.033736164033920164,0.034712020733840984,15366547.784210281,16.547703547959816,0.42125447264103505,0.7129350522097021,20.746268656716417
BU_05,2024-10-01,15352055.299045917,15321732.765451465,-0.0019751448912730465,0.016582037608245573,15606623.657378562,16.563206039602544,0.41499562196957795,0.6695262695176925,21.5
BU_05,2024-11-01,15321732.765451465,15996230.539937044,0.04402229074289068,0.02494568030469803,15703943.812732434,16.569422500715017,0.44086432133131465,0.7248676369317649,22.10144927536232
BU_05,2024-12-01,15996230.539937044,15903246.738532923,-0.0058128570460379446,-0.009302940144695182,15847418.564683264,16.578517241543622,0.39467583951994073,0.6677478213810488,22.43661971830986
BU_05,2025-01-01,15903246.738532923,16170253.27635951,0.016789435655276633,0.013160275969794993,16112537.854427759,16.595108337672926,0.40643439763348166,0.6768170612595499,22.68918918918919
BU_05,2025-02-01,16170253.27635951,15412598.891066708,-0.04685482486538866,-0.007127212665496522,16055004.442403954,16.59153122449068,0.41371086870705903,0.6664867907006475,23.19736842105263
BU_05,2025-03-01,15412598.891066708,16209927.353240758,0.05173225280236092,0.06600555752285157,16429916.07374765,16.61461444275468,0.4062883116776829,0.6775982161757297,23.705128205128204
BU_05,2025-04-01,16209927.353240758,16575917.565561024,0.022578152532379853,0.012423859149923175,16411317.207507908,16.613481789365192,0.3907483820564187,0.8310446610340098,24.705128205128204
BU_05,2025-05-01,16575917.565561024,16265735.435718955,-0.018712818075695508,0.012795092277611426,16788007.960398458,16.63617543717377,0.40699728867379303,0.7831901062184569,24.938271604938272
BU_05,2025-06-01,16265735.435718955,15753993.013511404,-0.03146137623041523,0.05928816881983731,17230101.10421067,16.662168534441903,0.3943953198462766,0.7692893738099513,25.77777777777778
BU_05,2025-07-01,15753993.013511404,16794712.92763393,0.06606070684619147,0.08399305988606955,17077219.09213999,16.653255975006736,0.3661784849199606,0.635386389865291,26.51219512195122
BU_05,2025-08-01,16794712.92763393,16849630.094517495,0.0032699080430964125,0.00574071101053079,16891126.521056302,16.642299043279138,0.38466860461533275,0.6613734355351829,26.976190476190474
BU_05,2025-09-01,16849630.094517495,16796039.695260726,-0.0031805089462591065,0.035254888204689507,17443661.91979008,16.674486984196413,0.3490350177197359,0.6198767247279887,27.441860465116278
BU_05,2025-10-01,16796039.695260726,16808254.927325558,0.0007272685875039178,0.06444915476862398,17878530.257080536,16.69911117987702,0.37147821151356775,0.6226056806698869,28.476190476190474
BU_05,2025-11-01,16808254.927325558,17356178.509551324,0.03259848119836607,0.05149986490042298,17673877.785294693,16.6875983326737,0.3389547593645864,0.605840207181338,29.188235294117646
BU_06,2022-07-01,9961867.70941406,10054803.407629505,0.00932914398447797,-0.010914031200364726,9853143.574419608,16.103301208334038,0.4669059227382237,0.6390667110556323,5.833333333333333
BU_06,2022-08-01,10054803.407629505,10484433.480877072,0.04272883872812142,0.013650576106546991,10192057.26678172,16.137119373691174,0.47602904014916003,0.678342436533543,6.571428571428571
BU_06,2022-09-01,10484433.480877072,10662534.465623746,0.01698718248072428,0.011806518925385047,10608218.143190987,16.177139649489177,0.4921221928344603,0.7490540045053038,6.8
BU_06,2022-10-01,10662534.465623746,10246951.65680935,-0.038975987384073055,0.011589456412045982,10786107.44405503,16.19376960897813,0.5088859302494614,0.7936281896353157,6.647058823529412
BU_06,2022-11-01,10246951.65680935,11204845.45198058,0.09348085433141332,0.06467255953243463,10909648.247860333,16.205158207692108,0.5112062090279276,0.7363827604338534,7.5
BU_06,2022-12-01,11204845.45198058,11160063.081927191,-0.003996696808118171,-0.010016971315460975,11092606.836493917,16.221789483756027,0.4844330431998204,0.7077209659381882,8.15
BU_06,2023-01-01,11160063.081927191,10539966.445123402,-0.055563900692280566,0.0003597935611191511,11164078.400765752,16.228211985827834,0.46951174505072696,0.7027040693246805,8.458333333333334
BU_06,2023-02-01,10539966.445123402,11640857.660628818,0.10444921444837924,0.0799097798969322,11382212.843874265,16.247562505868405,0.4503958913922889,0.6527713540050027,9.115384615384615
BU_06,2023-03-01,11640857.660628818,11187074.756051762,-0.03898191334405024,-0.012039222094672227,11500710.789880041,16.257919486190254,0.43558830806974086,0.6409664956583904,10.115384615384615
BU_06,2023-04-01,11187074.756051762,11800939.667488078,0.05487269235456205,0.055609762407114766,11809185.325266432,16.284388288701507,0.5135721171264578,0.9234882340168119,10.482758620689655
BU_06,2023-05-01,11800939.667488078,12112236.429252708,0.026378980872367484,0.019124333005437203,12026624.767466193,16.30263356377523,0.49330203838941594,0.8255764955132613,11.064516129032258
BU_06,2023-06-01,12112236.429252708,11911284.049308889,-0.01659085678500233,0.0111447282468862,12247224.012718765,16.320809939719332,0.48459562779377024,0.7913429017025165,11.84375
BU_06,2023-07-01,11911284.049308889,12313402.158185238,0.03375942570185629,0.030370210932411257,12273032.258362265,16.322914995456383,0.4715170954152998,0.7325324147511857,12.235294117647058
BU_06,2023-08-01,12313402.158185238,13088954.614693351,0.06298441702341141,-0.0005888862683821167,12306150.964737216,16.32560985503919,0.45959704853266703,0.7199196070941286,12.368421052631579
BU_06,2023-09-01,13088954.614693351,12423319.505168434,-0.050854719045147476,-0.050215100809315405,12431691.43922797,16.3357596118392,0.4871062138393037,0.7391223522546806,13.153846153846153
BU_06,2023-10-01,12423319.505168434,13347274.800886853,0.07437265823631344,0.04363911111126513,12965462.125425227,16.3777996975221,0.4816625897336588,0.7403782862905951,13.707317073170731
BU_06,2023-11-01,13347274.800886853,12841432.956609704,-0.03789851125591111,-0.04116850121224565,12797787.502066366,16.36478294068676,0.44289464660478794,0.6811137481338815,14.142857142857142
BU_06,2023-12-01,12841432.956609704,13020721.489662085,0.013961723248346538,0.02805748785997029,13201731.305894403,16.395858614241032,0.4361395006710097,0.6937041297143339,15.142857142857142
BU_06,2024-01-01,13020721.489662085,13015189.608852357,-0.0004248520954941046,0.01707397173698826,13243036.92037177,16.398982532332607,0.4459360159346396,0.7127673900343557,15.4
BU_06,2024-02-01,13015189.608852357,13494149.474752774,0.03680006825061161,0.011854742083506179,13169481.324833231,16.39341276579682,0.4944736727110295,0.7486112581462857,16.152173913043477
BU_06,2024-03-01,13494149.474752774,13622855.272994747,0.009537896292224889,-0.006718050063211856,13403495.103020921,16.411026134102332,0.48380404118199655,0.72823178635007,16.645833333333332
BU_06,2024-04-01,13622855.272994747,13354841.914771786,-0.01967380206660915,0.019491150515465728,13888380.395571094,16.44656317774389,0.4091531028288813,0.8026480269158024,16.673076923076923
BU_06,2024-05-01,13354841.914771786,14103204.29128593,0.056036782860483046,0.06339349053287792,14201451.959263952,16.46885483841197,0.4462620618401283,0.7683289183306222,16.85185185185185
BU_06,2024-06-01,14103204.29128593,14520909.541300096,0.02961775504253715,-0.0006092141145998238,14094612.420170594,16.46130325541926,0.3976667091486843,0.7035640075388954,17.72222222222222
BU_06,2024-07-01,14520909.541300096,14541938.454372942,0.00144818153525692,-0.021287089578084843,14211801.639139174,16.469583349109882,0.39777141078199646,0.7019661487093548,18.232142857142858
BU_06,2024-08-01,14541938.454372942,14364747.037463252,-0.012184855373006153,-0.0029062618441920355,14499675.77350241,16.48963691565975,0.3950852850205115,0.6824871149036259,18.508474576271187
BU_06,2024-09-01,14364747.037463252,14705600.0992422,0.02372844164188921,0.032399907666492915,14830163.515129589,16.512173807453095,0.37853253503766665,0.6479206510903889,19.0327868852459
BU_06,2024-10-01,14705600.0992422,14500690.92310604,-0.013934091417780202,0.032577267530684906,15184668.367874479,16.53579688262431,0.3910006423852326,0.6436655705710888,19.555555555555557
BU_06,2024-11-01,14500690.92310604,15451867.280373173,0.06559524386189665,0.04811843404335314,15198441.462872569,16.536703511018285,0.3653897415560737,0.6197534447761078,20.3125
BU_06,2024-12-01,15451867.280373173,15814249.898480762,0.02345235119692519,-0.007327974642171472,15338636.3887684,16.545885522628694,0.3627397178729322,0.6475604549402034,20.818181818181817
BU_06,2025-01-01,15814249.898480762,15078915.80346164,-0.04649819623058849,-0.008526701175021929,15679406.515289295,16.567858786157913,0.3438619383134041,0.6228729250409606,21.567164179104477
BU_06,2025-02-01,15078915.80346164,15203113.026757663,0.008236482311779484,0.06195376268698534,16013111.374726335,16.58891846799849,0.3405746089709388,0.6068674569125206,21.34722222222222
BU_06,2025-03-01,15203113.026757663,16015375.986768,0.053427410463945384,0.032622549759705306,15699077.337975489,16.569112564007806,0.3449549679527507,0.6057636486275202,21.653333333333332
BU_06,2025-04-01,16015375.986768,15930630.282745678,-0.00529152135375025,-0.01706821377967398,15742022.125663986,16.57184432672576,0.3905376075162247,0.7342797675015522,22.453333333333333
BU_06,2025-05-01,15930630.282745678,16091310.596968044,0.010086249656826009,0.0299506901856461,16407763.654806266,16.613265235311538,0.3732224305666478,0.6584096854055221,22.743589743589745
BU_06,2025-06-01,16091310.596968044,15123479.254272064,-0.06014620977351218,0.021469241786929272,16436778.834842928,16.615032054613522,0.3617070384551865,0.6609286131784672,23.50632911392405
BU_06,2025-07-01,15123479.254272064,16583466.275313836,0.09653777391398582,0.08397789558532534,16393517.215974158,16.612396583936892,0.32211668372871477,0.5655786220894616,24.02469135802469
BU_06,2025-08-01,16583466.275313836,16592958.400266832,0.0005723848558202899,-0.030204278462144494,16082574.642066674,16.59324698563361,0.3279742674624389,0.5863929956487849,25.125
BU_06,2025-09-01,16592958.400266832,16091961.781618267,-0.030193326986253873,-0.004508656701455181,16518146.447178502,16.619970179767645,0.31772762918850983,0.6005593329313114,25.864197530864196
BU_06,2025-10-01,16091961.781618267,16326684.57330777,0.0145863378794265,0.06435330383178442,17127532.68740021,16.65619788371758,0.3068225141442591,0.5229222382260308,26.77777777777778
BU_06,2025-11-01,16326684.57330777,16158993.196889786,-0.01027099994888976,0.03172660381994955,16844674.826458387,16.639545190141227,0.3081015394756098,0.5331165505137908,27.77777777777778
BU_07,2022-07-01,10172580.491050756,9279545.839188572,-0.0877884085211047,-0.06833808457170007,9477405.825140903,16.06442129516006,0.5448876910723547,0.7936271501927906,5.571428571428571
BU_07,2022-08-01,9279545.839188572,9901085.678366087,0.06697955373555915,0.06906557034737569,9920442.965136748,16.110108232809676,0.551157067739584,0.78586227002248,6.1
BU_07,2022-09-01,9901085.678366087,10198199.64371725,0.030008220815658397,0.04092709766102598,10306308.378874762,16.148266826716725,0.5283157051047779,0.7802618817975264,6.5
BU_07,2022-10-01,10198199.64371725,11215306.16752813,0.0997339294526837,0.0404674602804918,10610894.882731903,16.177391944606278,0.4827609113649952,0.6835137583485763,7.5
BU_07,2022-11-01,11215306.16752813,10570386.55910151,-0.05750352231077438,-0.036719641553323905,10803484.145145714,16.19537933866305,0.435429436977183,0.7029558254816375,8.266666666666667
BU_07,2022-12-01,10570386.55910151,11466663.993872523,0.08479135836326468,0.061475369379362446,11220204.977304924,16.233226815938885,0.5035398711324865,0.714571052651513,9.0
BU_07,2023-01-01,11466663.993872523,11591283.1525423,0.010867952417230533,-0.02745812302826949,11151810.923204944,16.227112546991318,0.424562449427719,0.7308781595395453,8.894736842105264
BU_07,2023-02-01,11591283.1525423,10697203.82382732,-0.07713376655102093,-0.041620807429202974,11108844.588592973,16.22325224879969,0.5098326612261768,0.7134724209681549,8.72
BU_07,2023-03-01,10697203.82382732,10767229.5874131,0.006546174564777575,0.05789772671208116,11316547.607402705,16.241776690910903,0.5024246276774166,0.6926398822578883,9.068965517241379
BU_07,2023-04-01,10767229.5874131,11548788.187142486,0.07258678691527372,0.06443857997339067,11461054.572273478,16.254465374282496,0.4241538509611662,0.8547263399790489,10.068965517241379
BU_07,2023-05-01,11548788.187142486,11437235.161618697,-0.00965928404921164,-0.005136077949609849,11489472.710789789,16.25694184466709,0.4859360182336919,0.7875174213688821,10.866666666666667
BU_07,2023-06-01,11437235.161618697,12301165.915191095,0.07553667834614392,0.03188658553937686,11801929.53893362,16.28377368104843,0.4725388683905235,0.7696207502896479,11.466666666666667
BU_07,2023-07-01,12301165.915191095,11759956.09664113,-0.043996627822213794,-0.04375376931896567,11762943.5393835,16.28046485509541,0.3960527718346639,0.5962489324000289,12.225806451612904
BU_07,2023-08-01,11759956.09664113,12330052.40714607,0.04847775840487788,0.030003145792324368,12112791.773919988,16.309772706110504,0.3985528409550886,0.5834899802191336,12.96875
BU_07,2023-09-01,12330052.40714607,12255212.91351982,-0.006069681713832423,-0.015011597102155333,12144958.628161533,16.31242479625986,0.4321423717897363,0.5911620214243655,13.441176470588236
BU_07,2023-10-01,12255212.91351982,12275899.628335278,0.0016879930982379686,0.02172990121709025,12521517.479525015,16.34295920058899,0.4150339441399505,0.5896432567636672,14.17142857142857
BU_07,2023-11-01,12275899.628335278,12150353.39094982,-0.010227049844532203,0.017496907813483502,12490689.912459837,16.340494197822405,0.37371194583347483,0.5188542545676265,14.368421052631579
BU_07,2023-12-01,12150353.39094982,12829983.829567237,0.05593503470636827,0.039282818749669705,12627653.520950936,16.351399770109577,0.39226632037701215,0.5501221341288131,15.102564102564102
BU_07,2024-01-01,12829983.829567237,12510163.12462189,-0.024927600002761195,-0.010588147482235162,12694138.068585087,16.35665095424664,0.38041377148445416,0.640311599433249,15.560975609756097
BU_07,2024-02-01,12510163.12462189,13285726.75586638,0.061994685722208016,0.024993086128746227,12822830.70908023,16.366737867209473,0.38497739092492095,0.5914476078997577,16.023255813953487
BU_07,2024-03-01,13285726.75586638,13603397.114729434,0.023910649729626938,-0.019172396924749462,13031007.529069146,16.38284234664829,0.3930899171598278,0.6789869550533296,16.23913043478261
BU_07,2024-04-01,13603397.114729434,13435471.32253165,-0.012344401239008039,-0.018787469723720928,13347823.703296702,16.406863985960506,0.4202201290012626,0.8384515154021746,16.97872340425532
BU_07,2024-05-01,13435471.32253165,12959236.815675164,-0.035446058826222794,0.020885285961065772,13716074.983124422,16.43407913229329,0.4313857005708816,0.6889126445308796,17.604166666666668
BU_07,2024-06-01,12959236.815675164,14089643.404594362,0.0872278672731628,0.08040649914882989,14001243.679664234,16.45465678931796,0.38636258000811613,0.6562193589386709,18.3265306122449
BU_07,2024-07-01,14089643.404594362,13690610.219308376,-0.028321027993928393,-0.031472244164946345,13646210.707167942,16.42897251046609,0.37993633432521917,0.5748708784754323,18.5
BU_07,2024-08-01,13690610.219308376,14027093.531848846,0.024577670910966028,0.045867355392767116,14318562.303781243,16.47706738651535,0.3408177764535612,0.62004468971288,19.22641509433962
BU_07,2024-09-01,14027093.531848846,14639296.180185754,0.043644297868755726,0.01726742542809135,14269305.323382908,16.47362137743636,0.33186992815547567,0.5702825060668102,19.672727272727272
