business_unit_id,period_start,revenue,revenue_next,revenue_growth_next,pred_revenue_growth_next,pred_revenue_next,pred_log_revenue_next,avg_attrition_risk,p90_attrition_risk,avg_tenure
BU_07,2024-10-01,14639296.180185754,15089604.340928428,0.030760232951100808,-0.005311891343295729,14561533.829534283,16.493894009293502,0.34380603421115746,0.5284674902267101,20.618181818181817
BU_07,2024-11-01,15089604.340928428,14644574.871175991,-0.02949245452018624,-0.026072365168641393,14696182.666301426,16.50309840350596,0.33287685203200573,0.6231046057335077,20.379310344827587
BU_07,2024-12-01,14644574.871175991,14684061.771356843,0.002696350049639997,0.017579633616693773,14902021.131883506,16.517007475256666,0.34585171794858316,0.5772467229129585,20.57377049180328
BU_07,2025-01-01,14684061.771356843,14434713.776825838,-0.016980859820229784,0.003234811260272181,14731561.93972136,16.50550288869738,0.34518442249452186,0.6443330498815296,20.553846153846155
BU_07,2025-02-01,14434713.776825838,14577116.694661278,0.009865309422626777,0.013241874364874904,14625856.443151494,16.49830157795516,0.3412475979736061,0.6454597189307003,21.553846153846155
BU_07,2025-03-01,14577116.694661278,14202251.293634888,-0.02571601839228475,0.0021392512916996514,14608300.810379589,16.497100542226377,0.33667187764246015,0.642222517815307,22.029850746268657
BU_07,2025-04-01,14202251.293634888,15010811.963800356,0.05693186618433133,0.05574342488616941,14993933.421836127,16.523156305408538,0.3205781151665202,0.762036040720399,22.764705882352942
BU_07,2025-05-01,15010811.963800356,14425016.1879715,-0.039024922651855434,0.018415309732401224,15287240.715448573,16.542529163688386,0.32236915284381135,0.7655651694485226,23.492753623188406
BU_07,2025-06-01,14425016.1879715,15363194.71264686,0.06503829960743289,0.08092877223945844,15592415.037598347,16.56229520257384,0.32728662931418706,0.6800902490195805,24.492753623188406
BU_07,2025-07-01,15363194.71264686,15985114.134964751,0.04048112609065166,0.0005730697914332092,15371998.895436585,16.548058223864672,0.2913112631239562,0.5735327142440245,25.492753623188406
BU_07,2025-08-01,15985114.134964751,16025165.519519033,0.002505542607711268,-0.012342079057409803,15787824.592569297,16.574749668868876,0.3031472651643727,0.5622548432591665,26.185714285714287
BU_07,2025-09-01,16025165.519519033,15705279.161734164,-0.019961501015090293,0.012234071209207824,16221218.53562417,16.601830790978283,0.2916071445213926,0.5844995494544363,26.569444444444443
BU_07,2025-10-01,15705279.161734164,16529395.902220096,0.05247386767208119,0.0486559405041309,16469434.290228268,16.617016814391036,0.2938583090990711,0.6116219551305078,26.95945945945946
BU_07,2025-11-01,16529395.902220096,16059902.265685612,-0.028403556869941355,-0.020068227446203134,16197680.225706005,16.600378655742254,0.2859113289083049,0.5834643010603378,27.653333333333332
BU_08,2022-07-01,9484534.353047486,10073574.567775674,0.06210533831204086,0.023938757346906613,9711582.31947349,16.088829887682433,0.7314706752988054,0.7735491091809993,5.2
BU_08,2022-08-01,10073574.567775674,10241924.684985967,0.016712053509667545,0.004892583574189247,10122860.373239344,16.13030692625017,0.6723113087750364,0.8037695114328096,5.75
BU_08,2022-09-01,10241924.684985967,10799863.692092257,0.05447599199046968,0.033448102584497555,10584497.632512076,16.17490109558255,0.6546890353706518,0.7830082210589085,6.4
BU_08,2022-10-01,10799863.692092257,10986322.380038649,0.01726491123058513,0.0070813539995824995,10876341.3500432,16.202100561808344,0.6104210674946914,0.7617686923945929,6.846153846153846
BU_08,2022-11-01,10986322.380038649,11044056.23294234,0.005255066336719763,-0.000676353100830528,10978891.746830186,16.211485146231198,0.6123187457454727,0.8038199031292546,7.055555555555555
BU_08,2022-12-01,11044056.23294234,11438754.008768782,0.03573847936857945,0.017158530027881105,11233556.00344489,16.23441601774215,0.5979849750272633,0.7512717777466186,7.619047619047619
BU_08,2023-01-01,11438754.008768782,11067474.643167472,-0.03245802517622926,0.001966619026831496,11461249.680045672,16.254482397680583,0.5151030184312068,0.8186180351982715,7.923076923076923
BU_08,2023-02-01,11067474.643167472,11057033.178558636,-0.0009434369578864241,0.03526553431273523,11457775.049951421,16.254179188459545,0.5780395333559479,0.8052967785198198,8.517241379310345
BU_08,2023-03-01,11057033.178558636,11881515.290779725,0.07456630534670833,0.04624750407492692,11568393.36554063,16.2637873138733,0.5697578736151895,0.7985932909326576,9.517241379310345
BU_08,2023-04-01,11881515.290779725,12178010.506530842,0.024954326825737696,-0.012450360709022397,11733586.139639752,16.27796598288556,0.45609844953014483,0.7785669161543818,10.161290322580646
BU_08,2023-05-01,12178010.506530842,11957975.176472098,-0.01806824932042416,0.0011169560545035771,12191612.80909792,16.31625888064391,0.5344220000295833,0.7803614046994527,11.161290322580646
BU_08,2023-06-01,11957975.176472098,11829745.498029036,-0.010723360481242625,0.0481121140585222,12533298.6420715,16.343899631555807,0.5112989590173038,0.7694765683917839,11.342857142857143
BU_08,2023-07-01,11829745.498029036,12157050.632952187,0.027667977724261553,0.04306571901755485,12339201.99369634,16.328291987134953,0.5221754040177372,0.6974083319257034,12.13888888888889
BU_08,2023-08-01,12157050.632952187,12468872.693255063,0.02564948273372074,0.01485916305603127,12337694.230587652,16.32816978675978,0.5211439556215351,0.7172595576184295,12.91891891891892
BU_08,2023-09-01,12468872.693255063,12632563.098862836,0.013127923400510779,0.010428924974636008,12598909.631091308,16.349120910334115,0.5540018748783334,0.7526946115771933,13.461538461538462
BU_08,2023-10-01,12632563.098862836,14039291.719733693,0.11135733974663369,0.04078064837466452,13147727.212668324,16.391759542170504,0.5372817088059432,0.7403456318244324,13.785714285714286
BU_08,2023-11-01,14039291.719733693,13304535.023804195,-0.05233573819801181,-0.05330745470909224,13290892.812236255,16.402589682922773,0.524989098887399,0.7062543137527271,14.55813953488372
BU_08,2023-12-01,13304535.023804195,13614173.34237515,0.023273140926530416,0.04230266581818779,13867352.32278256,16.44504795380728,0.5182626739394396,0.6911841985552469,15.0
BU_08,2024-01-01,13614173.34237515,13493629.7198568,-0.008854274107348717,0.027831469362475342,13993075.790648893,16.454073250313037,0.49976123756891055,0.7343005671484171,15.755555555555556
BU_08,2024-02-01,13493629.7198568,13672210.791751403,0.013234472532754369,0.02512760730147933,13832692.348528933,16.442545431500843,0.5218172789925858,0.7618501782021045,15.58
BU_08,2024-03-01,13672210.791751403,14420577.978382654,0.054736369854884726,0.025341781802488972,14018688.974393602,16.45590199543274,0.5150294338952389,0.7636985740913284,15.722222222222221
BU_08,2024-04-01,14420577.978382654,14656959.874821763,0.016391984897793987,-0.021878870376099084,14105072.022045191,16.46204507943746,0.4665319977562907,0.8225082235444457,15.913793103448276
BU_08,2024-05-01,14656959.874821763,14489494.485477228,-0.011425656532785742,0.0009190547663601913,14670430.423655069,16.501344558252185,0.49433048154851356,0.7604475436327072,16.327868852459016
BU_08,2024-06-01,14489494.485477228,14994728.321794942,0.03486897605876509,0.04781198989408934,15182266.049387328,16.5356386632729,0.4926773419856392,0.755646987058117,16.936507936507937
BU_08,2024-07-01,14994728.321794942,16091081.576554973,0.07311591322174697,0.0038531541878586264,15052505.322023869,16.527055068318916,0.4866656673073688,0.7134753198662233,17.53846153846154
BU_08,2024-08-01,16091081.576554973,15247298.906643769,-0.05243790890604968,-0.059165767544589715,15139040.38445549,16.532787487222322,0.4829750620182685,0.7020786298984782,18.26153846153846
BU_08,2024-09-01,15247298.906643769,14973326.832570655,-0.017968564514317647,0.028182476890618993,15677005.555724617,16.56770564622527,0.45959188412472557,0.6907060812871626,19.045454545454547
BU_08,2024-10-01,14973326.832570655,16003568.390919456,0.06880512059001966,0.05607984353030905,15813028.658469396,16.576344820078816,0.4661556413107032,0.730062922894521,19.391304347826086
BU_08,2024-11-01,16003568.390919456,14998504.5108639,-0.06280248601467138,-0.030181782972986283,15520552.162951382,16.55767571402693,0.45685769858475916,0.71099368709301,19.54794520547945
BU_08,2024-12-01,14998504.5108639,15761456.019819712,0.05086850548354216,0.06256687366445814,15936914.047750928,16.584148677323135,0.4476058682416347,0.738671338640539,20.0
BU_08,2025-01-01,15761456.019819712,15606192.461206315,-0.00985083855312329,-0.0032464670708743735,15710286.971862333,16.569826340545173,0.41965971497235055,0.72973609658119,20.786666666666665
BU_08,2025-02-01,15606192.461206315,15664385.911842676,0.0037288692152821624,0.016974958683604182,15871106.933443667,16.580010903137207,0.4310493656431434,0.7100373169106811,21.786666666666665
BU_08,2025-03-01,15664385.911842676,15379556.805620806,-0.018183228364319824,0.009911062051683557,15819636.612616466,16.57676261312716,0.43352534843959434,0.7140577713244273,22.272727272727273
BU_08,2025-04-01,15379556.805620806,15822340.850266764,0.028790429414983675,0.04581285986683405,16084138.286370726,16.593344206895324,0.4341163251473771,0.8275983066373134,23.03846153846154
BU_08,2025-05-01,15822340.850266764,15712904.40294099,-0.006916577538141485,0.02818106522976564,16268231.269855717,16.604724823621595,0.46253897368160435,0.7913951015645655,23.58974358974359
BU_08,2025-06-01,15712904.40294099,15703757.438235717,-0.0005821307423954968,0.04953405347100334,16491228.249821033,16.618339236925472,0.44967549004721635,0.7508561807666054,24.58974358974359
BU_08,2025-07-01,15703757.438235717,16463863.886938987,0.04840283936458119,0.039837613128308504,16329357.651720949,16.608475189939078,0.40130247939542407,0.6865272943600208,25.329113924050635
BU_08,2025-08-01,16463863.886938987,16410541.955424927,-0.003238725239727058,0.000562092032776334,16473118.09365855,16.617240464530774,0.4041456900496823,0.7302855887576984,26.329113924050635
BU_08,2025-09-01,16410541.955424927,16366163.527921624,-0.002704263370694608,0.029738661052719054,16898569.500328735,16.642739590536358,0.3884089058837784,0.6508110450856769,26.77777777777778
BU_08,2025-10-01,16366163.527921624,16775183.83158758,0.024991825541040347,0.06316007110519235,17399851.58006436,16.671972291738772,0.3794985558759445,0.6744514148996746,27.5
BU_08,2025-11-01,16775183.83158758,16558925.356008284,-0.01289157112973521,0.013083383705972814,16994659.99839447,16.648409793775688,0.3667354731757505,0.6593131726416617,28.24390243902439
BU_09,2022-07-01,9289011.112335268,9128346.058581855,-0.017296249494207126,-0.013553807361114407,9163109.645143425,16.030696269083812,0.5308402224764585,0.7149036889110916,5.333333333333333
BU_09,2022-08-01,9128346.058581855,9554949.69535795,0.04673394654829407,0.04841346826096554,9570280.950764118,16.074173224934967,0.47438271772203267,0.7098643720117289,5.8
BU_09,2022-09-01,9554949.69535795,9695200.633666698,0.01467835444250273,0.04016228440318401,9938698.302481033,16.111946715189326,0.4897589549685959,0.6943638071916284,6.285714285714286
BU_09,2022-10-01,9695200.633666698,10624281.798625994,0.09582897766272637,0.049475850215377856,10174878.928026028,16.1354324885379,0.49234248740598235,0.7605695357302908,6.6
BU_09,2022-11-01,10624281.798625994,9880902.363651471,-0.06996985293355662,-0.04393081667246432,10157548.422653956,16.133727772463878,0.4849917219595025,0.6804742861579761,7.0
BU_09,2022-12-01,9880902.363651471,10200910.370120708,0.03238651640223052,0.07429097531536909,10614964.237243075,16.177775378243012,0.5287344535624249,0.7735042852018265,7.6
BU_09,2023-01-01,10200910.370120708,10304531.445524797,0.010158022337653652,0.02816636015575637,10488232.885522118,16.16576460447471,0.41367700861586837,0.665189668342328,8.0
BU_09,2023-02-01,10304531.445524797,10884660.523016732,0.056298443122698445,0.015370562472254694,10462917.889855549,16.163348030240577,0.4723885919835922,0.6859820327408244,8.789473684210526
BU_09,2023-03-01,10884660.523016732,10846844.082359675,-0.0034742875606538323,-0.017179657770602506,10697665.780282117,16.18553621773649,0.45933672666016273,0.6722371861938774,9.333333333333334
BU_09,2023-04-01,10846844.082359675,10502764.86935298,-0.031721596659278525,0.021761920098108456,11082892.236596627,16.2209133276334,0.4697785525691972,0.7924215618592418,10.19047619047619
BU_09,2023-05-01,10502764.86935298,11670579.794545682,0.11119119010274915,0.09339745470089332,11483696.375472508,16.256438968036143,0.47926217969113916,0.7782650484952067,11.1
BU_09,2023-06-01,11670579.794545682,11664896.14244131,-0.0004870068329448764,-0.010388351050527139,11549341.714676753,16.26213908549257,0.46169816239875744,0.7913325754516775,12.1
BU_09,2023-07-01,11664896.14244131,12102171.297036584,0.03748641644603263,0.0026713910175097796,11696057.641216412,16.27476247474302,0.48205981516767654,0.7447059486497005,12.043478260869565
BU_09,2023-08-01,12102171.297036584,11187989.605565991,-0.07553865079520446,-0.01229763535950887,11953343.207367314,16.296521647179986,0.4631068136742306,0.6678251275901772,12.115384615384615
BU_09,2023-09-01,11187989.605565991,12256920.194782874,0.09554268701546635,0.08015355601620501,12084746.757124444,16.30745469950838,0.4919325453044611,0.6822943723042862,12.033333333333333
BU_09,2023-10-01,12256920.194782874,11761758.732475895,-0.040398522176700015,-0.016414501827175586,12055728.955850065,16.30505061988781,0.49022901038096856,0.6743962937632824,12.303030303030303
BU_09,2023-11-01,11761758.732475895,12156263.395403557,0.03354129870377101,0.024195869735080366,12046344.714622326,16.30427191171095,0.4809341431914669,0.67563631044638,12.61111111111111
BU_09,2023-12-01,12156263.395403557,12483941.52250887,0.026955497462255854,0.00927570766951926,12269021.341012998,16.322588134703523,0.45915069976271394,0.6604320861738942,12.948717948717949
BU_09,2024-01-01,12483941.52250887,12525018.386086537,0.0032903761607344212,-0.0010529280691938077,12470796.830065647,16.338900295566738,0.5346453153600047,0.8110349416828053,13.30952380952381
BU_09,2024-02-01,12525018.386086537,12748764.973851584,0.01786397279972036,-0.0020215051227461204,12499698.997256573,16.341215201765046,0.4991073078135755,0.7566249373379876,14.093023255813954
BU_09,2024-03-01,12748764.973851584,12466392.524311746,-0.0221490042462152,-0.009708222032578052,12624997.132844279,16.351189385232164,0.49069332516424335,0.7531049156182937,15.093023255813954
BU_09,2024-04-01,12466392.524311746,12905564.432547424,0.035228467848995845,0.03194099471332992,12864581.502025083,16.3699885509386,0.4962005245566759,0.8728533438703234,15.840909090909092
BU_09,2024-05-01,12905564.432547424,12984758.767204955,0.006136448744373057,0.006475230309631463,12989130.934523957,16.379623560742097,0.4505431708401391,0.7779145802576818,15.854166666666666
BU_09,2024-06-01,12984758.767204955,13717000.896129075,0.05639243223936609,0.011202461158112026,13130220.022942023,16.390427079567765,0.4349652746083142,0.806224727838105,16.448979591836736
BU_09,2024-07-01,13717000.896129075,13294373.728348168,-0.030810464399705098,-0.03841201829699674,13190103.206727045,16.394977425096485,0.4374131534480986,0.6904977877301208,17.448979591836736
BU_09,2024-08-01,13294373.728348168,12812303.821104797,-0.03626119718715538,0.013695350149074206,13476444.831570549,16.41645396633701,0.4216538867872095,0.6761332539433408,18.448979591836736
BU_09,2024-09-01,12812303.821104797,13790593.942961974,0.07635552009356114,0.0706936223934568,13718051.989424223,16.43422325979996,0.3905951277931614,0.6068600270803236,19.16
BU_09,2024-10-01,13790593.942961974,13883482.953563493,0.006735678752177643,-0.0003330941272603138,13786000.377108142,16.439164242319514,0.41543175535345783,0.6688392660637268,19.862745098039216
BU_09,2024-11-01,13883482.953563493,14109083.916085612,0.016249594087931227,0.01224836824867667,14053532.965352964,16.45838444989935,0.393545340066568,0.6278802902745155,20.557692307692307
BU_09,2024-12-01,14109083.916085612,14373789.92090255,0.018761388506248075,0.028540917467098543,14511770.115670979,16.490470679139285,0.39829655419848414,0.6547841250215147,20.654545454545456
BU_09,2025-01-01,14373789.92090255,15652217.669774812,0.08894159132054347,0.016788799574178885,14615108.599005936,16.497566455576063,0.39300662949400894,0.7202140448437746,21.4
BU_09,2025-02-01,15652217.669774812,14225296.95002179,-0.09116412446195878,-0.061909449752136775,14683197.48643838,16.502214437965698,0.37925346910857965,0.6105060535399381,20.95
BU_09,2025-03-01,14225296.95002179,14692422.185680583,0.03283764390296803,0.0807112526000893,15373438.48546628,16.548151869625457,0.3725462432092473,0.6004081550167365,21.95
BU_09,2025-04-01,14692422.185680583,15058314.941273823,0.024903501340292542,0.03225921899463446,15166388.250530079,16.534592303911943,0.46011793362333897,0.8563810996860742,21.828125
BU_09,2025-05-01,15058314.941273823,14755507.810649864,-0.020108965166745527,0.02499912427680741,15434759.627890034,16.552132707400993,0.4636687080818252,0.7745417580641453,21.779411764705884
BU_09,2025-06-01,14755507.810649864,15194055.09680042,0.029720921284324235,0.06964145057818268,15783102.778601225,16.57445054470007,0.4447875749594354,0.7625969665242893,22.271428571428572
BU_09,2025-07-01,15194055.09680042,15336624.151030382,0.009383212929113574,0.031513685026945876,15672875.76340305,16.567442181618183,0.38801273820759696,0.691227093174374,22.52054794520548
BU_09,2025-08-01,15336624.151030382,16759960.047105234,0.0928063361309683,0.03281178877867752,15839846.223251956,16.57803929930732,0.38605671153493387,0.6784191824304701,23.27027027027027
BU_09,2025-09-01,16759960.047105234,16285647.262065263,-0.028300352966646455,-0.057014872315210297,15804393.065011503,16.575798564713537,0.37050618624055753,0.6599846854702062,23.28205128205128
BU_09,2025-10-01,16285647.262065263,15733117.127997387,-0.03392742856189108,0.022926489563866993,16659019.984059822,16.628462428514077,0.3764697663579115,0.6477851325849665,24.037974683544302
BU_09,2025-11-01,15733117.127997387,16276681.895102352,0.03454908284752299,0.053877721371033124,16580781.62891746,16.62375490974903,0.36168719213433415,0.6630155518355583,24.7875
BU_10,2022-07-01,9061583.547424056,9743552.825315416,0.07525939305445396,0.045000751823508746,9469361.619769676,16.06357215769861,0.592957648661447,0.8021464905414324,5.5
BU_10,2022-08-01,9743552.825315416,9286792.438130489,-0.04687821735806529,-0.022085717329999168,9528359.471825585,16.06978322219684,0.548074864023969,0.7741272845172396,5.857142857142857
BU_10,2022-09-01,9286792.438130489,9430937.962927876,0.015521562020223761,0.07111880281317293,9947257.998304756,16.112807593626552,0.5215860189172458,0.6867157422878002,6.3
BU_10,2022-10-01,9430937.962927876,10016817.478579031,0.0621231438436126,0.0770567573730075,10157655.461337095,16.133738310253527,0.500148002551767,0.6232687617117477,7.090909090909091
BU_10,2022-11-01,10016817.478579031,9997436.679056862,-0.001934826062630649,0.014756748616475518,10164633.13604754,16.13442501187815,0.5211247704722485,0.7393353252697447,7.833333333333333
BU_10,2022-12-01,9997436.679056862,9904764.377653718,-0.009269606237894861,0.06206952332992122,10617972.808246993,16.178058765391405,0.5142894219182857,0.7453504117623266,8.538461538461538
BU_10,2023-01-01,9904764.377653718,10729836.38766544,0.08330051867494984,0.09213077747927871,10817298.02051602,16.196657171802137,0.4764657554657333,0.7878317476265039,9.538461538461538
BU_10,2023-02-01,10729836.38766544,10317492.271722946,-0.038429674138974405,0.007192986724616049,10807015.95835922,16.195706199485443,0.4754213426043374,0.6923677791604768,9.5
BU_10,2023-03-01,10317492.271722946,11863306.490432696,0.1498246064061854,0.07681461587322222,11110026.477350283,16.2233586348216,0.46536717417071777,0.6753882018083897,9.88888888888889
BU_10,2023-04-01,11863306.490432696,11062176.45642168,-0.06753007980170592,-0.03581173429369679,11438460.910552632,16.252492086498666,0.4374823449398403,0.8064381668577552,10.047619047619047
BU_10,2023-05-01,11062176.45642168,12180858.653339792,0.10112677205295414,0.07946297212071024,11941209.875772694,16.29550607416804,0.4886722089657918,0.8211171383752435,10.291666666666666
BU_10,2023-06-01,12180858.653339792,12074905.371290702,-0.008698342626284316,0.0017524069529000076,12202204.474736197,16.317127269983082,0.47694848519215177,0.7732195045576462,10.807692307692308
BU_10,2023-07-01,12074905.371290702,11654551.59689265,-0.034812179596660546,0.00916764716830275,12185603.84332534,16.31576588216201,0.4478757146385978,0.6417399235246489,10.709677419354838
BU_10,2023-08-01,11654551.59689265,12279143.419675397,0.05359209383476211,0.06765864840157314,12443082.805664802,16.336675508900626,0.4346430270598236,0.6592829146876668,11.5
BU_10,2023-09-01,12279143.419675397,13205345.15426708,0.07542885549390935,0.005707814334321299,12349230.490499407,16.329104391612123,0.4764445613331623,0.729371048991138,11.666666666666666
BU_10,2023-10-01,13205345.15426708,12742265.643069768,-0.035067581027798854,-0.03469820990780139,12747143.316199353,16.360817829282468,0.46843583309780207,0.7149479646278064,12.263157894736842
BU_10,2023-11-01,12742265.643069768,13650155.812419208,0.07125029369037056,0.03434724129259833,13179927.315726671,16.39420564815637,0.4659312228832968,0.6753147325058205,12.30232558139535
BU_10,2023-12-01,13650155.812419208,13140046.77716695,-0.03737019871876846,-0.03557934204403385,13164492.249814788,16.39303385794343,0.46296181075476084,0.6860825985944664,13.113636363636363
BU_10,2024-01-01,13140046.77716695,13805159.980929948,0.05061726301604537,0.023242029425320502,13445448.131011952,16.414151252185697,0.48464228772224704,0.8001925209786251,13.53191489361702
BU_10,2024-02-01,13805159.980929948,13875922.56604338,0.0051258069599469805,-0.029558168249320508,13397104.739504835,16.410549252002838,0.4692172303500233,0.721724331924058,14.142857142857142
BU_10,2024-03-01,13875922.56604338,13809020.46258654,-0.004821452637719394,-0.022476493100641846,13564040.488222666,16.422932840924158,0.45930098535275543,0.7091231578555134,14.557692307692308
BU_10,2024-04-01,13809020.46258654,14038650.726700684,0.016629004550778377,0.016538613089742474,14037402.509165596,16.457236004214693,0.43691732128769656,0.8302515469166744,14.981818181818182
BU_10,2024-05-01,14038650.726700684,14122484.779065724,0.005971660239797332,0.012737824394893007,14217472.594398635,16.469982300900853,0.46447456121359404,0.7802592933603284,15.785714285714286
BU_10,2024-06-01,14122484.779065724,14178752.865089348,0.003984290789042405,0.018200194394295335,14379516.747375198,16.481315373350952,0.4531164989554731,0.7639090257290988,16.785714285714285
BU_10,2024-07-01,14178752.865089348,14445890.225220967,0.018840681029807634,0.02315481574613692,14507059.275190502,16.49014600441628,0.42048496009678676,0.684721186232202,17.526315789473685
BU_10,2024-08-01,14445890.225220967,15204899.070731873,0.05254150721606329,0.03358502454391408,14931055.802993702,16.518953950867896,0.40616471505752016,0.6964699645158691,18.50877192982456
BU_10,2024-09-01,15204899.070731873,14581497.591326708,-0.04100004061224971,-0.006377834091553343,15107924.747079931,16.530730047994354,0.41084376068899064,0.6787176788551408,18.557377049180328
BU_10,2024-10-01,14581497.591326708,15933652.473576805,0.09273086483615911,0.08284470313351257,15789497.430522198,16.574855620719212,0.41646925160733994,0.6851530675627125,19.311475409836067
BU_10,2024-11-01,15933652.473576805,15439078.672772449,-0.03103957498913202,-0.028931430864311655,15472669.108621549,16.554585806790932,0.4130236754647037,0.721414530083819,20.06451612903226
BU_10,2024-12-01,15439078.672772449,16284594.680685626,0.05476466736349272,0.04314506600921852,16105198.741230734,16.59465274310646,0.4083406815196567,0.6625438545794732,19.434782608695652
BU_10,2025-01-01,16284594.680685626,17346926.14444496,0.06523536413339873,-0.009052980817536135,16137170.557420028,16.596635961175153,0.4130284342482094,0.7096444684677311,19.39189189189189
BU_10,2025-02-01,17346926.14444496,16781986.198868148,-0.03256714998799513,-0.06318000795136795,16250947.212707136,16.603661816588843,0.4095605923225253,0.6511494055535668,19.792207792207794
BU_10,2025-03-01,16781986.198868148,16865869.62349584,0.004998420546511293,0.014122169425717337,17018984.251268614,16.64984005837256,0.40316103007357873,0.6632646605725903,20.435897435897434
BU_10,2025-04-01,16865869.62349584,16102926.539909896,-0.045235917306219904,0.004359259394395926,16939392.32409672,16.645152433329443,0.4382605016086075,0.7944717311256253,20.625
BU_10,2025-05-01,16102926.539909896,16553006.838603904,0.02795021747000576,0.06276704885303595,17113659.71671727,16.655387574866886,0.450167283586333,0.8168180847370243,21.02409638554217
BU_10,2025-06-01,16553006.838603904,17159436.05434998,0.03663559265448981,0.030314402924961386,17054801.357528985,16.65194238523235,0.44864503650493204,0.8156713251006714,22.02409638554217
BU_10,2025-07-01,17159436.05434998,16953960.714642733,-0.011974480924456672,-0.01572799099674134,16889552.598578006,16.642205858510373,0.37402425124924654,0.7081327799255951,22.6
BU_10,2025-08-01,16953960.714642733,16381400.492327511,-0.03377147275212897,0.02351088230368953,17352563.289586075,16.66925085110681,0.38911901885315187,0.7001360837415868,22.96590909090909
BU_10,2025-09-01,16381400.492327511,17075683.273761306,0.04238238249281391,0.0706301204137098,17538420.78164581,16.679904562618624,0.3607308414236949,0.674381793754966,23.752808988764045
BU_10,2025-10-01,17075683.273761306,16526278.56434678,-0.0321746837655831,0.03615164453215034,17692997.30561791,16.68867954332946,0.3593137208884019,0.6823170341331558,24.752808988764045
BU_10,2025-11-01,16526278.56434678,17355300.48443745,0.05016385974996058,0.07719720203387574,17802061.029546767,16.694824852909434,0.3566793061278933,0.6889253984500824,25.07608695652174
